global_step,mcc,train_loss,eval_loss,prec,rec,acc,f1
2000,0.03249440764029015,4.1060662269592285,4.439570878895681,0.01702240775869981,0.10446343779677113,0.10446343779677113,0.028898250643296115
4000,0.29267887227912415,3.304323196411133,3.4337616468968837,0.19049956533435652,0.3198005698005698,0.3198005698005698,0.19956893932894373
4659,0.3721099388029937,0.5042201280593872,3.197647059438803,0.24432456256616272,0.39411206077872746,0.39411206077872746,0.2827715392860685
6000,0.42919206553161593,3.773806571960449,2.8629968969374047,0.2845032861431731,0.448005698005698,0.448005698005698,0.33483864315604184
8000,0.46871675344605945,3.413255214691162,2.5258490172916392,0.3264364103682119,0.48599240265906934,0.48599240265906934,0.3751986531480592
9318,0.4907461698946739,1.1700785160064697,2.3471861558010274,0.3600764803082281,0.5071225071225072,0.5071225071225072,0.4036575786131322
10000,0.5115934881820623,2.832453966140747,2.2693221777734087,0.386219628916774,0.5273029439696106,0.5273029439696106,0.4307796634393383
12000,0.5507490711837811,1.4831933975219727,2.0904332564496904,0.4332023417046084,0.5650522317188984,0.5650522317188984,0.47208645720785963
13977,0.5657036593398365,0.09416741877794266,1.9702678765868327,0.4517743274803421,0.5792972459639126,0.5792972459639126,0.48854728090883504
14000,0.5628122241650039,1.5480523109436035,1.9705719432070767,0.45359893497827647,0.5764482431149098,0.5764482431149098,0.4881990885894473
16000,0.5943391014865504,1.9170303344726562,1.8398784060858233,0.49931928814030596,0.6068376068376068,0.6068376068376068,0.5277399871508978
18000,0.6126740484368703,1.6116019487380981,1.7511611464071093,0.5359752711302372,0.6244064577397911,0.6244064577397911,0.5512559455099738
18636,0.6159480915596248,1.4413025379180908,1.7096497904247758,0.5480530988658463,0.6274928774928775,0.6274928774928775,0.5571589125934088
20000,0.6353939300125041,1.2708295583724976,1.6597384214118491,0.5784302714016131,0.6462488129154795,0.6462488129154795,0.5842104960828247
22000,0.6365904593960305,1.55068039894104,1.608455274741835,0.5770584179650493,0.6471984805318138,0.6471984805318138,0.584898948806764
23295,0.6549742759359571,0.8516659736633301,1.5554447280105197,0.5887470035701534,0.6652421652421653,0.6652421652421653,0.6043911940017671
24000,0.6499619243173637,0.7254617810249329,1.555535484791028,0.5948715953072156,0.6602564102564102,0.6602564102564102,0.6042285715902087
26000,0.6627469845025264,1.5624738931655884,1.4864316385034366,0.5974094838788386,0.6728395061728395,0.6728395061728395,0.6177459421402719
27954,0.6752274945799269,5.852508068084717,1.4514183472043196,0.6147591323868786,0.6847103513770181,0.6847103513770181,0.634173891043931
28000,0.6776242476708754,1.2119998931884766,1.4460221625991745,0.6164831568284368,0.6870845204178537,0.6870845204178537,0.6353922175674335
30000,0.6802316426215198,0.7503517270088196,1.4083447936335596,0.6294386625180061,0.6894586894586895,0.6894586894586895,0.6418891917699214
32000,0.6925594880802884,2.3098347187042236,1.367185164900387,0.6392180647363896,0.701329534662868,0.701329534662868,0.6561378936241034
32613,0.6917654132815559,0.04479601979255676,1.3809361588174522,0.6427558593519628,0.7006172839506173,0.7006172839506173,0.6567754710163163
34000,0.7056904014905214,1.299778699874878,1.3339073738786595,0.643109381571446,0.7143874643874644,0.7143874643874644,0.6649545687961717
36000,0.7022093033518814,1.9064204692840576,1.2992685365241439,0.6556629151756197,0.7108262108262108,0.7108262108262108,0.6666935435992712
37272,0.7090050799970771,0.008178671821951866,1.2889778374409766,0.6617056591185221,0.7172364672364673,0.7172364672364673,0.677277636685195
38000,0.7168536078202566,1.4685094356536865,1.2711134141265101,0.6646785615265746,0.7248338081671415,0.7248338081671415,0.6829491226599825
40000,0.7172543295717525,0.6231027841567993,1.2440568303699964,0.6687724466189733,0.7253086419753086,0.7253086419753086,0.6844777902677258
41931,0.7213202410415026,0.3268512785434723,1.2280688578478525,0.6707245597168574,0.7293447293447294,0.7293447293447294,0.6883299701578689
42000,0.719788327524836,1.1464511156082153,1.2252548373033922,0.6692503925408501,0.7279202279202279,0.7279202279202279,0.6872642239246678
44000,0.7239775739050908,0.813572883605957,1.217163474597673,0.67589602736906,0.7319563152896487,0.7319563152896487,0.692432769251997
46000,0.7254546013737164,2.378200054168701,1.1890770651654567,0.6770918801705789,0.73338081671415,0.73338081671415,0.6937391807115552
46590,0.7250423435803774,0.7882421016693115,1.1858472413607861,0.681197905279575,0.7329059829059829,0.7329059829059829,0.6961364231999797
48000,0.7249396896661129,1.9228782653808594,1.19037145459618,0.6771298491504585,0.7329059829059829,0.7329059829059829,0.6940000813109416
50000,0.7389444867288328,0.22361671924591064,1.150009431892147,0.696509569107713,0.7464387464387464,0.7464387464387464,0.7111714955740633
51249,0.7366094506277912,0.1523335725069046,1.1441875735131681,0.6849576792821314,0.7443019943019943,0.7443019943019943,0.7037483672122319
52000,0.7382451390848137,1.1046650409698486,1.1449008592187058,0.6975236723253594,0.7457264957264957,0.7457264957264957,0.710737957449806
54000,0.7408864623108928,0.663559079170227,1.1196460650078033,0.6984340835617863,0.748338081671415,0.748338081671415,0.7134916608933752
55908,0.7413974977526959,2.645843982696533,1.1098710327061065,0.6965104936646067,0.7488129154795822,0.7488129154795822,0.7137730655810646
56000,0.7423025329227532,1.3435851335525513,1.1145391666826985,0.697539571994568,0.7497625830959165,0.7497625830959165,0.7139576563738105
58000,0.7442191103726687,0.6057661771774292,1.0949221145524246,0.7027826909542255,0.7514245014245015,0.7514245014245015,0.7179678825659932
60000,0.7479845274634201,0.576770544052124,1.0906855895040837,0.7066340144272671,0.7552231718898386,0.7552231718898386,0.7219394714180981
60567,0.7512444121257748,0.3611576557159424,1.0796614630921855,0.7153906650930181,0.758309591642925,0.758309591642925,0.725835131243762
62000,0.7514719671268636,0.686580240726471,1.062803044314346,0.7097217778207892,0.7585470085470085,0.7585470085470085,0.7245090369909335
64000,0.7520182752897903,0.6777820587158203,1.063346733955889,0.7161609378650214,0.7590218423551757,0.7590218423551757,0.7288268797437095
65226,0.7490011072456714,0.004034238401800394,1.057331887082651,0.7091962367273278,0.7561728395061729,0.7561728395061729,0.722488342296789
66000,0.7595326125154322,0.5980887413024902,1.0530437101845045,0.7235084104216859,0.7663817663817664,0.7663817663817664,0.7355626140787446
68000,0.7531174167021358,1.2074737548828125,1.044150919167491,0.7137916541645658,0.7602089268755935,0.7602089268755935,0.7270595843605512
69885,0.7591429207372042,1.8235867023468018,1.0356503290564274,0.7248875391110807,0.7659069325735992,0.7659069325735992,0.7361445385702505
70000,0.7557886476546846,0.9755542278289795,1.0484136368379533,0.7230143401356702,0.7625830959164293,0.7625830959164293,0.7320997111902384
72000,0.755354739302082,0.24422743916511536,1.0245205596322635,0.7245564321097225,0.7623456790123457,0.7623456790123457,0.7326045996740539
74000,0.7615098397989175,2.6659162044525146,1.011137176234367,0.7285156216060414,0.768281101614435,0.768281101614435,0.7381458440565016
74544,0.7589728163004035,2.4270238876342773,1.019966457753073,0.7326888681224645,0.7656695156695157,0.7656695156695157,0.73673989098477
76000,0.7598418226518663,0.29532235860824585,1.01726323938743,0.7315439678213268,0.76661918328585,0.76661918328585,0.7379072818529637
78000,0.7629736373620123,0.26675084233283997,1.0025755768284852,0.7349624738947518,0.7697056030389364,0.7697056030389364,0.7403663017110321
79203,0.7613698682244875,0.004211485851556063,0.9925287093620825,0.7384911748344746,0.7680436847103513,0.7680436847103513,0.7415570657568611
80000,0.7693259864621512,0.8729792833328247,0.9937583644020829,0.7445074921504,0.7758784425451092,0.7758784425451092,0.7471731251671287
82000,0.7647182830207299,1.6611676216125488,0.9776232677920098,0.7338483303189871,0.7713675213675214,0.7713675213675214,0.7435583617197387
83862,0.7655219021942661,0.10855554044246674,0.9822391803381678,0.7370698811128428,0.7720797720797721,0.7720797720797721,0.7449046788076024
84000,0.7695902342435156,0.9836854934692383,0.9745586603081147,0.7390996204469159,0.7761158594491928,0.7761158594491928,0.7485103614188948
86000,0.7688605976496694,1.0762760639190674,0.9710376270440543,0.7393172481011488,0.775403608736942,0.775403608736942,0.747287045836926
88000,0.7701006079599559,1.0576189756393433,0.9634583067481161,0.7434374279694224,0.77659069325736,0.77659069325736,0.7478093303348984
88521,0.769177158493948,2.7317123413085938,0.9546159170921432,0.7461940620693331,0.7756410256410257,0.7756410256410257,0.750836009318858
90000,0.7757309576336227,0.058203455060720444,0.9638131766560606,0.7517252004375649,0.782051282051282,0.782051282051282,0.7569568287683073
92000,0.773209691062531,1.3733272552490234,0.9549862969864648,0.751526395809549,0.7794396961063628,0.7794396961063628,0.7556634909063902
93180,0.7718848317590363,0.09623808413743973,0.9487660062805072,0.748434438300644,0.7782526115859449,0.7782526115859449,0.7519694622019698
94000,0.77383154041541,0.3745740056037903,0.9487092064665295,0.7526971877146864,0.7801519468186134,0.7801519468186134,0.7558060163954398
96000,0.7760151420447821,0.9740998148918152,0.9405354200252659,0.7536363107904293,0.7822886989553656,0.7822886989553656,0.7573200507993858
97839,0.7781651741181391,2.6119401454925537,0.9351685324885248,0.7567518489805845,0.7844254510921178,0.7844254510921178,0.7610320207303516
98000,0.7777026583029919,0.08367864787578583,0.9398450842781074,0.7612145378790176,0.7839506172839507,0.7839506172839507,0.7607941077578737
100000,0.7769261388051938,1.8251289129257202,0.9363326559133078,0.7561375613967188,0.7832383665716999,0.7832383665716999,0.759535289510841
102000,0.7837823193255763,0.9898110628128052,0.9259043010128433,0.7617246206293601,0.7898860398860399,0.7898860398860399,0.7661604272475356
102498,0.7801118128682976,0.47752517461776733,0.923228673502605,0.7589997456663737,0.7863247863247863,0.7863247863247863,0.7627364782708963
104000,0.7809140903584417,1.098468542098999,0.9161492307640372,0.7595712941729414,0.7870370370370371,0.7870370370370371,0.7625781458492614
106000,0.7852134009947356,0.3743320107460022,0.9209447370548741,0.7643329812508006,0.7913105413105413,0.7913105413105413,0.7678921509911885
107157,0.7799318400305635,0.00808679684996605,0.9215916993902321,0.7595297422782501,0.7860873694207028,0.7860873694207028,0.7633523342432605
108000,0.7797520046591025,2.474001884460449,0.9314464892859816,0.7604451832386594,0.7858499525166192,0.7858499525166192,0.7635408833300684
110000,0.7823035154896967,0.8823617696762085,0.9132626179598654,0.7626604150533174,0.7884615384615384,0.7884615384615384,0.7651229487390995
111816,0.7869889370347737,0.04742429777979851,0.9028675677731944,0.766480172477649,0.7929724596391263,0.7929724596391263,0.770902056327493
112000,0.7852004460169333,0.06592556089162827,0.9066043242253716,0.7620284927889703,0.7913105413105413,0.7913105413105413,0.7665356610674378
114000,0.7865200870307598,0.671249270439148,0.897633167708282,0.7683793809637016,0.7924976258309592,0.7924976258309592,0.7715224060528655
116000,0.7875261461187361,1.2151668071746826,0.8980089770011477,0.767397214694335,0.7934472934472935,0.7934472934472935,0.7726690828790095
116475,0.7859964503747753,0.036702077835798264,0.9000421493708296,0.7651553922935338,0.792022792022792,0.792022792022792,0.7693315344712972
118000,0.7872298694571751,1.1982439756393433,0.9020077877782243,0.7662746399330851,0.7932098765432098,0.7932098765432098,0.7705648557864401
120000,0.7817423244625823,0.6204649806022644,0.9033572810279661,0.7636434474635322,0.7877492877492878,0.7877492877492878,0.7669154737449244
121134,0.7872488591859645,0.031112264841794968,0.9038799918474067,0.7675920607720149,0.7932098765432098,0.7932098765432098,0.7718240037663382
122000,0.786772526569791,0.6938225626945496,0.9005036479307504,0.7703571042225603,0.7927350427350427,0.7927350427350427,0.7731635795709143
124000,0.791365664579862,0.9072071313858032,0.8835895118662341,0.7673278833164612,0.7972459639126306,0.7972459639126306,0.7739502356590254
125793,0.7887059928166249,0.012023710645735264,0.8843017525465512,0.7734924426784922,0.7946343779677113,0.7946343779677113,0.7748713643789104
126000,0.7884794981693496,0.705339789390564,0.8908728863902574,0.7714087466339296,0.7943969610636278,0.7943969610636278,0.774082680240113
128000,0.7869901144007533,0.22082918882369995,0.889103626766979,0.7700291675103184,0.7929724596391263,0.7929724596391263,0.771707617410856
130000,0.7918413287162989,1.526728868484497,0.8759076285884633,0.7716785018843596,0.7977207977207977,0.7977207977207977,0.7765767971714366
130452,0.790630131340451,0.07044075429439545,0.8720489549158986,0.7794097309349216,0.7965337132003799,0.7965337132003799,0.7776623978892719
132000,0.791730473614219,0.10741175711154938,0.8738016452166681,0.778716230757833,0.7974833808167141,0.7974833808167141,0.7793399322503817
134000,0.7903654696220738,1.6844749450683594,0.8800031389118627,0.770860389109726,0.7962962962962963,0.7962962962962963,0.7749825141152034
135111,0.79064531335572,0.0025664984714239836,0.8780686942811002,0.7752162297073204,0.7965337132003799,0.7965337132003799,0.7771889242861642
136000,0.7887378517090986,1.220818281173706,0.8772556423898822,0.7735166889412061,0.7946343779677113,0.7946343779677113,0.7756766461011958
138000,0.7883423798796486,0.11358780413866043,0.8782641925059075,0.7779508118160219,0.7941595441595442,0.7941595441595442,0.7754437857726495
139770,0.7953325940711418,0.037075359374284744,0.8704413942960877,0.7830768901341402,0.8010446343779677,0.8010446343779677,0.7827584433589279
140000,0.7950421089434416,0.20689979195594788,0.8693270799235584,0.7774112991185991,0.8008072174738842,0.8008072174738842,0.7812906344979441
142000,0.7920113742616337,0.36360496282577515,0.8741866538179173,0.7735777946200136,0.7979582146248813,0.7979582146248813,0.7756210383414847
144000,0.7938450792929473,0.2939223349094391,0.8686512578844289,0.7793349829104483,0.7996201329534662,0.7996201329534662,0.7814309208012674
144429,0.7950293362106857,2.3075435161590576,0.8660975229198314,0.7798541059519798,0.8008072174738842,0.8008072174738842,0.7817649276008392
146000,0.7933604731263811,0.09910248965024948,0.8789836330881847,0.7842403460841418,0.7991452991452992,0.7991452991452992,0.7817541753156616
148000,0.7986775925761943,0.38010039925575256,0.8689175544296033,0.7844779509897324,0.8043684710351378,0.8043684710351378,0.7855298616963174
149088,0.792589408322761,0.10746634751558304,0.8716338535256514,0.7767636082239086,0.7984330484330484,0.7984330484330484,0.7797241977514463
150000,0.7935431690868399,0.4575231671333313,0.8749760327546149,0.7801783467881068,0.7993827160493827,0.7993827160493827,0.7800136863046148
152000,0.7952795717329394,0.09141504764556885,0.8670611907003458,0.7828643190625649,0.8010446343779677,0.8010446343779677,0.7821190744664147
