EC,Weighted Score,Observed Freq,Reactions
1.3.1,170.8,145,R00919  R00977  R00978  R01171  R01278  ... (137 reactions)
1.3.99,49.0,49,R01175  R01279  R01834  R02215  R02219  ... (40 reactions)
1.5.1,48.2,45,R00936  R00939  R01218  R01220  R01246  ... (35 reactions)
1.3.8,34.0,34,R00924  R01171  R01175  R01178  R01279  ... (21 reactions)
5.3.3,22.8,22,R01123  R02244  R02644  R03031  R03070  ... (22 reactions)
1.3.3,22.4,20,R00643  R00975  R01175  R01279  R02394  ... (20 reactions)
1.14.11,14.0,14,R02160  R02445  R03126  R03590  R05469  ... (14 reactions)
2.3.1,13.0,13,R04429  R04724  R04725  R04955  R04956  ... (13 reactions)
1.1.1,12.6,11,R00845  R01528  R02034  R02736  R07059  ... (10 reactions)
1.3.5,11.4,9,R01868  R04786  R04787  R04798  R04800  ... (9 reactions)
5.2.1,11.0,11,R03181  R03265  R03627  R03868  R04273  ... (10 reactions)
5.3.2,9.8,9,R00363  R01378  R03342  R03966  R05389  ... (9 reactions)
5.3.1,7.0,7,R01015  R01394  R01530  R04165  R04383
1.3.7,6.4,4,R03678  R05818  R05819  R06282
1.4.3,5.0,5,R00481  R02894  R04221  R07463  R09560
1.5.99,5.0,5,R01253  R02205  R02206  R04456  R09496
1.14.21,5.0,5,R03310  R07215  R07486  R07491  R07505
5.1.3,4.0,4,R00889  R06514  R08597  R08704
1.5.3,4.0,4,R02204  R04703  R04706  R04768
1.10.3,4.0,4,R00068  R02666  R08762  R09503
1.6.5,4.0,4,R02163  R05399
1.3.-,3.9,3,R05398  R05619  R08485
2.5.1,3.2,3,R07477  R07478  R08605
1.1.3,3.0,3,R00647  R02715  R10053
1.5.-,3.0,3,R03295  R03833  R08486
1.6.99,3.0,3,R00281  R00282
4.1.1,2.8,,
1.4.1,2.0,2,R07407  R07410
1.11.1,2.0,2,R00090  R00644
1.1.-,2.0,2,R06853  R06920
5.3.99,2.0,2,R09952  R09977
1.17.99,2.0,2,R08735  R08740
1.12.98,2.0,2,R03025  R04455
1.6.3,2.0,2,R07171  R07172
1.3.2,2.0,2,R00640  R07679
1.6.1,2.0,2,R00112
1.10.9,2.0,2,R03817  R08409
1.14.99,1.8,1,R07517
1.14.13,1.0,1,R04947
1.14.14,1.0,1,R08324
5.1.1,1.0,1,R01467
3.1.3,1.0,1,R07393
1.14.12,1.0,1,R05424
1.14.-,1.0,1,R06519
5.5.1,1.0,1,R09225
1.7.1,1.0,1,R07605
1.8.5,1.0,1,R01108
1.3.98,1.0,1,R01867
