RPAIR,Score,EC,KO
RP01074,0.099,4.3.1.23 4.3.1.25,K10774 K13064
RP00912,0.074,5.4.3.2,K01843
RP02482,0.059,5.1.99.1,K05606
RP01058,0.057,4.3.1.24 4.3.1.25,K10775 K13064
RP15619,0.056,5.1.99.1,K05606
