RPAIR,Score,EC,KO
RP11655,1.000,1.14.11.32,K14975
RP11325,0.812,1.14.11.32 1.14.14.1,K07414 K14975
RP04400,0.457,2.1.1.6,K00545
RP04401,0.445,2.1.1.6,K00545
RP03460,0.406,2.1.1.117,K13397
RP15669,0.351,,K16034
RP13787,0.351,2.1.1.-,K13390
RP13789,0.351,2.1.1.-,K13390
RP04719,0.336,2.1.1.128,K13383
RP04812,0.324,2.1.1.128,K13383
