RPAIR,Score,EC,KO
RP05326,0.916,1.14.99.33,K08262
RP00811,0.564,1.3.1.10 1.3.1.9 2.3.1.85 2.3.1.86,K00208 K00665 K00668 K02371 K10780 K11533
RP11480,0.559,1.3.1.93,K00208 K02371 K10258 K11533
RP00147,0.543,1.3.1.38 1.3.1.8 1.3.3.6 1.3.8.7 1.3.8.8 1.3.8.9 1.3.99.-,K00232 K00249 K00255 K06445 K07512 K09479
RP11131,0.541,1.3.1.38,K07753 K10258
RP04188,0.537,2.3.1.85 2.3.1.86 4.2.1.59,K00665 K00668 K01716 K02372 K11533 K16363
RP12112,0.537,4.2.1.134,K02372 K11533
RP00810,0.536,1.3.1.10 1.3.1.9 2.3.1.85 2.3.1.86,K00208 K00665 K00668 K02371 K10780 K11533
RP12110,0.518,4.2.1.134,K10703
RP04381,0.515,4.2.1.17 4.2.1.74,K01692 K01782 K01825 K07511 K07514 K07515 K10527 K13767
RP00256,0.513,1.3.1.38 1.3.1.8 1.3.3.6 1.3.8.7 1.3.8.8 1.3.8.9 1.3.99.-,K00232 K00249 K00255 K06445 K07512
RP12484,0.507,2.3.1.85 2.3.1.86 4.2.1.59,K00665 K00668 K01716 K02372 K11533 K16363
RP02989,0.501,1.14.19.2,K03921 K03922
RP11130,0.500,1.14.19.1,K00507
RP05667,0.494,1.14.-.-,K04712
RP04383,0.483,4.2.1.17 4.2.1.74,K01692 K01782 K01825 K07511 K07514 K07515 K10527 K13767
RP13285,0.481,1.14.19.2,K03921 K03922
RP00782,0.464,1.3.1.10 1.3.1.9 2.3.1.85 2.3.1.86,K00208 K00665 K00667 K02371 K10780 K11533
RP03238,0.460,1.13.11.12 1.13.11.33,K00454 K00460
RP10143,0.454,1.13.11.58,K15718
RP00254,0.441,1.3.1.38 1.3.1.8 1.3.3.6 1.3.8.7 1.3.8.8 1.3.99.-,K00232 K00249 K00255 K06445 K07512
RP04576,0.435,2.3.1.85 2.3.1.86 4.2.1.59,K00665 K00668 K01716 K02372 K11533 K16363
RP11363,0.416,1.14.19.3,K10226
RP03803,0.412,4.2.1.17 4.2.1.74,K01692 K01782 K01825 K07511 K07514 K07515 K10527 K13767
RP10140,0.389,1.14.19.3,K00508
RP11526,0.371,1.13.11.12,K00454
RP11663,0.361,1.13.11.12,K00454
RP00809,0.344,1.3.1.10 1.3.1.9 2.3.1.85 2.3.1.86,K00208 K00665 K00668 K02371 K10780 K11533
RP00262,0.326,1.3.1.38 1.3.1.8 1.3.3.6 1.3.8.7 1.3.8.8 1.3.99.-,K00232 K00249 K00255 K06445 K07512
RP12493,0.322,2.3.1.85 2.3.1.86 4.2.1.59,K00665 K00668 K01716 K02372 K11533 K16363
RP04387,0.304,4.2.1.17 4.2.1.74,K01692 K01782 K01825 K07511 K07514 K07515 K10527 K13767
RP10114,0.297,1.13.11.-,K08022
RP01624,0.297,1.13.11.31,K00458
RP10111,0.297,1.13.11.-,K08021
RP01621,0.297,1.13.11.33,K00460 K08022
RP01623,0.283,1.13.11.34,K00461
