EC	enrich_score	p_val	where
2	0.12520503007107708	0.000999000999000999	487
2.3	0.5561097256857855	0.000999000999000999	487
2.3.1	0.4701086956521739	0.000999000999000999	487
