EC	enrich_score	p_val	where
3	0.03544575725026853	0.000999000999000999	117
3.3	0.037037037037037035	0.000999000999000999	1
3.1	0.028481012658227847	0.000999000999000999	79
3.3.2	0.04	0.000999000999000999	1
