EC	enrich_score	p_val	where
3	0.0014106583072100312	0.000999000999000999	9
2	0.17460633844927248	0.000999000999000999	3830
3.6	0.008893280632411068	0.000999000999000999	9
2.4	0.41852905323039413	0.000999000999000999	1898
3.6.1	0.03319502074688797	0.000999000999000999	8
2.4.1	0.34486266531027465	0.000999000999000999	1805
