EC	enrich_score	p_val	where
3	0.0020376175548589342	0.000999000999000999	137
3.1	0.0015022533800701052	0.000999000999000999	27
3.1.1	0.002652519893899204	0.000999000999000999	8
