EC	enrich_score	p_val	where
4	0.0005257623554153522	0.01998001998001998	2
6	0.04230769230769231	0.000999000999000999	190
2	0.03587801474985051	0.000999000999000999	2470
4.4	0.006369426751592357	0.000999000999000999	2
6.2	0.002053388090349076	0.000999000999000999	9
6.3	0.001937984496124031	0.000999000999000999	18
2.7	0.12092323130958355	0.000999000999000999	2408
4.4.1	0.00641025641025641	0.000999000999000999	2
6.2.1	0.0021645021645021645	0.000999000999000999	9
6.3.1	0.015873015873015872	0.000999000999000999	18
