EC	enrich_score	p_val	where
1	0.0036013523445538732	0.000999000999000999	163
1.3	0.002768166089965398	0.000999000999000999	3
1.1	0.002254791431792559	0.000999000999000999	65
1.3.2	0.25	0.000999000999000999	3
