EC	enrich_score	p_val	where
1	0.4743495516683816	0.000999000999000999	7617
1.1	0.0011273957158962795	0.000999000999000999	3
1.14	0.003742844561867019	0.000999000999000999	75
1.1.1	0.0014998125234345708	0.000999000999000999	3
1.14.12	0.0916030534351145	0.000999000999000999	46
