EC	enrich_score	p_val	where
2	0.1665337851305561	0.000999000999000999	4603
2.4	0.3669240146281999	0.000999000999000999	1770
2.4.1	0.2955239064089522	0.000999000999000999	1770
