,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,15.23765,P15288,Cytosol non-specific dipeptidase,Escherichia coli (strain K12) OX=83333,1.0,MNXR148461,-,3.4.13.18;3.4.13.4,1.0,0.0,0.21959,0.107163,1,0.163378,45.4,19.4,15.1,23.5,52915.41,5.0525,43.918,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,NC(=[NH2+])NCCC[C@H](NC(=O)CC[NH3+])C(=O)[O-]>>N=C(N)NCCCC(N)C(=O)O.[NH3+]CCC(=O)[O-].[H+]
2,5.03765,P44817,Cytosol non-specific dipeptidase,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421,11.0,MNXR148461,-,3.4.13.18;3.4.13.4,3.0,0.0,0.21959,0.107163,1,0.163378,42.9,23.1,11.8,25.6,52888.19,5.1159,45.248,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,NC(=[NH2+])NCCC[C@H](NC(=O)CC[NH3+])C(=O)[O-]>>N=C(N)NCCCC(N)C(=O)O.[NH3+]CCC(=O)[O-].[H+]
3,-20.86235,Q3ZC84,Cytosolic non-specific dipeptidase,Bos taurus OX=9913,37.0,MNXR148461,-,3.4.13.18;3.4.13.4,2.0,0.0,0.21959,0.107163,1,0.163378,43.1,24.4,17.2,18.7,52655.37,5.6720,43.368,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,NC(=[NH2+])NCCC[C@H](NC(=O)CC[NH3+])C(=O)[O-]>>N=C(N)NCCCC(N)C(=O)O.[NH3+]CCC(=O)[O-].[H+]
4,-21.76235,Q6Q0N1,Cytosolic non-specific dipeptidase,Rattus norvegicus OX=10116,38.0,MNXR148461,-,3.4.13.18;3.4.13.4,1.0,0.0,0.21959,0.107163,1,0.163378,42.9,23.7,18.5,18.3,52693.14,5.3780,44.211,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,NC(=[NH2+])NCCC[C@H](NC(=O)CC[NH3+])C(=O)[O-]>>N=C(N)NCCCC(N)C(=O)O.[NH3+]CCC(=O)[O-].[H+]
5,-22.76235,Q9D1A2,Cytosolic non-specific dipeptidase,Mus musculus OX=10090,39.0,MNXR148461,-,3.4.13.18;3.4.13.4,1.0,0.0,0.21959,0.107163,1,0.163378,43.1,23.7,18.3,18.3,52767.29,5.3780,44.000,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,NC(=[NH2+])NCCC[C@H](NC(=O)CC[NH3+])C(=O)[O-]>>N=C(N)NCCCC(N)C(=O)O.[NH3+]CCC(=O)[O-].[H+]
6,-22.76235,Q96KP4,Cytosolic non-specific dipeptidase,Homo sapiens OX=9606,39.0,MNXR148461,-,3.4.13.18;3.4.13.4,1.0,0.0,0.21959,0.107163,1,0.163378,41.2,23.7,20.0,18.5,52878.47,5.8133,44.000,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,NC(=[NH2+])NCCC[C@H](NC(=O)CC[NH3+])C(=O)[O-]>>N=C(N)NCCCC(N)C(=O)O.[NH3+]CCC(=O)[O-].[H+]
7,-22.76235,Q8IYS1,Xaa-Arg dipeptidase,Homo sapiens OX=9606,39.0,MNXR148461,-,3.4.13.18;3.4.13.4,1.0,0.0,0.21959,0.107163,1,0.163378,44.5,17.9,16.0,25.5,47776.17,5.7008,40.367,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,NC(=[NH2+])NCCC[C@H](NC(=O)CC[NH3+])C(=O)[O-]>>N=C(N)NCCCC(N)C(=O)O.[NH3+]CCC(=O)[O-].[H+]
8,-22.76235,A3KG59,Xaa-Arg dipeptidase,Mus musculus OX=10090,39.0,MNXR148461,-,3.4.13.18;3.4.13.4,1.0,0.0,0.21959,0.107163,1,0.163378,55.7,17.1,11.8,19.3,46481.78,4.9325,38.747,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,NC(=[NH2+])NCCC[C@H](NC(=O)CC[NH3+])C(=O)[O-]>>N=C(N)NCCCC(N)C(=O)O.[NH3+]CCC(=O)[O-].[H+]
9,-22.86235,Q5R432,Cytosolic non-specific dipeptidase,Pongo abelii OX=9601,39.0,MNXR148461,-,3.4.13.18;3.4.13.4,2.0,0.0,0.21959,0.107163,1,0.163378,41.2,23.1,19.0,20.3,52877.36,5.6404,44.842,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,NC(=[NH2+])NCCC[C@H](NC(=O)CC[NH3+])C(=O)[O-]>>N=C(N)NCCCC(N)C(=O)O.[NH3+]CCC(=O)[O-].[H+]
10,NaN,P04693,Aromatic-amino-acid aminotransferase,Escherichia coli (strain K12) OX=83333,1.0,MNXR148016,-,2.6.1.57,1.0,0.0,0.21932,NaN,-1,0.219319,47.8,23.4,15.2,17.8,43537.81,5.1375,39.043,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
11,NaN,O85746,Tyrosine aminotransferase,Klebsiella pneumoniae OX=573,7.0,MNXR148016,-,2.6.1.57,1.0,0.0,0.21932,NaN,-1,0.219319,41.5,27.0,17.1,18.6,43431.66,6.4079,39.547,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
12,NaN,P74861,Aromatic-amino-acid aminotransferase,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287,9.0,MNXR148016,-,2.6.1.57,3.0,0.0,0.21932,NaN,-1,0.219319,37.5,30.2,17.8,18.6,43526.77,5.4218,39.295,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
13,NaN,M1PYS0,NaN,Pseudomonas putida,11.0,MNXR148016,-,2.6.1.57,NaN,0.0,0.21932,NaN,-1,0.219319,-,-,-,-,-,-,-,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
14,NaN,M1Q842,NaN,Pseudomonas putida,11.0,MNXR148016,-,2.6.1.57,NaN,0.0,0.21932,NaN,-1,0.219319,-,-,-,-,-,-,-,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
15,NaN,P43336,Aromatic-amino-acid aminotransferase,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964,12.0,MNXR148016,-,2.6.1.57,3.0,0.0,0.21932,NaN,-1,0.219319,44.9,28.5,16.4,14.4,43273.37,6.2384,39.348,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
16,NaN,F5CC66,NaN,Azospirillum brasilense,12.0,MNXR148016,-,2.6.1.57,NaN,0.0,0.21932,NaN,-1,0.219319,-,-,-,-,-,-,-,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
17,NaN,P95468,Aromatic-amino-acid aminotransferase,Paracoccus denitrificans OX=266,12.0,MNXR148016,-,2.6.1.57,1.0,0.0,0.21932,NaN,-1,0.219319,48.1,20.4,16.7,19.0,42732.07,5.4912,40.863,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
18,NaN,O59096,NaN,Pyrococcus horikoshii,16.0,MNXR148016,-,2.6.1.57,NaN,0.0,0.21932,NaN,-1,0.219319,-,-,-,-,-,-,-,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
19,NaN,H3ZPL1,Aromatic-amino-acid aminotransferase 1,Thermococcus litoralis (strain ATCC 51850 / DSM 5473 / JCM 8560 / NS-C) OX=523849,17.0,MNXR148016,-,2.6.1.57,1.0,0.0,0.21932,NaN,-1,0.219319,52.9,21.4,14.5,15.2,47610.31,5.3399,43.645,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
20,NaN,H3ZPU1,Aromatic-amino-acid aminotransferase 2,Thermococcus litoralis (strain ATCC 51850 / DSM 5473 / JCM 8560 / NS-C) OX=523849,17.0,MNXR148016,-,2.6.1.57,1.0,0.0,0.21932,NaN,-1,0.219319,51.5,21.7,9.9,21.2,44104.87,4.9861,44.216,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
21,NaN,Q86AG8,Aromatic amino acid aminotransferase DDB_G0272014,Dictyostelium discoideum OX=44689,18.0,MNXR148016,-,2.6.1.57,3.0,0.0,0.21932,NaN,-1,0.219319,41.3,23.2,20.9,18.1,55306.41,6.9430,49.688,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
22,NaN,Q54K00,Aromatic amino acid aminotransferase DDB_G0287711,Dictyostelium discoideum OX=44689,18.0,MNXR148016,-,2.6.1.57,3.0,0.0,0.21932,NaN,-1,0.219319,32.3,29.2,19.1,23.1,49650.72,6.6361,50.455,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
23,NaN,O14192,Aromatic amino acid aminotransferase C56E4.03,Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812,21.0,MNXR148016,-,2.6.1.57,3.0,0.0,0.21932,NaN,-1,0.219319,34.7,27.3,22.9,18.6,53166.66,6.1468,45.148,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
24,NaN,Q9Y7S6,Aromatic amino acid aminotransferase C569.07,Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812,21.0,MNXR148016,-,2.6.1.57,3.0,0.0,0.21932,NaN,-1,0.219319,29.3,31.3,21.8,21.1,53613.66,6.9913,46.383,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
25,NaN,O94570,Aromatic amino acid aminotransferase C1773.13,Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812,21.0,MNXR148016,-,2.6.1.57,3.0,0.0,0.21932,NaN,-1,0.219319,31.6,27.7,24.1,20.0,54755.60,7.1032,46.570,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
26,NaN,P38840,Aromatic amino acid aminotransferase 2,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292,22.0,MNXR148016,-,2.6.1.57,1.0,0.0,0.21932,NaN,-1,0.219319,35.8,24.9,21.5,20.9,58527.61,5.1560,48.343,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
27,NaN,P53090,Aromatic/aminoadipate aminotransferase 1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292,22.0,MNXR148016,-,2.6.1.57,1.0,0.0,0.21932,NaN,-1,0.219319,28.9,26.0,22.9,25.4,56177.88,5.8578,45.800,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
28,NaN,A0A1D8PPA8,NaN,Candida albicans,23.0,MNXR148016,-,2.6.1.57,NaN,0.0,0.21932,NaN,-1,0.219319,-,-,-,-,-,-,-,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
29,NaN,A0A1D8PG20,NaN,Candida albicans,23.0,MNXR148016,-,2.6.1.57,NaN,0.0,0.21932,NaN,-1,0.219319,-,-,-,-,-,-,-,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
30,NaN,A0A1D8PMC5,NaN,Candida albicans,23.0,MNXR148016,-,2.6.1.57,NaN,0.0,0.21932,NaN,-1,0.219319,-,-,-,-,-,-,-,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
31,NaN,Q9C969,Aromatic aminotransferase ISS1,Arabidopsis thaliana OX=3702,29.0,MNXR148016,-,2.6.1.57,1.0,0.0,0.21932,NaN,-1,0.219319,39.9,28.0,17.5,18.8,43761.56,6.3193,40.355,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
32,NaN,H7CE71,NaN,Rosa hybrid cultivar,30.0,MNXR148016,-,2.6.1.57,NaN,0.0,0.21932,NaN,-1,0.219319,-,-,-,-,-,-,-,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
33,NaN,Q9RAT0,NaN,NaN,inf,MNXR148016,-,2.6.1.57,NaN,0.0,0.21932,NaN,-1,0.219319,-,-,-,-,-,-,-,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].[*]CC(=O)C(=O)O>>[*]C[C@H](N)C(=O)O.O=C([O-])CCC(=O)C(=O)[O-]
34,NaN,Q2L4H3,L-glutamyl-[BtrI acyl-carrier protein] decarboxylase,Niallia circulans OX=1397,15.0,MNXR112398,-,4.1.1.95,1.0,0.0,0.20131,NaN,1,0.201311,35.0,29.6,19.9,19.4,47815.55,6.5880,44.393,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC(=O)CC[C@H](N)C(=O)O>>O=C=O.[*]SC(=O)CCCN
35,NaN,Q08BT9,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Xenopus tropicalis OX=8364,33.0,MNXR113946,-,3.5.1.114,2.0,0.0,0.17576,NaN,-1,0.175760,33.9,28.6,15.3,25.4,56710.22,6.2024,44.922,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]C[C@H](NC([*])=O)C(=O)O>>[*]C[C@H](N)C(=O)O.[*]C(=O)[O-]
36,NaN,A0JMS7,N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming),Xenopus laevis OX=8355,33.0,MNXR113946,-,3.5.1.114,2.0,0.0,0.17576,NaN,-1,0.175760,36.7,26.0,20.4,22.5,34310.17,6.5710,46.885,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]C[C@H](NC([*])=O)C(=O)O>>[*]C[C@H](N)C(=O)O.[*]C(=O)[O-]
37,NaN,Q5BJ91,N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming),Xenopus tropicalis OX=8364,33.0,MNXR113946,-,3.5.1.114,2.0,0.0,0.17576,NaN,-1,0.175760,36.1,28.2,19.7,21.4,34724.36,5.8800,46.774,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]C[C@H](NC([*])=O)C(=O)O>>[*]C[C@H](N)C(=O)O.[*]C(=O)[O-]
38,NaN,Q08BB2,N-fatty-acyl-amino acid synthase/hydrolase PM20D1.2,Danio rerio OX=7955,37.0,MNXR113946,-,3.5.1.114,2.0,0.0,0.17576,NaN,-1,0.175760,26.1,28.1,19.0,30.0,58408.98,7.0402,44.828,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]C[C@H](NC([*])=O)C(=O)O>>[*]C[C@H](N)C(=O)O.[*]C(=O)[O-]
39,NaN,Q6DHQ3,N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming) B,Danio rerio OX=7955,37.0,MNXR113946,-,3.5.1.114,2.0,0.0,0.17576,NaN,-1,0.175760,31.9,27.9,22.1,23.5,35253.32,6.3470,46.178,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]C[C@H](NC([*])=O)C(=O)O>>[*]C[C@H](N)C(=O)O.[*]C(=O)[O-]
40,NaN,Q6DHI0,N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming) A,Danio rerio OX=7955,37.0,MNXR113946,-,3.5.1.114,2.0,0.0,0.17576,NaN,-1,0.175760,34.3,24.0,21.8,25.0,36793.96,5.4199,46.951,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]C[C@H](NC([*])=O)C(=O)O>>[*]C[C@H](N)C(=O)O.[*]C(=O)[O-]
41,NaN,Q32LT9,N-fatty-acyl-amino acid synthase/hydrolase PM20D1.1,Danio rerio OX=7955,37.0,MNXR113946,-,3.5.1.114,2.0,0.0,0.17576,NaN,-1,0.175760,28.9,28.3,18.8,27.3,57640.01,6.8078,44.660,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]C[C@H](NC([*])=O)C(=O)O>>[*]C[C@H](N)C(=O)O.[*]C(=O)[O-]
