,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
42,NaN,Q2T9M7,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Bos taurus OX=9913,37.0,MNXR113946,-,3.5.1.114,2.0,0.0,0.17576,NaN,-1,0.175760,31.8,29.2,18.7,23.6,55785.25,6.5800,42.744,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]C[C@H](NC([*])=O)C(=O)O>>[*]C[C@H](N)C(=O)O.[*]C(=O)[O-]
43,NaN,Q5M876,N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming),Rattus norvegicus OX=10116,38.0,MNXR113946,-,3.5.1.114,1.0,0.0,0.17576,NaN,-1,0.175760,24.4,29.0,21.5,30.4,35419.32,5.3713,43.260,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]C[C@H](NC([*])=O)C(=O)O>>[*]C[C@H](N)C(=O)O.[*]C(=O)[O-]
44,NaN,Q8C165,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Mus musculus OX=10090,39.0,MNXR113946,-,3.5.1.114,1.0,0.0,0.17576,NaN,-1,0.175760,36.3,25.1,17.0,24.8,55663.05,6.4121,43.141,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]C[C@H](NC([*])=O)C(=O)O>>[*]C[C@H](N)C(=O)O.[*]C(=O)[O-]
45,NaN,Q91XE4,N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming),Mus musculus OX=10090,39.0,MNXR113946,-,3.5.1.114,1.0,0.0,0.17576,NaN,-1,0.175760,26.8,28.5,23.2,26.8,35286.19,5.1814,42.767,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]C[C@H](NC([*])=O)C(=O)O>>[*]C[C@H](N)C(=O)O.[*]C(=O)[O-]
46,NaN,Q6GTS8,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Homo sapiens OX=9606,39.0,MNXR113946,-,3.5.1.114,1.0,0.0,0.17576,NaN,-1,0.175760,29.0,31.5,15.2,27.6,55741.27,6.6568,44.024,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]C[C@H](NC([*])=O)C(=O)O>>[*]C[C@H](N)C(=O)O.[*]C(=O)[O-]
47,NaN,Q96HD9,N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming),Homo sapiens OX=9606,39.0,MNXR113946,-,3.5.1.114,1.0,0.0,0.17576,NaN,-1,0.175760,29.7,24.4,20.8,30.4,35240.94,5.7738,42.006,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]C[C@H](NC([*])=O)C(=O)O>>[*]C[C@H](N)C(=O)O.[*]C(=O)[O-]
48,NaN,Q5ZL18,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Gallus gallus OX=9031,41.0,MNXR113946,-,3.5.1.114,2.0,0.0,0.17576,NaN,-1,0.175760,39.3,25.5,16.4,22.0,57161.86,7.4256,42.747,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]C[C@H](NC([*])=O)C(=O)O>>[*]C[C@H](N)C(=O)O.[*]C(=O)[O-]
49,NaN,Q8MT58,NaN,Drosophila melanogaster,42.0,MNXR148461,-,3.4.13.18;3.4.13.4,NaN,0.0,0.21959,0.107163,1,0.163378,-,-,-,-,-,-,-,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,NC(=[NH2+])NCCC[C@H](NC(=O)CC[NH3+])C(=O)[O-]>>N=C(N)NCCCC(N)C(=O)O.[NH3+]CCC(=O)[O-].[H+]
50,NaN,B1XEN9,Probable cytosol aminopeptidase,Escherichia coli (strain K12 / DH10B) OX=316385,2.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
51,NaN,C4ZX98,Peptidase B,Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496,2.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,36.5,26.5,19.7,21.2,46180.17,5.6975,43.091,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
52,NaN,B7MYF7,Peptidase B,Escherichia coli O81 (strain ED1a) OX=585397,3.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,36.5,27.0,19.0,21.4,46227.21,5.4783,42.857,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
53,NaN,A1AJG3,Probable cytosol aminopeptidase,Escherichia coli O1:K1 / APEC OX=405955,3.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
54,NaN,Q1R2Z4,Probable cytosol aminopeptidase,Escherichia coli (strain UTI89 / UPEC) OX=364106,3.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
55,NaN,B7NGJ2,Probable cytosol aminopeptidase,Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC) OX=585056,3.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
56,NaN,B7NUH4,Probable cytosol aminopeptidase,Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057,3.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
57,NaN,A8A329,Peptidase B,Escherichia coli O9:H4 (strain HS) OX=331112,3.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,37.0,26.3,19.0,21.7,46210.15,5.4783,43.326,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
58,NaN,B7MLR5,Probable cytosol aminopeptidase,Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035,3.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
59,NaN,P68766,Cytosol aminopeptidase,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310,3.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
60,NaN,Q1R8K9,Peptidase B,Escherichia coli (strain UTI89 / UPEC) OX=364106,3.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,36.7,26.8,19.0,21.4,46231.20,5.4783,43.091,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
61,NaN,B7UQR7,Probable cytosol aminopeptidase,Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521,4.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,40.7,25.3,16.6,20.7,54879.81,7.2492,43.738,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
62,NaN,B2TXU8,Peptidase B,Shigella boydii serotype 18 (strain CDC 3083-94 / BS512) OX=344609,7.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,36.0,26.5,19.2,22.1,46240.18,5.4783,43.560,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
63,NaN,A8AMA5,Probable cytosol aminopeptidase,Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696) OX=290338,7.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,38.6,27.1,17.2,20.3,54882.80,7.2833,43.936,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
64,NaN,A9MHK1,Peptidase B,Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980) OX=41514,8.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,34.3,28.5,20.2,20.9,46365.30,5.1423,43.091,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
65,NaN,B5XNK4,Peptidase B,Klebsiella pneumoniae (strain 342) OX=507522,8.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,40.8,27.2,18.2,17.7,46217.12,5.8572,42.991,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
66,NaN,Q8Z116,Probable cytosol aminopeptidase,Salmonella typhi OX=90370,8.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,38.4,26.5,17.5,20.9,54947.89,7.2497,43.936,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
67,NaN,C0Q7D6,Probable cytosol aminopeptidase,Salmonella paratyphi C (strain RKS4594) OX=476213,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,38.2,26.5,17.2,21.4,54889.81,7.2496,43.738,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
68,NaN,Q2NR41,Probable cytosol aminopeptidase,Sodalis glossinidius (strain morsitans) OX=343509,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,41.3,25.1,17.7,19.3,54651.64,6.9809,43.340,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
69,NaN,B8D9F2,Probable cytosol aminopeptidase,Buchnera aphidicola subsp. Acyrthosiphon pisum (strain 5A) OX=563178,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,42.2,28.4,17.8,14.9,55283.43,9.0968,46.092,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
70,NaN,A9N680,Probable cytosol aminopeptidase,Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7) OX=1016998,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,38.2,26.5,17.2,21.4,54889.81,7.2496,43.738,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
71,NaN,Q8D295,Probable cytosol aminopeptidase,Wigglesworthia glossinidia brevipalpis OX=36870,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,30.7,35.3,22.7,14.6,56642.98,9.8106,47.904,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
72,NaN,B4F2N1,Probable cytosol aminopeptidase,Proteus mirabilis (strain HI4320) OX=529507,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,39.3,27.0,14.8,22.2,54856.75,6.5986,44.223,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
73,NaN,B5FR78,Peptidase B,Salmonella dublin (strain CT_02021853) OX=439851,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,35.3,28.5,20.7,19.5,46368.43,5.1582,42.857,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
74,NaN,Q57GC3,Probable cytosol aminopeptidase,Salmonella choleraesuis (strain SC-B67) OX=321314,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,38.2,26.5,17.2,21.4,54889.81,7.2496,43.738,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
75,NaN,Q9RF52,Peptidase B,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,1.0,0.0,0.16222,NaN,-1,0.162224,33.6,29.9,20.4,20.0,46355.39,5.2921,43.091,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
76,NaN,Q5PJD4,Probable cytosol aminopeptidase,Salmonella paratyphi A (strain ATCC 9150 / SARB42) OX=295319,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,38.2,26.5,17.2,21.4,54889.81,7.2496,43.738,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
77,NaN,B2VL42,Probable cytosol aminopeptidase,Erwinia tasmaniensis (strain DSM 17950 / CFBP 7177 / CIP 109463 / NCPPB 4357 / Et1/99) OX=465817,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,40.9,25.1,17.2,20.1,54645.54,7.2109,43.141,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
78,NaN,Q8ZK29,Probable cytosol aminopeptidase,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287,9.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,38.2,26.5,17.2,21.4,54889.81,7.2496,43.738,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
79,NaN,A7FFX8,Peptidase B,Yersinia pseudotuberculosis serotype O:1b (strain IP 31758) OX=349747,10.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,44.7,25.7,14.9,18.5,46517.50,5.6354,43.287,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
80,NaN,A9R5F5,Probable cytosol aminopeptidase,Yersinia pestis bv. Antiqua (strain Angola) OX=349746,10.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,37.6,26.7,17.5,21.6,54796.74,7.4971,43.936,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
81,NaN,Q66F09,Probable cytosol aminopeptidase,Yersinia pseudotuberculosis serotype I (strain IP32953) OX=273123,10.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,37.6,26.7,17.5,21.6,54796.74,7.4971,43.936,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
