,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
120,NaN,Q8XWQ8,Probable cytosol aminopeptidase,Ralstonia solanacearum (strain GMI1000) OX=267608,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,53.3,23.9,10.6,15.5,53188.56,9.2843,38.538,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
121,NaN,A1W776,Probable cytosol aminopeptidase,Acidovorax sp. (strain JS42) OX=232721,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,45.0,29.8,10.4,18.1,51232.34,9.0369,35.282,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
122,NaN,Q89MT4,Probable cytosol aminopeptidase,Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110) OX=224911,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,53.8,21.5,9.7,18.2,51844.99,9.6687,37.475,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
123,NaN,A4WRK9,Probable cytosol aminopeptidase,Cereibacter sphaeroides (strain ATCC 17025 / ATH 2.4.3) OX=349102,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,53.1,19.5,11.2,19.7,51764.68,5.3921,38.037,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
124,NaN,Q07LG0,Probable cytosol aminopeptidase,Rhodopseudomonas palustris (strain BisA53) OX=316055,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,45.9,25.3,12.2,19.9,52277.34,9.6255,39.558,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
125,NaN,Q0AIF5,Probable cytosol aminopeptidase,Nitrosomonas eutropha (strain DSM 101675 / C91 / Nm57) OX=335283,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,44.9,29.1,11.0,18.3,53521.61,5.2685,40.845,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
126,NaN,Q39DS5,Probable cytosol aminopeptidase,Burkholderia lata (strain ATCC 17760 / DSM 23089 / LMG 22485 / NCIMB 9086 / R18194 / 383) OX=482957,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,42.3,26.9,15.2,18.9,53037.07,7.7129,39.563,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
127,NaN,Q2YB18,Probable cytosol aminopeptidase,Nitrosospira multiformis (strain ATCC 25196 / NCIMB 11849 / C 71) OX=323848,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,48.0,21.9,11.8,21.5,55475.85,8.2456,43.243,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
128,NaN,B1JWV2,Probable cytosol aminopeptidase,Burkholderia orbicola (strain MC0-3) OX=406425,14.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,41.9,27.1,15.4,18.9,52919.95,7.9733,39.165,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
129,NaN,Q3JV16,Probable cytosol aminopeptidase,Burkholderia pseudomallei (strain 1710b) OX=320372,14.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,44.4,26.7,15.0,17.2,52666.76,8.1873,37.972,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
130,NaN,B1YUW5,Probable cytosol aminopeptidase,Burkholderia ambifaria (strain MC40-6) OX=398577,14.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,41.1,28.7,15.2,18.3,53065.12,7.7128,39.563,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
131,NaN,A9AHG9,Probable cytosol aminopeptidase,Burkholderia multivorans (strain ATCC 17616 / 249) OX=395019,14.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,42.7,27.3,16.0,17.2,53183.29,7.7129,39.563,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
132,NaN,A6U7J2,Probable cytosol aminopeptidase,Sinorhizobium medicae (strain WSM419) OX=366394,14.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,48.0,20.8,12.3,22.2,52253.18,8.8392,39.638,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
133,NaN,Q9JTI8,Probable cytosol aminopeptidase,Neisseria meningitidis serogroup A / serotype 4A (strain DSM 15465 / Z2491) OX=122587,14.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,55.5,21.2,11.7,15.0,49802.67,4.7434,40.598,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
134,NaN,Q2KA77,Probable cytosol aminopeptidase,Rhizobium etli (strain CFN 42 / ATCC 51251) OX=347834,14.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,53.2,22.2,10.2,17.7,52154.84,6.6967,40.443,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
135,NaN,Q62LH2,Probable cytosol aminopeptidase,Burkholderia mallei (strain ATCC 23344) OX=243160,14.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,44.4,26.7,15.0,17.2,52680.79,8.1873,37.972,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
136,NaN,A3N6U4,Probable cytosol aminopeptidase,Burkholderia pseudomallei (strain 668) OX=320373,14.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,44.4,26.7,15.0,17.2,52652.73,8.1873,37.972,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
137,NaN,Q73IU2,Probable cytosol aminopeptidase,Wolbachia pipientis wMel OX=163164,14.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,52.5,20.7,11.2,19.0,54921.76,5.0411,45.400,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
138,NaN,Q8G1M4,Probable cytosol aminopeptidase,Brucella suis biovar 1 (strain 1330) OX=204722,14.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,45.5,19.5,12.1,26.2,52576.05,5.5997,40.845,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
139,NaN,Q1MIZ4,Probable cytosol aminopeptidase,Rhizobium leguminosarum bv. viciae (strain 3841) OX=216596,15.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,47.7,23.5,13.5,18.5,52209.01,7.6591,40.121,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
140,NaN,C4K1N6,Probable cytosol aminopeptidase,Rickettsia peacockii (strain Rustic) OX=562019,15.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,38.2,29.1,15.1,20.9,54001.90,5.5561,44.200,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
141,NaN,B9JCD8,Probable cytosol aminopeptidase,Agrobacterium radiobacter (strain K84 / ATCC BAA-868) OX=311403,15.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,46.1,23.9,13.3,20.1,52651.68,8.3750,39.157,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
142,NaN,P75206,Probable cytosol aminopeptidase,Mycoplasma pneumoniae (strain ATCC 29342 / M129 / Subtype 1) OX=272634,15.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,47.3,25.9,15.9,14.7,48789.29,8.3841,46.517,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
143,NaN,B5ZWY7,Probable cytosol aminopeptidase,Rhizobium leguminosarum bv. trifolii (strain WSM2304) OX=395492,15.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,48.1,23.3,11.7,20.2,52324.95,7.1523,41.734,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
144,NaN,Q1IPU7,Probable cytosol aminopeptidase,Koribacter versatilis (strain Ellin345) OX=204669,15.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,51.4,21.4,11.7,18.8,54375.52,6.0892,40.234,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
145,NaN,C0QSL9,Probable cytosol aminopeptidase,Persephonella marina (strain DSM 14350 / EX-H1) OX=123214,15.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,47.6,23.3,15.4,17.0,55379.05,9.5651,44.869,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
146,NaN,Q11010,Aminopeptidase N,Streptomyces lividans OX=1916,15.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,1.0,0.0,0.16222,NaN,-1,0.162224,46.8,22.1,10.5,22.5,94423.69,4.5018,44.224,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
147,NaN,C3PMI0,Probable cytosol aminopeptidase,Rickettsia africae (strain ESF-5) OX=347255,15.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,38.6,28.9,14.9,20.9,54026.01,5.7602,44.000,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
148,NaN,Q72F03,Probable cytosol aminopeptidase,Desulfovibrio vulgaris (strain ATCC 29579 / DSM 644 / NCIMB 8303 / VKM B-1760 / Hildenborough) OX=882,15.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,54.4,19.6,12.0,17.3,53771.59,4.8920,36.292,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
149,NaN,A8GXC3,Probable cytosol aminopeptidase,Rickettsia bellii (strain OSU 85-389) OX=391896,15.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,49.8,24.9,10.1,18.5,54389.24,4.9939,44.821,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
150,NaN,Q17W06,Probable cytosol aminopeptidase,Helicobacter acinonychis (strain Sheeba) OX=382638,15.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,62.3,16.5,10.2,14.4,54522.17,7.0671,44.556,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
151,NaN,P47631,Probable cytosol aminopeptidase,Mycoplasma genitalium (strain ATCC 33530 / DSM 19775 / NCTC 10195 / G37) OX=243273,15.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,48.7,24.6,14.2,16.2,49107.50,8.9238,47.204,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
152,NaN,B0BWB2,Probable cytosol aminopeptidase,Rickettsia rickettsii (strain Iowa) OX=452659,15.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,39.9,30.0,13.6,19.8,54065.14,6.1391,44.000,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
153,NaN,A3Q1S2,Probable cytosol aminopeptidase,Mycobacterium sp. (strain JLS) OX=164757,16.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,43.7,27.4,12.7,19.5,53316.60,6.9041,41.326,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
154,NaN,A6TWW9,Probable cytosol aminopeptidase,Alkaliphilus metalliredigens (strain QYMF) OX=293826,16.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,54.5,22.9,8.5,17.4,53605.85,5.0493,43.000,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
155,NaN,Q8XHI3,Probable cytosol aminopeptidase,Clostridium perfringens (strain 13 / Type A) OX=195102,16.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,57.2,17.6,13.6,14.9,54307.07,4.9032,47.059,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
156,NaN,Q893F8,Probable cytosol aminopeptidase,Clostridium tetani (strain Massachusetts / E88) OX=212717,16.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,57.4,21.5,8.4,16.1,52611.60,7.5257,46.154,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
157,NaN,O32956,Probable cytosol aminopeptidase,Mycobacterium leprae (strain TN) OX=272631,16.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.16222,NaN,-1,0.162224,40.2,27.4,13.8,21.9,54341.83,6.5212,41.221,NC(N)=NCCC[C@H](N)C(=O)O.NCCCC(=O)O>>NC(N)=NCCCC(=O)O.NCCC[C@H](N)C(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
