,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,70.917000,D3RNJ4,Adenosine 5'-phosphosulfate reductase,Allochromatium vinosum (strain ATCC 17899 / DSM 180 / NBRC 103801 / NCIMB 10441 / D) OX=572477,11.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,42.5,16.7,24.2,23.3,29143.95,6.7142,46.875,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
2,70.117000,O05927,Adenosine 5'-phosphosulfate reductase,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964,12.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,1.0,0.0,0.64434,1.000000,1,0.822170,39.8,15.5,25.5,25.5,30215.33,6.4221,45.693,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
3,69.917000,Q02KP7,Adenosine 5'-phosphosulfate reductase,Pseudomonas aeruginosa (strain UCBPP-PA14) OX=208963,12.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,39.4,14.7,25.9,26.3,30199.29,6.4221,45.693,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
4,69.917000,B7VBC3,Adenosine 5'-phosphosulfate reductase,Pseudomonas aeruginosa (strain LESB58) OX=557722,12.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,39.4,14.7,25.9,26.3,30199.29,6.4221,45.693,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
5,68.917000,Q11B66,Adenosine 5'-phosphosulfate reductase,Chelativorans sp. (strain BNC1) OX=266779,13.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,41.9,17.0,21.8,26.2,26754.40,5.6183,42.449,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
6,68.917000,Q98GP9,Adenosine 5'-phosphosulfate reductase,Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099) OX=266835,13.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,47.1,18.1,16.8,24.8,27605.38,6.1719,41.339,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
7,68.917000,O33579,Adenosine 5'-phosphosulfate reductase (Fragment),Rhizobium tropici OX=398,13.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,34.8,20.1,27.4,27.4,20394.80,5.1321,45.556,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
8,68.917000,Q9RFS6,Adenosine 5'-phosphosulfate reductase,Burkholderia cepacia OX=292,13.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,50.4,16.2,19.2,20.9,27881.41,5.9967,46.000,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
9,68.117000,P56891,Adenosine 5'-phosphosulfate reductase,Rhizobium meliloti (strain 1021) OX=266834,14.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,1.0,0.0,0.64434,1.000000,1,0.822170,51.4,14.1,17.3,23.7,28766.55,4.7598,42.642,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
10,67.917000,Q9JUD5,Adenosine 5'-phosphosulfate reductase,Neisseria meningitidis serogroup A / serotype 4A (strain DSM 15465 / Z2491) OX=122587,14.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,45.2,11.8,24.1,25.9,28062.79,6.8717,47.541,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
11,67.917000,Q9JRT1,Adenosine 5'-phosphosulfate reductase,Neisseria meningitidis serogroup B (strain MC58) OX=122586,14.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,40.4,14.8,24.8,27.0,28090.75,8.2162,47.154,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
12,67.796684,P23857,Thiosulfate sulfurtransferase PspE,Escherichia coli (strain K12) OX=83333,1.0,MNXR195009,-,2.8.1.1,1.0,0.0,0.60186,0.776074,1,0.688965,60.2,15.9,20.5,21.6,11475.31,8.4756,42.308,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
13,67.796684,P78067,Thiosulfate sulfurtransferase YnjE,Escherichia coli (strain K12) OX=83333,1.0,MNXR195009,-,2.8.1.1,1.0,0.0,0.60186,0.776074,1,0.688965,40.3,19.3,19.3,24.8,48228.57,6.6556,45.057,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
14,67.796684,P0A6V5,Thiosulfate sulfurtransferase GlpE,Escherichia coli (strain K12) OX=83333,1.0,MNXR195009,-,2.8.1.1,1.0,0.0,0.60186,0.776074,1,0.688965,46.7,28.3,15.2,27.2,12082.47,4.2901,42.593,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
15,67.117000,C3MIE1,Adenosine 5'-phosphosulfate reductase,Sinorhizobium fredii (strain NBRC 101917 / NGR234) OX=394,15.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,1.0,0.0,0.64434,1.000000,1,0.822170,54.9,12.3,17.9,21.7,27379.93,4.8450,41.833,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
16,67.117000,I3X057,Adenosine 5'-phosphosulfate reductase,Sinorhizobium fredii (strain USDA 257) OX=1185652,15.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,1.0,0.0,0.64434,1.000000,1,0.822170,52.8,14.5,17.4,22.1,27443.08,4.9462,43.028,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
17,67.117000,Q8UH67,Adenosine 5'-phosphosulfate reductase,Agrobacterium fabrum (strain C58 / ATCC 33970) OX=176299,15.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,1.0,0.0,0.64434,1.000000,1,0.822170,45.1,16.0,18.0,27.5,28615.25,4.7683,43.846,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
18,66.596684,C4ZVX6,Thiosulfate sulfurtransferase GlpE,Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496,2.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,46.7,28.3,15.2,27.2,12082.47,4.2901,42.593,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
19,66.596684,B1X770,Thiosulfate sulfurtransferase GlpE,Escherichia coli (strain K12 / DH10B) OX=316385,2.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,46.7,28.3,15.2,27.2,12082.47,4.2901,42.593,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
20,66.117000,A0R0W2,Adenosine 5'-phosphosulfate reductase,Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) OX=246196,16.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,1.0,0.0,0.64434,1.000000,1,0.822170,35.9,27.7,23.2,20.5,25691.94,4.4663,42.373,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
