,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
21,65.917000,B1HXC6,Adenosine 5'-phosphosulfate reductase,Lysinibacillus sphaericus (strain C3-41) OX=444177,16.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,33.2,19.8,38.2,16.1,27128.93,8.0548,49.785,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
22,65.917000,Q8CMX3,Adenosine 5'-phosphosulfate reductase,Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200) OX=176280,16.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,37.4,18.5,31.3,19.8,28337.95,4.7404,51.029,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
23,65.917000,C5D5A7,Adenosine 5'-phosphosulfate reductase,Geobacillus sp. (strain WCH70) OX=471223,16.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,33.8,21.9,30.1,21.5,27291.30,7.8045,48.511,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
24,65.917000,B1MN34,Adenosine 5'-phosphosulfate reductase,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948) OX=561007,16.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,48.4,25.3,15.4,18.1,25622.78,4.4149,43.038,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
25,65.917000,A8FD22,Adenosine 5'-phosphosulfate reductase,Bacillus pumilus (strain SAFR-032) OX=315750,16.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,25.3,22.1,38.7,21.2,26719.31,6.1588,47.210,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
26,65.917000,Q9KCT3,Adenosine 5'-phosphosulfate reductase,Halalkalibacterium halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) OX=272558,16.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,44.2,14.4,28.8,20.0,27155.82,5.0824,51.515,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
27,65.917000,C1AUL1,Adenosine 5'-phosphosulfate reductase,Rhodococcus opacus (strain B4) OX=632772,16.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,43.7,25.1,17.7,20.3,26281.37,4.6699,42.915,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
28,65.917000,Q5WKF5,Adenosine 5'-phosphosulfate reductase,Alkalihalobacillus clausii (strain KSM-K16) OX=66692,16.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,48.9,15.6,22.7,20.0,28151.04,5.9241,48.963,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
29,65.917000,Q5HKZ5,Adenosine 5'-phosphosulfate reductase,Staphylococcus epidermidis (strain ATCC 35984 / RP62A) OX=176279,16.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,34.8,19.4,32.6,20.3,28367.98,4.7404,51.440,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
30,65.917000,Q4L9F3,Adenosine 5'-phosphosulfate reductase,Staphylococcus haemolyticus (strain JCSC1435) OX=279808,16.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,37.0,22.5,27.3,20.3,28092.67,4.6651,48.148,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
31,65.917000,Q81T49,Adenosine 5'-phosphosulfate reductase,Bacillus anthracis OX=1392,16.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,34.3,18.1,36.7,18.6,26393.14,7.1893,50.442,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
32,65.917000,B7GG21,Adenosine 5'-phosphosulfate reductase,Anoxybacillus flavithermus (strain DSM 21510 / WK1) OX=491915,16.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,34.2,21.5,31.5,20.1,27409.18,6.7306,48.511,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
33,65.917000,A4IKB7,Adenosine 5'-phosphosulfate reductase,Geobacillus thermodenitrificans (strain NG80-2) OX=420246,16.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,26.5,29.2,32.4,19.2,27073.90,6.3940,45.957,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
34,65.917000,P56860,Adenosine 5'-phosphosulfate reductase,Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / LMG 4051 / NBRC 15346 / NCIMB 9279 / R1 / VKM B-1422) OX=243230,16.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,27.6,16.7,25.5,36.8,27751.05,5.0154,41.961,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
35,65.917000,Q8EQP2,Adenosine 5'-phosphosulfate reductase,Oceanobacillus iheyensis (strain DSM 14371 / CIP 107618 / JCM 11309 / KCTC 3954 / HTE831) OX=221109,16.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,25.0,24.6,35.7,21.9,27406.70,4.7844,50.000,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
36,65.917000,Q49UL7,Adenosine 5'-phosphosulfate reductase,Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41) OX=342451,16.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,43.4,16.8,27.9,19.0,27742.20,5.0260,50.826,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
37,65.596684,Q8X6Z5,Thiosulfate sulfurtransferase GlpE,Escherichia coli O157:H7 OX=83334,3.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,45.7,28.3,16.3,27.2,12081.48,4.3905,42.593,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
38,65.596684,B7M2I5,Thiosulfate sulfurtransferase GlpE,Escherichia coli O8 (strain IAI1) OX=585034,3.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,46.7,28.3,15.2,27.2,12067.49,4.2901,41.667,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
39,65.596684,B7NMI9,Thiosulfate sulfurtransferase GlpE,Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057,3.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,47.8,28.3,15.2,26.1,12054.41,4.2901,42.593,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
