,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
40,65.596684,B7NE29,Thiosulfate sulfurtransferase GlpE,Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC) OX=585056,3.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,46.7,28.3,15.2,27.2,12082.47,4.2901,42.593,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
41,65.596684,A8A5N3,Thiosulfate sulfurtransferase GlpE,Escherichia coli O9:H4 (strain HS) OX=331112,3.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,46.7,28.3,15.2,27.2,12082.47,4.2901,42.593,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
42,65.596684,B6I2Y8,Thiosulfate sulfurtransferase GlpE,Escherichia coli (strain SE11) OX=409438,3.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,46.7,28.3,15.2,27.2,12082.47,4.2901,42.593,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
43,65.117000,P9WIK3,Adenosine 5'-phosphosulfate reductase,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332,17.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,1.0,0.0,0.64434,1.000000,1,0.822170,31.9,27.7,21.0,26.1,27422.94,4.9994,42.520,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
44,64.917000,B7JG06,Adenosine 5'-phosphosulfate reductase,Bacillus cereus (strain AH820) OX=405535,17.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,36.2,17.4,34.9,18.8,27333.16,6.9885,50.855,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
45,64.917000,C3L9N6,Adenosine 5'-phosphosulfate reductase,Bacillus anthracis (strain CDC 684 / NRRL 3495) OX=568206,17.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,34.3,18.1,36.7,18.6,26393.14,7.1893,50.442,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
46,64.917000,C1A1H0,Adenosine 5'-phosphosulfate reductase,Rhodococcus erythropolis (strain PR4 / NBRC 100887) OX=234621,17.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,36.4,27.7,23.8,19.0,26318.38,4.4284,42.915,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
47,64.917000,A0RBN2,Adenosine 5'-phosphosulfate reductase,Bacillus thuringiensis (strain Al Hakam) OX=412694,17.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,35.3,17.4,34.9,19.7,27320.07,6.5963,50.855,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
48,64.917000,A9VLI9,Adenosine 5'-phosphosulfate reductase,Bacillus mycoides (strain KBAB4) OX=315730,17.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,37.2,19.7,29.4,21.1,27211.05,7.1898,50.000,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
49,64.917000,Q81FZ1,Adenosine 5'-phosphosulfate reductase,Bacillus cereus (strain ATCC 14579 / DSM 31 / CCUG 7414 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NCTC 2599 / NRRL B-3711) OX=226900,17.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,39.4,15.1,32.6,20.2,27342.26,6.9886,49.573,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
50,64.917000,A5U586,Adenosine 5'-phosphosulfate reductase,Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra) OX=419947,17.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,31.9,27.7,21.0,26.1,27422.94,4.9994,42.520,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
51,64.917000,Q73B76,Adenosine 5'-phosphosulfate reductase,Bacillus cereus (strain ATCC 10987 / NRS 248) OX=222523,17.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,33.9,17.4,34.4,21.6,27305.02,6.4188,50.427,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
52,64.917000,B7HHH6,Adenosine 5'-phosphosulfate reductase,Bacillus cereus (strain B4264) OX=405532,17.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,39.0,15.6,32.6,20.2,27314.20,6.7814,49.573,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
53,64.917000,B7INB4,Adenosine 5'-phosphosulfate reductase,Bacillus cereus (strain G9842) OX=405531,17.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,40.8,17.0,29.8,19.7,27389.24,6.4188,49.573,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
54,64.917000,C3P516,Adenosine 5'-phosphosulfate reductase,Bacillus anthracis (strain A0248) OX=592021,17.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,34.3,18.1,36.7,18.6,26393.14,7.1893,50.442,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
55,64.917000,Q5L2X9,Adenosine 5'-phosphosulfate reductase,Geobacillus kaustophilus (strain HTA426) OX=235909,17.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,28.8,26.9,34.2,17.4,27144.08,7.4300,45.957,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
56,64.917000,Q63DV9,Adenosine 5'-phosphosulfate reductase,Bacillus cereus (strain ZK / E33L) OX=288681,17.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,36.2,16.1,34.9,20.2,27259.04,6.7813,50.000,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
57,64.917000,A7GMW0,Adenosine 5'-phosphosulfate reductase,Bacillus cytotoxicus (strain DSM 22905 / CIP 110041 / 391-98 / NVH 391-98) OX=315749,17.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,39.0,16.5,33.0,18.8,27513.36,6.5935,48.718,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
58,64.917000,Q2S5G4,Adenosine 5'-phosphosulfate reductase,Salinibacter ruber (strain DSM 13855 / M31) OX=309807,17.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,26.7,16.5,36.9,26.7,28592.54,4.4364,49.603,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
