,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
59,64.917000,P9WIK2,Adenosine 5'-phosphosulfate reductase,Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331,17.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,31.9,27.7,21.0,26.1,27422.94,4.9994,42.520,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
60,64.917000,C1EMR8,Adenosine 5'-phosphosulfate reductase,Bacillus cereus (strain 03BB102) OX=572264,17.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,37.6,16.1,33.5,20.2,27303.05,6.5962,50.427,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
61,64.917000,B7HKE5,Adenosine 5'-phosphosulfate reductase,Bacillus cereus (strain AH187) OX=405534,17.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,38.1,16.1,33.0,20.2,27317.07,6.5962,50.427,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
62,64.917000,Q9ADG3,Adenosine 5'-phosphosulfate reductase,Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) OX=100226,17.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,43.2,17.3,23.6,23.2,25957.14,4.7781,47.034,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
63,64.917000,B9IV11,Adenosine 5'-phosphosulfate reductase,Bacillus cereus (strain Q1) OX=361100,17.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,34.9,17.0,34.9,20.6,27232.91,6.5956,50.427,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
64,64.596684,A7ZSV5,Thiosulfate sulfurtransferase GlpE,Escherichia coli O139:H28 (strain E24377A / ETEC) OX=331111,4.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,46.7,28.3,15.2,27.2,12082.47,4.2901,42.593,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
65,64.363000,T2G6Z9,Adenylylsulfate reductase subunit alpha,Megalodesulfovibrio gigas (strain ATCC 19364 / DSM 1382 / NCIMB 9332 / VKM B-1759) OX=1121448,15.0,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,1.0,0.0,0.58926,1.000000,1,0.794628,44.6,18.5,22.6,16.8,74879.66,7.3539,42.042,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
66,64.117000,P94498,Adenosine 5'-phosphosulfate reductase 1,Bacillus subtilis (strain 168) OX=224308,18.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,1.0,0.0,0.64434,1.000000,1,0.822170,33.6,18.9,31.3,23.5,26974.59,5.6414,46.781,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
67,63.917000,P65669,Adenosine 5'-phosphosulfate reductase,Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413,18.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,31.9,27.7,21.0,26.1,27422.94,4.9994,42.520,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
68,63.917000,A7Z4H7,Adenosine 5'-phosphosulfate reductase,Bacillus velezensis (strain DSM 23117 / BGSC 10A6 / LMG 26770 / FZB42) OX=326423,18.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,34.6,18.9,30.9,23.0,26812.48,5.8599,46.781,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
69,63.917000,Q6HLD4,Adenosine 5'-phosphosulfate reductase,Bacillus thuringiensis subsp. konkukian (strain 97-27) OX=281309,18.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,38.1,16.1,33.5,19.7,27331.10,6.5962,50.427,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
70,63.917000,O06737,Adenosine 5'-phosphosulfate reductase 2,Bacillus subtilis (strain 168) OX=224308,18.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,36.8,22.7,29.1,18.6,27670.64,6.1722,48.729,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
71,63.596684,B7LSC7,Thiosulfate sulfurtransferase GlpE,Escherichia fergusonii (strain ATCC 35469 / DSM 13698 / CCUG 18766 / IAM 14443 / JCM 21226 / LMG 7866 / NBRC 102419 / NCTC 12128 / CDC 0568-73) OX=585054,5.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,46.7,28.3,15.2,27.2,12082.47,4.2901,42.593,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
72,62.917000,C1AQV5,Adenosine 5'-phosphosulfate reductase,Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019) OX=561275,19.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,31.9,27.7,21.0,26.1,27422.94,4.9994,42.520,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
73,62.917000,A1KL82,Adenosine 5'-phosphosulfate reductase,Mycobacterium bovis (strain BCG / Pasteur 1173P2) OX=410289,19.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,3.0,0.0,0.64434,1.000000,1,0.822170,31.9,27.7,21.0,26.1,27422.94,4.9994,42.520,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
74,62.596684,P0A6V7,Thiosulfate sulfurtransferase GlpE,Shigella flexneri OX=623,6.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,46.7,28.3,15.2,27.2,12082.47,4.2901,42.593,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
75,61.596684,B2U3N3,Thiosulfate sulfurtransferase GlpE,Shigella boydii serotype 18 (strain CDC 3083-94 / BS512) OX=344609,7.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,46.7,28.3,15.2,27.2,12067.49,4.2901,41.667,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
76,61.596684,A4WFK9,Thiosulfate sulfurtransferase GlpE,Enterobacter sp. (strain 638) OX=399742,7.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,36.2,34.0,20.2,26.6,12323.65,5.0374,44.545,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
77,61.596684,A8AQX5,Thiosulfate sulfurtransferase GlpE,Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696) OX=290338,7.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,40.2,29.3,19.6,28.3,12108.43,4.9921,44.444,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
78,61.596684,Q31VK8,Thiosulfate sulfurtransferase GlpE,Shigella boydii serotype 4 (strain Sb227) OX=300268,7.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,46.7,28.3,15.2,27.2,12067.49,4.2901,41.667,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
79,60.596684,Q0SZP1,Thiosulfate sulfurtransferase GlpE,Shigella flexneri serotype 5b (strain 8401) OX=373384,8.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,46.7,28.3,15.2,27.2,12082.47,4.2901,42.593,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
80,60.596684,B5XTR4,Thiosulfate sulfurtransferase GlpE,Klebsiella pneumoniae (strain 342) OX=507522,8.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,44.1,31.2,17.2,24.7,12272.64,5.7113,45.872,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
81,60.596684,P64252,Thiosulfate sulfurtransferase GlpE,Salmonella typhi OX=90370,8.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,43.5,27.2,15.2,31.5,11973.35,5.0133,40.741,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
