,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
82,59.596684,A6TF44,Thiosulfate sulfurtransferase GlpE,Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578) OX=272620,9.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,33.3,36.6,22.6,24.7,12268.64,5.4056,45.872,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
83,59.596684,Q8ZJI3,Thiosulfate sulfurtransferase GlpE,Yersinia pestis OX=632,9.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,23.7,31.2,21.5,40.9,12303.56,4.5796,48.624,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
84,59.596684,B5R384,Thiosulfate sulfurtransferase GlpE,Salmonella enteritidis PT4 (strain P125109) OX=550537,9.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,43.5,27.2,15.2,31.5,11973.35,5.0133,40.741,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
85,59.596684,A8GKU1,Thiosulfate sulfurtransferase GlpE,Serratia proteamaculans (strain 568) OX=399741,9.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,22.8,34.8,22.8,37.0,12169.34,4.4181,47.222,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
86,59.596684,A9MTU1,Thiosulfate sulfurtransferase GlpE,Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7) OX=1016998,9.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,43.5,27.2,15.2,31.5,11973.35,5.0133,40.741,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
87,59.596684,C5B970,Thiosulfate sulfurtransferase GlpE,Edwardsiella ictaluri (strain 93-146) OX=634503,9.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,43.0,25.8,24.7,23.7,11875.27,4.5164,39.450,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
88,59.596684,B5F8P1,Thiosulfate sulfurtransferase GlpE,Salmonella agona (strain SL483) OX=454166,9.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,40.2,29.3,15.2,32.6,11990.47,6.3356,40.741,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
89,59.596684,B4TKV1,Thiosulfate sulfurtransferase GlpE,Salmonella heidelberg (strain SL476) OX=454169,9.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,43.5,27.2,15.2,31.5,11973.35,5.0133,40.741,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
90,59.596684,P64251,Thiosulfate sulfurtransferase GlpE,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287,9.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,43.5,27.2,15.2,31.5,11973.35,5.0133,40.741,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
91,59.596684,Q2NQH2,Thiosulfate sulfurtransferase GlpE,Sodalis glossinidius (strain morsitans) OX=343509,9.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,51.6,30.8,13.2,22.0,11853.36,5.0366,42.056,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
92,59.596684,B4TY78,Thiosulfate sulfurtransferase GlpE,Salmonella schwarzengrund (strain CVM19633) OX=439843,9.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,43.5,27.2,15.2,31.5,11973.35,5.0133,40.741,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
93,59.596684,Q5PLZ7,Thiosulfate sulfurtransferase GlpE,Salmonella paratyphi A (strain ATCC 9150 / SARB42) OX=295319,9.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,43.5,27.2,15.2,31.5,11973.35,5.0133,40.741,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
94,58.596684,Q7N9W3,Thiosulfate sulfurtransferase GlpE,Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 / TT01) OX=243265,10.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,24.2,26.3,24.2,42.1,12698.12,6.0499,47.748,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
95,58.596684,Q6T893,Thiosulfate sulfurtransferase GlpE,Actinobacillus pleuropneumoniae OX=715,10.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,35.9,22.8,29.3,29.3,12402.57,4.2783,48.148,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
96,58.596684,C6DH73,Thiosulfate sulfurtransferase GlpE,Pectobacterium carotovorum subsp. carotovorum (strain PC1) OX=561230,10.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,28.6,30.8,23.1,35.2,11820.99,4.2791,44.860,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
97,58.596684,Q664J2,Thiosulfate sulfurtransferase GlpE,Yersinia pseudotuberculosis serotype I (strain IP32953) OX=273123,10.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,23.7,31.2,21.5,40.9,12315.61,4.5796,47.706,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
98,58.596684,B1JHY9,Thiosulfate sulfurtransferase GlpE,Yersinia pseudotuberculosis serotype O:3 (strain YPIII) OX=502800,10.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,23.7,31.2,21.5,40.9,12315.61,4.5796,47.706,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
99,58.596684,Q1CCK7,Thiosulfate sulfurtransferase GlpE,Yersinia pestis bv. Antiqua (strain Nepal516) OX=377628,10.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,23.7,31.2,21.5,40.9,12315.61,4.5796,47.706,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
100,57.796684,P52197,Thiosulfate sulfurtransferase,Azotobacter vinelandii OX=354,11.0,MNXR195009,-,2.8.1.1,1.0,0.0,0.60186,0.776074,1,0.688965,32.9,24.3,16.9,32.2,29629.47,5.3531,38.745,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
101,57.596684,A9NC75,Thiosulfate sulfurtransferase GlpE,Coxiella burnetii (strain RSA 331 / Henzerling II) OX=360115,11.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,68.1,18.7,12.1,18.7,12361.93,6.1402,52.336,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
102,57.596684,B6J836,Thiosulfate sulfurtransferase GlpE,Coxiella burnetii (strain CbuK_Q154) OX=434924,11.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,68.1,18.7,12.1,18.7,12361.93,6.1402,52.336,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
103,57.596684,A5F4G9,Thiosulfate sulfurtransferase GlpE,Vibrio cholerae serotype O1 (strain ATCC 39541 / Classical Ogawa 395 / O395) OX=345073,11.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,62.2,20.0,11.1,24.4,12023.45,4.7422,45.283,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
104,57.596684,A5UE38,Thiosulfate sulfurtransferase GlpE,Haemophilus influenzae (strain PittEE) OX=374930,11.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,37.1,24.7,30.3,25.8,11993.54,4.3832,42.857,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
105,57.596684,B6J185,Thiosulfate sulfurtransferase GlpE,Coxiella burnetii (strain CbuG_Q212) OX=434923,11.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,68.1,18.7,12.1,18.7,12361.93,6.1402,52.336,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
106,57.596684,B5FCB8,Thiosulfate sulfurtransferase GlpE,Aliivibrio fischeri (strain MJ11) OX=388396,11.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,47.3,27.5,8.8,34.1,12130.50,4.4018,47.664,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
107,57.596684,C4L7X3,Thiosulfate sulfurtransferase GlpE,Tolumonas auensis (strain DSM 9187 / TA4) OX=595494,11.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,20.0,43.3,25.6,28.9,11687.17,6.4975,44.340,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
108,57.596684,C3LPU2,Thiosulfate sulfurtransferase GlpE,Vibrio cholerae serotype O1 (strain M66-2) OX=579112,11.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,62.2,20.0,11.1,24.4,12023.45,4.7422,45.283,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
109,57.596684,Q8E8J2,Thiosulfate sulfurtransferase GlpE,Shewanella oneidensis (strain MR-1) OX=211586,11.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,40.0,32.9,23.5,22.4,11135.25,4.4634,47.525,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
110,57.596684,Q8DD53,Thiosulfate sulfurtransferase GlpE,Vibrio vulnificus (strain CMCP6) OX=216895,11.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,52.2,26.7,7.8,31.1,11792.15,4.7599,44.340,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
111,57.596684,P44819,Thiosulfate sulfurtransferase GlpE,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421,11.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,31.5,25.8,33.7,27.0,12032.67,4.7127,42.857,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
112,57.596684,Q3IHW1,Thiosulfate sulfurtransferase GlpE,Pseudoalteromonas translucida (strain TAC 125) OX=326442,11.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,66.3,19.1,12.4,20.2,11677.07,4.1943,43.810,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
113,57.596684,Q4QMN7,Thiosulfate sulfurtransferase GlpE,Haemophilus influenzae (strain 86-028NP) OX=281310,11.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,34.8,25.8,32.6,24.7,12022.63,4.7127,43.810,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
114,57.596684,Q1IG23,Thiosulfate sulfurtransferase GlpE,Pseudomonas entomophila (strain L48) OX=384676,11.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,25.8,33.3,20.4,37.6,11628.76,4.5331,43.119,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
