,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
115,56.796684,Q9HUK9,Thiosulfate sulfurtransferase,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964,12.0,MNXR195009,-,2.8.1.1,1.0,0.0,0.60186,0.776074,1,0.688965,35.3,21.2,19.2,30.6,29391.18,5.3007,36.900,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
116,56.596684,A7MXX7,Thiosulfate sulfurtransferase GlpE,Vibrio campbellii (strain ATCC BAA-1116) OX=2902295,12.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,51.1,27.8,7.8,31.1,11847.17,4.0923,45.283,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
117,56.596684,B7V4H5,Thiosulfate sulfurtransferase GlpE,Pseudomonas aeruginosa (strain LESB58) OX=557722,12.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,26.6,25.5,23.4,41.5,11934.99,4.2901,46.364,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
118,56.596684,Q88QT9,Thiosulfate sulfurtransferase GlpE,Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440) OX=160488,12.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,37.2,28.7,16.0,35.1,11906.17,4.8091,43.636,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
119,56.596684,B3GZR9,Thiosulfate sulfurtransferase GlpE,Actinobacillus pleuropneumoniae serotype 7 (strain AP76) OX=537457,12.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,38.0,21.7,28.3,29.3,12383.53,4.2777,48.148,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
120,56.596684,A0KEH8,Thiosulfate sulfurtransferase GlpE,Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049) OX=380703,12.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,44.0,28.6,14.3,30.8,11814.07,4.7475,42.991,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
121,56.596684,Q9I5U8,Thiosulfate sulfurtransferase GlpE,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964,12.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,21.3,28.7,24.5,42.6,11963.05,4.2901,46.364,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
122,56.596684,Q4K4X2,Thiosulfate sulfurtransferase GlpE,Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5) OX=220664,12.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,20.4,36.6,21.5,38.7,11925.08,4.4044,46.789,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
123,56.596684,B0KJ90,Thiosulfate sulfurtransferase GlpE,Pseudomonas putida (strain GB-1) OX=76869,12.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,39.4,29.8,12.8,35.1,11779.03,4.7827,41.818,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
124,56.596684,B1JE10,Thiosulfate sulfurtransferase GlpE,Pseudomonas putida (strain W619) OX=390235,12.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,32.3,31.2,22.6,31.2,11720.90,4.5521,42.202,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
125,56.596684,A5VXJ2,Thiosulfate sulfurtransferase GlpE,Pseudomonas putida (strain ATCC 700007 / DSM 6899 / BCRC 17059 / F1) OX=351746,12.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,37.2,28.7,16.0,35.1,11906.17,4.8091,43.636,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
126,56.596684,B0BRY5,Thiosulfate sulfurtransferase GlpE,Actinobacillus pleuropneumoniae serotype 3 (strain JL03) OX=434271,12.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,34.8,23.9,30.4,28.3,12384.54,4.2783,48.148,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
127,56.596684,C3K330,Thiosulfate sulfurtransferase GlpE,Pseudomonas fluorescens (strain SBW25) OX=216595,12.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,28.0,36.6,19.4,33.3,11753.93,4.5183,44.037,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
128,56.596684,A3MYF1,Thiosulfate sulfurtransferase GlpE,Actinobacillus pleuropneumoniae serotype 5b (strain L20) OX=416269,12.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,35.9,22.8,29.3,29.3,12402.57,4.2783,48.148,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
129,55.596684,Q88A49,Thiosulfate sulfurtransferase GlpE,Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000) OX=223283,13.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,37.8,26.7,21.1,32.2,11607.74,4.5521,47.170,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
130,55.135000,Q2JJF6,Vitamin K epoxide reductase homolog,Synechococcus sp. (strain JA-2-3B'a(2-13)) OX=321332,17.0,MNXR108323,MNXR135249_0.44277893094561577_1.0,1.17.4.4,1.0,0.0,0.44470,1.000000,-1,0.722350,27.0,36.0,23.6,19.5,30592.83,6.8752,30.389,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O[C@@H](CS)[C@@H](O)CS.CC12OC1([*])C(=O)c1ccccc1C2=O>>CC1=C([*])C(=O)c2ccccc2C1=O.O[C@H]1CSSC[C@@H]1O
131,54.596684,Q48NU0,Thiosulfate sulfurtransferase GlpE,Pseudomonas savastanoi pv. phaseolicola (strain 1448A / Race 6) OX=264730,14.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,35.6,33.3,25.6,23.3,11651.88,4.4252,46.226,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
132,52.796684,A0R4C9,Putative thiosulfate sulfurtransferase,Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) OX=246196,16.0,MNXR195009,-,2.8.1.1,1.0,0.0,0.60186,0.776074,1,0.688965,41.0,19.5,22.2,23.4,30985.45,4.7378,48.736,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
133,52.596684,P71121,Thiosulfate sulfurtransferase,Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / BCRC 11384 / JCM 1318 / LMG 3730 / NCIMB 10025) OX=196627,16.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,28.4,28.4,18.9,29.8,33494.23,4.3434,43.854,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
134,52.596684,P46700,Putative thiosulfate sulfurtransferase SseA,Mycobacterium leprae (strain TN) OX=272631,16.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,16.4,34.6,27.1,27.5,33235.48,5.2019,44.932,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
135,51.796684,P9WHF5,Putative thiosulfate sulfurtransferase SseB,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332,17.0,MNXR195009,-,2.8.1.1,1.0,0.0,0.60186,0.776074,1,0.688965,22.4,35.8,20.1,27.6,29399.95,5.0538,36.972,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
136,51.796684,P9WHF9,Putative thiosulfate sulfurtransferase,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332,17.0,MNXR195009,-,2.8.1.1,1.0,0.0,0.60186,0.776074,1,0.688965,37.2,23.4,21.1,24.5,31014.56,4.9545,47.292,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
137,51.596684,P9WHF4,Putative thiosulfate sulfurtransferase SseB,Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331,17.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,22.4,35.8,20.1,27.6,29399.95,5.0538,36.972,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
138,51.596684,P9WHF8,Putative thiosulfate sulfurtransferase,Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331,17.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,37.2,23.4,21.1,24.5,31014.56,4.9545,47.292,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
139,50.596684,Q7TWT6,Putative thiosulfate sulfurtransferase SseA,Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413,18.0,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,26.7,27.4,24.2,27.4,33378.50,4.7381,42.761,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
140,46.796684,Q08686,Thiosulfate sulfurtransferase TUM1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292,22.0,MNXR195009,-,2.8.1.1,1.0,0.0,0.60186,0.776074,1,0.688965,35.1,25.7,22.9,21.9,34218.98,5.9264,45.395,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
141,46.796684,Q08742,Thiosulfate sulfurtransferase RDL2; mitochondrial,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292,22.0,MNXR195009,-,2.8.1.1,1.0,0.0,0.60186,0.776074,1,0.688965,47.4,25.6,12.8,26.3,16697.38,10.2614,47.651,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
142,39.796684,O64530,Thiosulfate/3-mercaptopyruvate sulfurtransferase 1; mitochondrial,Arabidopsis thaliana OX=3702,29.0,MNXR195009,-,2.8.1.1,1.0,0.0,0.60186,0.776074,1,0.688965,31.1,18.2,24.0,31.1,41893.39,6.3517,46.966,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
143,39.696684,Q38853,Rhodanese-like domain-containing protein 15; chloroplastic,Arabidopsis thaliana OX=3702,29.0,MNXR195009,-,2.8.1.1,2.0,0.0,0.60186,0.776074,1,0.688965,21.7,27.7,30.7,29.5,20078.79,9.2059,46.703,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
144,35.035000,Q6B4J2,Vitamin K epoxide reductase complex subunit 1,Bos taurus OX=9913,37.0,MNXR108323,-,1.17.4.4,2.0,0.0,0.44470,1.000000,-1,0.722350,15.6,55.8,31.3,8.2,17967.22,9.3714,33.129,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O[C@@H](CS)[C@@H](O)CS.CC12OC1([*])C(=O)c1ccccc1C2=O>>CC1=C([*])C(=O)c2ccccc2C1=O.O[C@H]1CSSC[C@@H]1O
145,34.135000,Q6TEK3,Vitamin K epoxide reductase complex subunit 1-like protein 1,Rattus norvegicus OX=10116,38.0,MNXR108323,-,1.17.4.4,1.0,0.0,0.44470,1.000000,-1,0.722350,43.1,40.6,13.8,12.5,19778.51,9.1438,31.818,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O[C@@H](CS)[C@@H](O)CS.CC12OC1([*])C(=O)c1ccccc1C2=O>>CC1=C([*])C(=O)c2ccccc2C1=O.O[C@H]1CSSC[C@@H]1O
146,34.135000,Q6TEK4,Vitamin K epoxide reductase complex subunit 1,Rattus norvegicus OX=10116,38.0,MNXR108323,MNXR135249_0.44277893094561577_1.0,1.17.4.4,1.0,0.0,0.44470,1.000000,-1,0.722350,30.3,45.5,26.9,8.3,17783.12,9.5677,33.540,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O[C@@H](CS)[C@@H](O)CS.CC12OC1([*])C(=O)c1ccccc1C2=O>>CC1=C([*])C(=O)c2ccccc2C1=O.O[C@H]1CSSC[C@@H]1O
