,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
147,33.135000,Q8N0U8,Vitamin K epoxide reductase complex subunit 1-like protein 1,Homo sapiens OX=9606,39.0,MNXR108323,MNXR135249_0.44277893094561577_1.0,1.17.4.4,1.0,0.0,0.44470,1.000000,-1,0.722350,43.1,38.8,14.4,13.8,19835.67,9.3529,31.250,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O[C@@H](CS)[C@@H](O)CS.CC12OC1([*])C(=O)c1ccccc1C2=O>>CC1=C([*])C(=O)c2ccccc2C1=O.O[C@H]1CSSC[C@@H]1O
148,33.135000,Q9CRC0,Vitamin K epoxide reductase complex subunit 1,Mus musculus OX=10090,39.0,MNXR108323,MNXR135249_0.44277893094561577_1.0,1.17.4.4,1.0,0.0,0.44470,1.000000,-1,0.722350,30.3,53.8,20.0,6.9,17768.06,9.3355,34.161,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O[C@@H](CS)[C@@H](O)CS.CC12OC1([*])C(=O)c1ccccc1C2=O>>CC1=C([*])C(=O)c2ccccc2C1=O.O[C@H]1CSSC[C@@H]1O
149,33.135000,Q9BQB6,Vitamin K epoxide reductase complex subunit 1,Homo sapiens OX=9606,39.0,MNXR108323,MNXR135249_0.44277893094561577_1.0,1.17.4.4,1.0,0.0,0.44470,1.000000,-1,0.722350,20.4,53.1,27.2,10.2,18234.52,9.5802,35.583,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O[C@@H](CS)[C@@H](O)CS.CC12OC1([*])C(=O)c1ccccc1C2=O>>CC1=C([*])C(=O)c2ccccc2C1=O.O[C@H]1CSSC[C@@H]1O
150,33.135000,Q6TEK5,Vitamin K epoxide reductase complex subunit 1-like protein 1,Mus musculus OX=10090,39.0,MNXR108323,MNXR135249_0.44277893094561577_1.0,1.17.4.4,1.0,0.0,0.44470,1.000000,-1,0.722350,43.1,40.6,13.8,12.5,19778.51,9.1438,31.818,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O[C@@H](CS)[C@@H](O)CS.CC12OC1([*])C(=O)c1ccccc1C2=O>>CC1=C([*])C(=O)c2ccccc2C1=O.O[C@H]1CSSC[C@@H]1O
151,31.135000,Q6TEK8,Vitamin K epoxide reductase complex subunit 1-like protein 1,Takifugu rubripes OX=31033,41.0,MNXR108323,-,1.17.4.4,1.0,0.0,0.44470,1.000000,-1,0.722350,35.8,45.9,18.2,10.1,19582.21,9.3532,34.286,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O[C@@H](CS)[C@@H](O)CS.CC12OC1([*])C(=O)c1ccccc1C2=O>>CC1=C([*])C(=O)c2ccccc2C1=O.O[C@H]1CSSC[C@@H]1O
152,30.696684,P46635,Thiosulfate sulfurtransferase,Cricetulus griseus OX=10029,38.0,MNXR195009,-,2.8.1.1,2.0,0.0,0.60186,0.776074,1,0.688965,26.0,20.3,26.3,33.1,33336.62,6.7928,45.791,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
153,29.796684,P52196,Thiosulfate sulfurtransferase,Mus musculus OX=10090,39.0,MNXR195009,-,2.8.1.1,1.0,0.0,0.60186,0.776074,1,0.688965,25.6,21.4,28.1,30.6,33465.91,7.9920,45.791,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
154,29.796684,Q16762,Thiosulfate sulfurtransferase,Homo sapiens OX=9606,39.0,MNXR195009,-,2.8.1.1,1.0,0.0,0.60186,0.776074,1,0.688965,35.2,18.1,21.7,30.6,33428.94,7.2833,44.781,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
155,29.796684,Q8NFU3,Thiosulfate:glutathione sulfurtransferase,Homo sapiens OX=9606,39.0,MNXR195009,-,2.8.1.1,1.0,0.0,0.60186,0.776074,1,0.688965,61.6,21.2,7.1,26.3,12530.25,5.9074,41.739,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
156,-inf,Q15ZU3,Thiosulfate sulfurtransferase GlpE,Pseudoalteromonas atlantica (strain T6c / ATCC BAA-1087) OX=342610,inf,MNXR195009,-,2.8.1.1,3.0,0.0,0.60186,0.776074,1,0.688965,56.7,14.4,20.0,26.7,11834.13,4.3531,48.113,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].[*]S[*].O[C@H]1CSSC[C@@H]1O>>O=S(=O)([O-])S.O[C@@H](CS)[C@@H](O)CS
157,NaN,Q9L9V0,NaN,Allochromatium vinosum,10.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,NaN,0.0,0.64434,1.000000,1,0.822170,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
158,NaN,P71752,NaN,Mycobacterium tuberculosis,16.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,NaN,0.0,0.64434,1.000000,1,0.822170,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
159,NaN,Q8L5D0,NaN,Physcomitrium patens,22.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,NaN,0.0,0.64434,1.000000,1,0.822170,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
160,NaN,Q39619,NaN,Catharanthus roseus,31.0,MNXR152999,MNXR153000_0.6260772499802167_0.9999999999999999|MNXR153001_0.6260772499802167_0.9999999999999999|MNXR153002_0.6260772499802167_0.9999999999999999|MNXR176244_0.6260772499802167_0.9999999999999999,1.8.4.10,NaN,0.0,0.64434,1.000000,1,0.822170,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[*]N[C@@H](CSSC[C@H](N[*])C([*])=O)C([*])=O>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
161,NaN,O33997,NaN,Allochromatium vinosum,10.0,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
162,NaN,O33996,NaN,Allochromatium vinosum,10.0,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
163,NaN,A8JZC1,NaN,Thiocapsa roseopersicina,10.0,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
164,NaN,A8JZC0,NaN,Thiocapsa roseopersicina,10.0,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
165,NaN,Q9L768,NaN,Desulfovibrio desulfuricans,14.0,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
166,NaN,Q72DT2,NaN,Desulfovibrio vulgaris,14.0,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
167,NaN,Q72DT3,NaN,Desulfovibrio vulgaris,14.0,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
168,NaN,B8PS61,NaN,Desulfovibrio vulgaris,14.0,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
169,NaN,B8DS74,NaN,Desulfovibrio vulgaris,14.0,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
170,NaN,A8JZB7,NaN,Chlorobaculum limnaeum,16.0,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
171,NaN,A8JZB6,NaN,Chlorobaculum limnaeum,16.0,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
172,NaN,A8JZB1,NaN,Chlorobium limicola,17.0,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
