,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
173,NaN,A8JZB0,NaN,Chlorobium limicola,17.0,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
174,NaN,O81350,NaN,Ulva intestinalis,18.0,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
175,NaN,Q9ZP23,NaN,Brassica juncea,29.0,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
176,NaN,Q313I5,NaN,NaN,inf,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
177,NaN,A8JZC5,NaN,NaN,inf,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
178,NaN,B5QSJ0,NaN,NaN,inf,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
179,NaN,Q59339,NaN,NaN,inf,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
180,NaN,A8JZC6,NaN,NaN,inf,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
181,NaN,A8JZC7,NaN,NaN,inf,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
182,NaN,O28603,NaN,NaN,inf,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
183,NaN,Q5VLA6,NaN,NaN,inf,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
184,NaN,A8JZC9,NaN,NaN,inf,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
185,NaN,O28604,NaN,NaN,inf,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
186,NaN,A8JZB8,NaN,NaN,inf,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
187,NaN,F6KEW3,NaN,NaN,inf,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
188,NaN,F6KEW4,NaN,NaN,inf,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
189,NaN,A8JZC8,NaN,NaN,inf,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
190,NaN,A8JZB9,NaN,NaN,inf,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
191,NaN,Q8KE28,NaN,NaN,inf,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
192,NaN,A8JZC4,NaN,NaN,inf,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
193,NaN,Q5VLA7,NaN,NaN,inf,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
194,NaN,Q59338,NaN,NaN,inf,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
195,NaN,A0LH39,NaN,NaN,inf,MNXR106720,MNXR115674_0.5892556509887896_0.9999999999999999|MNXR172284_0.5892556509887896_0.9999999999999999|MNXR189464_0.5892556509887896_0.9999999999999999|MNXR189465_0.5892556509887896_0.9999999999999999,1.8.99.2,NaN,0.0,0.58926,1.000000,1,0.794628,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O=S([O-])[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O
196,NaN,K4BAJ5,NaN,Solanum lycopersicum,31.0,MNXR108323,MNXR135249_0.44277893094561577_1.0,1.17.4.4,NaN,0.0,0.44470,1.000000,-1,0.722350,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O[C@@H](CS)[C@@H](O)CS.CC12OC1([*])C(=O)c1ccccc1C2=O>>CC1=C([*])C(=O)c2ccccc2C1=O.O[C@H]1CSSC[C@@H]1O
197,NaN,E7F6X2,NaN,Danio rerio,37.0,MNXR108323,MNXR135249_0.44277893094561577_1.0,1.17.4.4,NaN,0.0,0.44470,1.000000,-1,0.722350,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O[C@@H](CS)[C@@H](O)CS.CC12OC1([*])C(=O)c1ccccc1C2=O>>CC1=C([*])C(=O)c2ccccc2C1=O.O[C@H]1CSSC[C@@H]1O
198,NaN,Q502B2,NaN,Danio rerio,37.0,MNXR108323,MNXR135249_0.44277893094561577_1.0,1.17.4.4,NaN,0.0,0.44470,1.000000,-1,0.722350,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O[C@@H](CS)[C@@H](O)CS.CC12OC1([*])C(=O)c1ccccc1C2=O>>CC1=C([*])C(=O)c2ccccc2C1=O.O[C@H]1CSSC[C@@H]1O
199,NaN,Q6BQB6,NaN,Homo sapiens,39.0,MNXR108323,MNXR135249_0.44277893094561577_1.0,1.17.4.4,NaN,0.0,0.44470,1.000000,-1,0.722350,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O[C@@H](CS)[C@@H](O)CS.CC12OC1([*])C(=O)c1ccccc1C2=O>>CC1=C([*])C(=O)c2ccccc2C1=O.O[C@H]1CSSC[C@@H]1O
200,NaN,I3RJK8,NaN,Phanerodontia chrysosporium,21.0,MNXR109300,-,2.8.1.5,NaN,0.0,0.60186,0.776074,1,0.688965,-,-,-,-,-,-,-,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O.O[C@@H](CS)[C@@H](O)CS>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=S([O-])[O-].O[C@H]1CSSC[C@@H]1O,O[C@@H]1CSSC[C@@H]1O.[H+].[SH-].O=S([O-])[O-]>>O=S(=O)([O-])S.O[C@H](CS)[C@@H](O)CS
