,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
81,46.176692,Q5U258,Beta-1;3-galactosyl-O-glycosyl-glycoprotein beta-1;6-N-acetylglucosaminyltransferase 3,Xenopus laevis OX=8355,33,MNXR147825,MNXR147826_0.8870528923697143_0.7004838444515933|MNXR165876_0.8870528923697143_0.7004838444515933|MNXR148807_0.7552431733624011_0.7004838444515933|MNXR148808_0.7552431733624011_0.7004838444515933|MNXR174058_0.7552431733624011_0.7004838444515933|MNXR153246_0.7296983980640462_0.7004838444515933|MNXR174085_0.7213110869998675_0.7004838444515933|MNXR151423_0.716094973813547_0.7004838444515933|MNXR153247_0.7030371293838377_0.7004838444515933|MNXR183675_0.7030371293838377_0.7004838444515933|MNXR151422_0.6943838930206868_0.7004838444515933,2.4.1.150,2.0,0.0,0.88705,0.700484,1,0.793768,41.2,21.1,27.4,14.1,51201.83,8.6628,47.856,*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.CC(=O)N[C@H]1[C@H](O[*])O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O>>CC(=O)N[C@H]1[C@H](O[*])O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
82,45.924192,Q9Y2A9,N-acetyllactosaminide beta-1;3-N-acetylglucosaminyltransferase 3,Homo sapiens OX=9606,39,MNXR115103,MNXR147824_1.0_0.7004838444515933|MNXR174084_0.8564034390212679_0.7004838444515933|MNXR148860_0.7231316143833886_0.7004838444515933|MNXR148861_0.7231316143833886_0.7004838444515933|MNXR174081_0.7061210606130587_0.7004838444515933|MNXR115101_0.6875861241695197_0.7004838444515933,2.4.1.149,1.0,0.0,1.00000,0.700484,1,0.850242,23.6,30.1,30.9,19.9,42534.17,8.7772,41.667,*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.CC(=O)N[C@H]1[C@H](O[*])O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.CC(=O)N[C@H]1[C@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O[*])[C@H](NC(C)=O)[C@H]3O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
83,45.924192,Q8NFL0,UDP-GlcNAc:betaGal beta-1;3-N-acetylglucosaminyltransferase 7,Homo sapiens OX=9606,39,MNXR115103,MNXR147824_1.0_0.7004838444515933|MNXR174084_0.8564034390212679_0.7004838444515933,2.4.1.149,1.0,0.0,1.00000,0.700484,1,0.850242,27.3,24.2,32.2,20.5,45987.20,9.2879,42.145,*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.CC(=O)N[C@H]1[C@H](O[*])O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.CC(=O)N[C@H]1[C@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O[*])[C@H](NC(C)=O)[C@H]3O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
84,45.924192,Q9NY97,N-acetyllactosaminide beta-1;3-N-acetylglucosaminyltransferase 2,Homo sapiens OX=9606,39,MNXR115103,MNXR147824_1.0_0.7004838444515933|MNXR174084_0.8564034390212679_0.7004838444515933,2.4.1.149,1.0,0.0,1.00000,0.700484,1,0.850242,33.1,25.7,25.5,19.9,46021.99,8.7462,47.607,*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.CC(=O)N[C@H]1[C@H](O[*])O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.CC(=O)N[C@H]1[C@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O[*])[C@H](NC(C)=O)[C@H]3O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
85,45.924192,O43505,Beta-1;4-glucuronyltransferase 1,Homo sapiens OX=9606,39,MNXR115103,MNXR147824_1.0_0.7004838444515933|MNXR174084_0.8564034390212679_0.7004838444515933,2.4.1.149,1.0,0.0,1.00000,0.700484,1,0.850242,42.9,23.3,19.0,18.8,47119.06,7.2201,40.964,*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.CC(=O)N[C@H]1[C@H](O[*])O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.CC(=O)N[C@H]1[C@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O[*])[C@H](NC(C)=O)[C@H]3O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
86,45.924192,Q9Z222,N-acetyllactosaminide beta-1;3-N-acetylglucosaminyltransferase 2,Mus musculus OX=10090,39,MNXR115103,MNXR147824_1.0_0.7004838444515933|MNXR174084_0.8564034390212679_0.7004838444515933,2.4.1.149,1.0,0.0,1.00000,0.700484,1,0.850242,28.1,28.3,28.6,19.2,45883.00,9.6227,46.851,*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.CC(=O)N[C@H]1[C@H](O[*])O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.CC(=O)N[C@H]1[C@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O[*])[C@H](NC(C)=O)[C@H]3O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
87,45.924192,Q9C0J1,N-acetyllactosaminide beta-1;3-N-acetylglucosaminyltransferase 4,Homo sapiens OX=9606,39,MNXR115103,MNXR147824_1.0_0.7004838444515933|MNXR174084_0.8564034390212679_0.7004838444515933,2.4.1.149,1.0,0.0,1.00000,0.700484,1,0.850242,29.0,29.0,23.5,22.9,42310.39,9.5895,37.302,*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.CC(=O)N[C@H]1[C@H](O[*])O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.CC(=O)N[C@H]1[C@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O[*])[C@H](NC(C)=O)[C@H]3O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
88,45.824192,Q8K0J2,UDP-GlcNAc:betaGal beta-1;3-N-acetylglucosaminyltransferase 7,Mus musculus OX=10090,39,MNXR115103,MNXR147824_1.0_0.7004838444515933|MNXR174084_0.8564034390212679_0.7004838444515933,2.4.1.149,2.0,0.0,1.00000,0.700484,1,0.850242,31.8,23.9,26.8,21.8,45378.63,8.6035,41.814,*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.CC(=O)N[C@H]1[C@H](O[*])O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.CC(=O)N[C@H]1[C@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O[*])[C@H](NC(C)=O)[C@H]3O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
89,45.824192,Q1RLK6,N-acetyllactosaminide beta-1;3-N-acetylglucosaminyltransferase 4,Mus musculus OX=10090,39,MNXR115103,MNXR147824_1.0_0.7004838444515933|MNXR174084_0.8564034390212679_0.7004838444515933,2.4.1.149,2.0,0.0,1.00000,0.700484,1,0.850242,34.4,25.7,24.9,19.8,39872.65,8.8417,39.714,*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.CC(=O)N[C@H]1[C@H](O[*])O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.CC(=O)N[C@H]1[C@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O[*])[C@H](NC(C)=O)[C@H]3O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
90,45.824192,Q5JCS9,N-acetyllactosaminide beta-1;3-N-acetylglucosaminyltransferase 3,Mus musculus OX=10090,39,MNXR115103,MNXR147824_1.0_0.7004838444515933|MNXR174084_0.8564034390212679_0.7004838444515933|MNXR148860_0.7231316143833886_0.7004838444515933|MNXR148861_0.7231316143833886_0.7004838444515933|MNXR174081_0.7061210606130587_0.7004838444515933|MNXR115101_0.6875861241695197_0.7004838444515933,2.4.1.149,2.0,0.0,1.00000,0.700484,1,0.850242,26.4,23.0,32.6,22.5,42586.33,8.9187,40.323,*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.CC(=O)N[C@H]1[C@H](O[*])O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.CC(=O)N[C@H]1[C@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O[*])[C@H](NC(C)=O)[C@H]3O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
91,43.443692,Q9XGM8,Alpha-1;3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase,Arabidopsis thaliana OX=3702,29,MNXR174057,-,2.4.1.101,1.0,0.0,0.75039,0.700484,1,0.725437,39.7,22.4,24.3,17.3,51634.03,8.2458,47.523,*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.[*]O[C@@H]1O[C@H](CO)[C@@H](O)C(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H]1O>>CC(=O)N[C@H]1C(O[C@@H]2C(O[C@@H]3[C@H](O)[C@H](O[*])O[C@H](CO)[C@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
92,42.276692,Q7YQE1,Beta-1;3-galactosyl-O-glycosyl-glycoprotein beta-1;6-N-acetylglucosaminyltransferase 3,Bos taurus OX=9913,37,MNXR147825,MNXR147826_0.8870528923697143_0.7004838444515933|MNXR165876_0.8870528923697143_0.7004838444515933|MNXR148807_0.7552431733624011_0.7004838444515933|MNXR148808_0.7552431733624011_0.7004838444515933|MNXR174058_0.7552431733624011_0.7004838444515933|MNXR153246_0.7296983980640462_0.7004838444515933|MNXR174085_0.7213110869998675_0.7004838444515933|MNXR151423_0.716094973813547_0.7004838444515933|MNXR153247_0.7030371293838377_0.7004838444515933|MNXR183675_0.7030371293838377_0.7004838444515933|MNXR151422_0.6943838930206868_0.7004838444515933,2.4.1.150,1.0,0.0,0.88705,0.700484,1,0.793768,42.0,18.9,26.9,16.0,50953.07,8.6497,45.227,*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>*O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.CC(=O)N[C@H]1[C@H](O[*])O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O>>CC(=O)N[C@H]1[C@H](O[*])O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
