,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
41,47.633834,P58582,Glutathione synthetase,Yersinia pestis OX=632,9.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,43.6,21.5,19.1,21.1,36015.50,5.3248,45.768,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
42,47.058536,Q833Y3,ADP-dependent (S)-NAD(P)H-hydrate dehydratase,Enterococcus faecalis (strain ATCC 700802 / V583) OX=226185,16.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,1.0,0.0,0.52062,0.742551,-1,0.631585,32.0,30.2,20.0,23.6,31723.34,7.3215,45.017,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
43,46.858536,Q8Y6R2,ADP-dependent (S)-NAD(P)H-hydrate dehydratase,Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e) OX=169963,16.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,43.1,24.2,13.8,25.0,29796.23,5.3641,41.667,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
44,46.858536,Q2G2P8,ADP-dependent (S)-NAD(P)H-hydrate dehydratase,Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061,16.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,38.8,28.5,14.6,24.2,30171.90,6.5121,43.841,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
45,46.858536,Q8NSS3,Bifunctional NAD(P)H-hydrate repair enzyme Nnr,Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / BCRC 11384 / JCM 1318 / LMG 3730 / NCIMB 10025) OX=196627,16.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,45.5,24.2,11.6,21.5,59795.95,4.9046,37.631,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
46,46.858536,F9UN92,ADP-dependent (S)-NAD(P)H-hydrate dehydratase,Lactiplantibacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1) OX=220668,16.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,30.2,34.7,12.2,29.0,29787.15,6.9253,41.007,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
47,46.858536,Q2RGI2,Bifunctional NAD(P)H-hydrate repair enzyme Nnr,Moorella thermoacetica (strain ATCC 39073 / JCM 9320) OX=264732,16.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,45.9,25.9,14.0,17.3,55711.62,6.7987,35.660,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
48,46.858536,Q7UFW7,ADP-dependent (S)-NAD(P)H-hydrate dehydratase,Rhodopirellula baltica (strain DSM 10527 / NCIMB 13988 / SH1) OX=243090,16.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,38.2,30.9,14.2,22.2,30876.02,5.2718,37.829,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
49,46.858536,P37391,Bifunctional NAD(P)H-hydrate repair enzyme Nnr,Mycobacterium leprae (strain TN) OX=272631,16.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,36.5,35.4,11.6,19.9,47226.99,6.1730,31.290,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
50,46.858536,Q8DQD2,ADP-dependent (S)-NAD(P)H-hydrate dehydratase,Streptococcus pneumoniae (strain ATCC BAA-255 / R6) OX=171101,16.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,42.7,26.3,12.8,24.1,31440.32,8.3968,42.759,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
51,46.633834,P57612,Glutathione synthetase,Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) OX=107806,10.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,35.9,28.9,21.4,19.1,37022.47,9.4949,47.812,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
52,46.633834,Q8K931,Glutathione synthetase,Buchnera aphidicola subsp. Schizaphis graminum (strain Sg) OX=198804,10.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,47.0,25.3,18.1,14.8,37166.49,9.8164,49.688,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
53,46.633834,P59495,Glutathione synthetase,Buchnera aphidicola subsp. Baizongia pistaciae (strain Bp) OX=224915,10.0,MNXR114298,MNXR180492_0.5103251637201857_0.628346676194679,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,21.8,35.4,29.2,18.8,37362.54,10.1113,51.235,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
54,46.633834,Q7M7H8,Glutathione synthetase,Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 / TT01) OX=243265,10.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,48.3,19.0,18.7,19.3,35765.05,5.0435,45.570,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
55,46.058536,P9WF11,Bifunctional NAD(P)H-hydrate repair enzyme Nnr,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332,17.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,1.0,0.0,0.52062,0.742551,-1,0.631585,41.1,30.6,10.9,20.8,46857.26,5.9471,31.078,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
56,45.858536,A0RU82,ADP-dependent (S)-NAD(P)H-hydrate dehydratase,Cenarchaeum symbiosum (strain A) OX=414004,17.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,45.8,30.6,15.9,13.7,30026.76,8.0858,38.328,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
57,45.858536,O29407,Bifunctional NAD(P)H-hydrate repair enzyme Nnr,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16) OX=224325,17.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,53.3,19.2,13.6,17.4,49614.96,4.9558,40.086,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
58,45.858536,Q2S580,Bifunctional NAD(P)H-hydrate repair enzyme Nnr,Salinibacter ruber (strain DSM 13855 / M31) OX=309807,17.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,40.1,31.4,12.7,18.8,55627.13,4.7239,35.793,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
59,45.858536,P9WF10,Bifunctional NAD(P)H-hydrate repair enzyme Nnr,Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331,17.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,41.1,30.6,10.9,20.8,46857.26,5.9471,31.078,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
