,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
60,45.858536,Q8DGC3,Bifunctional NAD(P)H-hydrate repair enzyme Nnr,Thermosynechococcus vestitus (strain NIES-2133 / IAM M-273 / BP-1) OX=197221,17.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,33.5,27.4,19.6,22.7,53934.38,6.9501,35.446,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
61,45.858536,Q7NIE6,Bifunctional NAD(P)H-hydrate repair enzyme Nnr,Gloeobacter violaceus (strain ATCC 29082 / PCC 7421) OX=251221,17.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,46.7,24.6,10.8,21.1,52119.13,6.1873,29.331,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
62,45.858536,A6GXW4,ADP-dependent (S)-NAD(P)H-hydrate dehydratase,Flavobacterium psychrophilum (strain ATCC 49511 / DSM 21280 / CIP 103535 / JIP02/86) OX=402612,17.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,36.8,33.1,15.0,21.1,30917.97,6.7124,41.135,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
63,45.858536,Q9CIU7,ADP-dependent (S)-NAD(P)H-hydrate dehydratase,Lactococcus lactis subsp. lactis (strain IL1403) OX=272623,17.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,56.8,23.2,7.3,18.9,29852.68,6.0540,41.455,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
64,45.633834,Q83AL0,Glutathione synthetase,Coxiella burnetii (strain RSA 493 / Nine Mile phase I) OX=227377,11.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,42.3,26.2,17.4,19.3,36319.13,6.0694,42.991,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
65,45.633834,Q65RX0,Glutathione biosynthesis bifunctional protein GshAB,Mannheimia succiniciproducens (strain MBEL55E) OX=221988,11.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,52.9,18.6,12.8,17.8,85101.15,5.1709,45.178,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
66,45.633834,Q7MHK1,Glutathione synthetase,Vibrio vulnificus (strain YJ016) OX=196600,11.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,44.4,21.9,15.9,23.2,35428.69,4.6577,45.912,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
67,45.633834,Q5WYT4,Putative glutamate--cysteine ligase 2-1,Legionella pneumophila (strain Lens) OX=297245,11.0,MNXR180492,-,6.3.2.2;6.3.2.3,3.0,0.0,0.51033,0.628347,-1,0.569336,37.5,18.8,23.5,24.6,42855.94,5.8996,46.917,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].NC(CS)C(=O)O>>[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
68,45.633834,Q9PC29,Glutathione synthetase,Xylella fastidiosa (strain 9a5c) OX=160492,11.0,MNXR114298,MNXR180492_0.5103251637201857_0.628346676194679,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,27.2,34.9,19.8,23.5,34713.82,6.1679,43.631,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
69,45.633834,Q8EIK8,Glutathione synthetase,Shewanella oneidensis (strain MR-1) OX=211586,11.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,49.5,23.4,15.1,17.4,34962.38,4.7977,42.222,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
70,45.633834,Q8DCA9,Glutathione synthetase,Vibrio vulnificus (strain CMCP6) OX=216895,11.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,43.9,22.3,15.9,23.3,35295.53,4.6577,45.741,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
71,45.633834,Q87D42,Glutathione synthetase,Xylella fastidiosa (strain Temecula1 / ATCC 700964) OX=183190,11.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,25.5,34.2,20.5,25.2,34734.84,6.2540,43.949,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
72,45.058536,P94368,ADP-dependent (S)-NAD(P)H-hydrate dehydratase,Bacillus subtilis (strain 168) OX=224308,18.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,1.0,0.0,0.52062,0.742551,-1,0.631585,46.9,25.8,15.8,17.7,29870.23,5.7721,39.493,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
73,44.858536,D2RXF6,ADP-dependent (S)-NAD(P)H-hydrate dehydratase,Haloterrigena turkmenica (strain ATCC 51198 / DSM 5511 / JCM 9101 / NCIMB 13204 / VKM B-1734 / 4k) OX=543526,18.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,39.0,33.6,7.5,26.6,26964.04,3.8156,41.634,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
74,44.858536,O27324,Bifunctional NAD(P)H-hydrate repair enzyme Nnr,Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) OX=187420,18.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,45.1,22.1,12.3,23.7,55020.92,4.6918,38.728,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
75,44.858536,P74217,Bifunctional NAD(P)H-hydrate repair enzyme Nnr,Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708,18.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,27.4,38.4,13.6,23.8,55225.02,6.2827,35.496,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
76,44.858536,A1S0R2,Bifunctional NAD(P)H-hydrate repair enzyme Nnr,Thermofilum pendens (strain DSM 2475 / Hrk 5) OX=368408,18.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,44.9,29.3,11.2,17.7,55260.59,5.3013,37.595,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
77,44.858536,A9A498,ADP-dependent (S)-NAD(P)H-hydrate dehydratase,Nitrosopumilus maritimus (strain SCM1) OX=436308,18.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,46.5,37.3,10.3,11.8,30627.23,10.7783,42.857,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
78,44.858536,A2BLC0,Bifunctional NAD(P)H-hydrate repair enzyme Nnr,Hyperthermus butylicus (strain DSM 5456 / JCM 9403 / PLM1-5) OX=415426,18.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,42.2,28.6,9.8,22.5,56671.42,8.6563,38.175,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
79,44.858536,Q2FT57,Bifunctional NAD(P)H-hydrate repair enzyme Nnr,Methanospirillum hungatei JF-1 (strain ATCC 27890 / DSM 864 / NBRC 100397 / JF-1) OX=323259,18.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,26.8,37.6,20.1,19.0,50413.72,5.8145,38.413,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
