,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
80,44.858536,Q58981,Bifunctional NAD(P)H-hydrate repair enzyme Nnr,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232,18.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,53.1,24.2,12.8,13.3,54978.64,6.6516,44.196,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
81,44.858536,Q8ZV04,Bifunctional NAD(P)H-hydrate repair enzyme Nnr,Pyrobaculum aerophilum (strain ATCC 51768 / DSM 7523 / JCM 9630 / CIP 104966 / NBRC 100827 / IM2) OX=178306,18.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,50.5,26.8,9.3,16.7,53031.32,6.9777,35.729,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
82,44.858536,Q8TX67,Bifunctional NAD(P)H-hydrate repair enzyme Nnr,Methanopyrus kandleri (strain AV19 / DSM 6324 / JCM 9639 / NBRC 100938) OX=190192,18.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,43.9,27.3,12.6,19.5,53848.94,4.6398,41.884,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
83,44.858536,D3SQW0,ADP-dependent (S)-NAD(P)H-hydrate dehydratase,Natrialba magadii (strain ATCC 43099 / DSM 3394 / CCM 3739 / CIP 104546 / IAM 13178 / JCM 8861 / NBRC 102185 / NCIMB 2190 / MS3) OX=547559,18.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,3.0,0.0,0.52062,0.742551,-1,0.631585,31.0,36.4,13.6,25.6,26709.65,3.7800,41.473,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
84,44.833834,Q9CM00,Glutathione biosynthesis bifunctional protein GshAB,Pasteurella multocida (strain Pm70) OX=272843,12.0,MNXR114298,-,6.3.2.3,1.0,0.0,0.51033,0.628347,1,0.569336,51.0,19.0,12.6,19.6,85862.29,5.0235,45.707,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
85,44.633834,A6V5Z4,Putative glutamate--cysteine ligase 2,Pseudomonas aeruginosa (strain PA7) OX=381754,12.0,MNXR180492,-,6.3.2.2;6.3.2.3,3.0,0.0,0.51033,0.628347,-1,0.569336,49.4,17.1,20.2,17.7,42344.34,7.6756,39.947,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].NC(CS)C(=O)O>>[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
86,44.633834,A4XUP3,Putative glutamate--cysteine ligase 2,Pseudomonas mendocina (strain ymp) OX=399739,12.0,MNXR180492,-,6.3.2.2;6.3.2.3,3.0,0.0,0.51033,0.628347,-1,0.569336,49.4,19.9,13.8,21.3,42893.01,6.9831,43.122,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].NC(CS)C(=O)O>>[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
87,44.633834,Q9I697,Glutathione synthetase,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964,12.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,35.9,28.6,19.6,21.3,35704.91,5.7571,44.479,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
88,44.633834,Q87LK1,Glutathione synthetase,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633) OX=223926,12.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,48.3,20.3,14.7,22.0,35240.52,4.6945,45.886,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
89,44.633834,A7MZY1,Glutamate--cysteine ligase,Vibrio campbellii (strain ATCC BAA-1116) OX=2902295,12.0,MNXR180492,-,6.3.2.2;6.3.2.3,3.0,0.0,0.51033,0.628347,-1,0.569336,41.7,16.6,20.0,24.9,59106.39,4.5942,48.276,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].NC(CS)C(=O)O>>[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
90,44.633834,Q5ZS01,Putative glutamate--cysteine ligase 2,Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513) OX=272624,12.0,MNXR180492,-,6.3.2.2;6.3.2.3,3.0,0.0,0.51033,0.628347,-1,0.569336,37.9,21.3,28.6,16.6,44668.45,8.6533,48.825,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].NC(CS)C(=O)O>>[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
91,44.633834,P35667,Glutathione synthetase,Anaplasma centrale OX=769,12.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,42.5,28.8,18.2,16.1,34511.85,5.2496,41.234,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
92,44.633834,Q8P6P1,Glutathione synthetase,Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25) OX=190485,12.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,40.3,27.7,15.3,22.0,34173.32,6.1525,38.924,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
93,44.633834,Q88D35,Glutathione synthetase,Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440) OX=160488,12.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,39.5,29.2,16.6,19.9,35254.62,5.1235,42.587,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
94,43.833834,Q5P5G3,Acetophenone carboxylase beta subunit,Aromatoleum aromaticum (strain EbN1) OX=76114,13.0,MNXR109600,-,6.4.1.8,1.0,0.0,0.51033,0.628347,1,0.569336,44.2,20.4,31.0,18.6,14993.12,5.0437,46.512,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.O=C([O-])CC(=O)c1ccccc1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.CC(=O)c1ccccc1.O=C([O-])O
95,43.833834,Q5P5G2,Acetophenone carboxylase alpha subunit,Aromatoleum aromaticum (strain EbN1) OX=76114,13.0,MNXR109600,-,6.4.1.8,1.0,0.0,0.51033,0.628347,1,0.569336,36.3,29.9,13.6,22.7,69867.34,5.0454,40.729,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.O=C([O-])CC(=O)c1ccccc1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.CC(=O)c1ccccc1.O=C([O-])O
96,43.833834,Q5P5G6,Acetophenone carboxylase epsilon subunit,Aromatoleum aromaticum (strain EbN1) OX=76114,13.0,MNXR109600,-,6.4.1.8,1.0,0.0,0.51033,0.628347,1,0.569336,59.6,16.0,10.1,19.9,32124.02,5.0600,33.993,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.O=C([O-])CC(=O)c1ccccc1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.CC(=O)c1ccccc1.O=C([O-])O
97,43.833834,Q5P5G5,Acetophenone carboxylase delta subunit,Aromatoleum aromaticum (strain EbN1) OX=76114,13.0,MNXR109600,-,6.4.1.8,1.0,0.0,0.51033,0.628347,1,0.569336,38.2,20.7,22.0,21.6,75404.77,5.1039,42.251,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.O=C([O-])CC(=O)c1ccccc1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.CC(=O)c1ccccc1.O=C([O-])O
98,43.833834,Q5P5G4,Acetophenone carboxylase gamma subunit,Aromatoleum aromaticum (strain EbN1) OX=76114,13.0,MNXR109600,-,6.4.1.8,1.0,0.0,0.51033,0.628347,1,0.569336,37.7,26.5,15.9,22.1,80339.03,6.0077,42.077,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.O=C([O-])CC(=O)c1ccccc1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.CC(=O)c1ccccc1.O=C([O-])O
99,43.633834,P61396,Glutathione synthetase,Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009) OX=258594,13.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,40.4,29.0,11.8,24.2,34552.75,6.5224,41.853,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
100,43.633834,Q82V16,Glutathione synthetase,Nitrosomonas europaea (strain ATCC 19718 / CIP 103999 / KCTC 2705 / NBRC 14298) OX=228410,13.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,35.2,29.6,13.8,26.6,35792.94,5.2662,44.062,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
101,43.633834,Q98DE8,Glutathione synthetase,Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099) OX=266835,13.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,38.4,25.6,19.9,21.5,35482.62,6.5223,47.284,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
