,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
148,39.833834,P9WPK7,Glutamate--cysteine ligase EgtA,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332,17.0,MNXR180492,-,6.3.2.2;6.3.2.3,1.0,0.0,0.51033,0.628347,-1,0.569336,39.2,26.7,14.9,23.1,45795.16,4.5438,35.880,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].NC(CS)C(=O)O>>[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
149,39.633834,A5UWI8,Putative glutamate--cysteine ligase 2,Roseiflexus sp. (strain RS-1) OX=357808,17.0,MNXR180492,-,6.3.2.2;6.3.2.3,3.0,0.0,0.51033,0.628347,-1,0.569336,48.5,19.0,15.7,21.2,43186.60,5.9758,43.799,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].NC(CS)C(=O)O>>[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
150,39.633834,Q7U3W8,Glutathione synthetase,Parasynechococcus marenigrum (strain WH8102) OX=84588,17.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,48.8,20.3,10.7,25.8,33470.55,4.6729,39.414,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
151,39.633834,Q7TUK9,Glutathione synthetase,Prochlorococcus marinus (strain MIT 9313) OX=74547,17.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,45.2,26.0,13.7,20.5,33315.65,4.6944,37.338,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
152,39.633834,Q71VZ1,Glutathione biosynthesis bifunctional protein GshAB,Listeria monocytogenes serotype 4b (strain F2365) OX=265669,17.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,53.0,15.0,13.9,20.2,87751.45,4.7071,50.455,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
153,39.633834,Q7NF44,Glutathione synthetase,Gloeobacter violaceus (strain ATCC 29082 / PCC 7421) OX=251221,17.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,34.4,36.4,15.6,18.8,35906.11,6.4401,41.975,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
154,39.633834,Q8DKF1,Glutathione synthetase,Thermosynechococcus vestitus (strain NIES-2133 / IAM M-273 / BP-1) OX=197221,17.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,23.8,39.4,14.6,27.5,35063.40,5.1876,39.937,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
155,39.633834,O32463,Glutathione synthetase,Synechococcus elongatus (strain ATCC 33912 / PCC 7942 / FACHB-805) OX=1140,17.0,MNXR114298,MNXR180492_0.5103251637201857_0.628346676194679,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,35.8,31.3,13.4,24.8,35417.71,5.7388,40.867,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
156,39.633834,P45480,Glutathione synthetase,Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690,17.0,MNXR114298,MNXR180492_0.5103251637201857_0.628346676194679,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,30.8,32.8,13.6,27.9,35953.10,4.8253,44.136,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
157,39.633834,Q8E399,Glutathione biosynthesis bifunctional protein GshAB,Streptococcus agalactiae serotype III (strain NEM316) OX=211110,17.0,MNXR114298,MNXR180492_0.5103251637201857_0.628346676194679,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,40.7,21.5,20.6,19.3,85603.32,5.0417,48.133,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
158,38.833834,D4GZN2,Glutamate--cysteine ligase,Haloferax volcanii (strain ATCC 29605 / DSM 3757 / JCM 8879 / NBRC 14742 / NCIMB 2012 / VKM B-1768 / DS2) OX=309800,18.0,MNXR180492,-,6.3.2.2;6.3.2.3,1.0,0.0,0.51033,0.628347,-1,0.569336,48.8,14.3,18.1,23.4,39906.98,4.3236,47.207,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].NC(CS)C(=O)O>>[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
159,38.633834,Q54E83,Glutathione synthetase,Dictyostelium discoideum OX=44689,18.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,53.7,23.0,11.7,15.0,54139.77,5.7054,51.050,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
160,38.633834,P73493,Glutathione synthetase,Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708,18.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,42.4,29.9,9.2,23.7,35068.76,5.2343,39.688,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
161,38.633834,Q7TUG9,Glutathione synthetase,Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) OX=59919,18.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,56.4,16.5,16.2,16.5,34253.99,8.7100,45.928,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
162,38.633834,Q7TVB0,Glutathione synthetase,Prochlorococcus marinus (strain SARG / CCMP1375 / SS120) OX=167539,18.0,MNXR114298,-,6.3.2.3,3.0,0.0,0.51033,0.628347,1,0.569336,62.3,18.2,8.2,16.8,33535.21,6.3095,40.584,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
163,36.475434,A5H0J2,Urea amidolyase,Lachancea kluyveri OX=4934,21.0,MNXR105149,-,6.3.4.6,3.0,0.0,0.51033,0.645179,-1,0.577752,33.7,28.8,18.6,19.7,201131.12,5.4168,44.098,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(N)=O.O=C([O-])O>>O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].NC(=O)NC(=O)[O-]
164,35.833834,P35669,Glutathione synthetase large chain,Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812,21.0,MNXR114298,-,6.3.2.3,1.0,0.0,0.51033,0.628347,1,0.569336,37.1,29.3,16.8,20.1,56152.77,6.3664,48.594,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
165,35.675434,P32528,Urea amidolyase,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292,22.0,MNXR105149,-,6.3.4.6,1.0,0.0,0.51033,0.645179,-1,0.577752,30.0,31.0,20.4,19.5,201832.11,5.2958,44.632,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(N)=O.O=C([O-])O>>O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].NC(=O)NC(=O)[O-]
166,34.833834,Q08220,Glutathione synthetase GSH2,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292,22.0,MNXR114298,-,6.3.2.3,1.0,0.0,0.51033,0.628347,1,0.569336,41.9,23.8,19.6,18.1,55815.23,5.3159,50.916,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
167,34.058536,Q94AF2,ATP-dependent (S)-NAD(P)H-hydrate dehydratase,Arabidopsis thaliana OX=3702,29.0,MNXR113625,MNXR113626_0.5206196934885686_0.7425507295612764,4.2.1.-;4.2.1.136,1.0,0.0,0.52062,0.742551,-1,0.631585,40.4,33.0,15.2,16.0,39269.25,7.0433,44.932,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1>>O=P([O-])([O-])O.[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
168,32.575434,P38095,Putative urea carboxylase,Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) OX=227321,25.0,MNXR105149,-,6.3.4.6,2.0,0.0,0.51033,0.645179,-1,0.577752,38.1,24.8,16.8,21.6,135753.12,5.3490,42.143,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC(N)=O.O=C([O-])O>>O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].NC(=O)NC(=O)[O-]
169,27.833834,P46309,Glutamate--cysteine ligase; chloroplastic,Arabidopsis thaliana OX=3702,29.0,MNXR180492,-,6.3.2.2;6.3.2.3,1.0,0.0,0.51033,0.628347,-1,0.569336,40.9,22.3,20.2,19.8,58562.34,6.5270,43.295,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].NC(CS)C(=O)O>>[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
170,27.733834,O23732,Glutathione synthetase; chloroplastic,Brassica juncea OX=3707,29.0,MNXR114298,-,6.3.2.3,2.0,0.0,0.51033,0.628347,1,0.569336,38.7,23.9,19.8,20.6,59741.12,7.0661,48.491,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
171,27.733834,P46416,Glutathione synthetase; chloroplastic,Arabidopsis thaliana OX=3702,29.0,MNXR114298,-,6.3.2.3,2.0,0.0,0.51033,0.628347,1,0.569336,43.4,24.5,19.1,16.1,60270.71,6.4493,48.609,Cc1ncc(COP(=O)([O-])OP(=O)([O-])[O-])c(N)n1.[H]O[H]>>Cc1ncc(COP(=O)([O-])[O-])c(N)n1.O=P([O-])([O-])O.[H+],O=P([O-])([O-])O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[NH3+]CC(=O)[O-].CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
