Reaction ID,BEC-Pred
R06161,4.2.1
R03997,1.14.13
R11162,1.14.14
R10554,5.1.3
R05362,3.7.1
R03488,2.4.99
R12467,2.3.1
R01573,2.7.1
R12881,2.5.1
R11770,1.1.1
R02196,1.4.1
R00739,5.4.3
R00120,1.8.3
R09818,1.14.13
R01860,4.1.1
R09628,4.2.3
R01299,1.14.13
R09187,4.2.1
R03493,4.2.1
R00226,2.2.1
R02165,1.7.5
R11921,4.1.99
R02516,1.14.13
R05602,4.2.1
R06906,4.2.1
R11826,4.2.3
R07397,2.4.1
R01083,4.3.2
R00514,3.6.1
R11329,4.99.1
R07618,1.3.1
R05551,3.5.1
R01066,4.1.2
R03251,1.5.1
R01203,1.1.3
R08245,2.4.2
R08185,3.1.2
R04285,1.1.1
R10655,2.8.2
R04455,1.12.98
R09736,2.1.1
R08529,3.1.3
R09224,1.3.1
R08932,2.1.1
R02485,3.5.4
R02512,4.1.2
R01600,2.7.1
R08859,2.4.1
R00914,2.8.3
R02248,3.1.3
R10021,1.1.1
R09825,2.6.1
R06923,4.1.2
R05409,1.13.11
R05676,2.1.1
R06028,1.1.99
R12615,1.14.11
R02644,5.3.3
R07229,1.8.2
R07960,1.14.13
R13347,5.3.3
R12549,2.3.1
R03227,1.1.1
R09315,2.3.2
R01029,3.1.1
R08101,1.14.12
R06078,3.2.1
R00707,1.2.1
R07332,2.4.1
R09932,1.1.1
R00216,1.1.1
R07141,1.1.1
R10822,6.3.2
R11925,6.2.1
R12865,2.7.8
R01856,3.6.1
R04863,6.3.2
R07060,1.1.1
R10247,2.5.1
R01966,3.2.1
R02338,1.13.11
R08400,2.5.1
R12340,2.4.1
R08081,1.14.20
R09710,5.4.99
R09444,2.8.2
R07903,2.4.1
R10208,4.4.1
R05783,3.5.1
R02103,1.17.1
R13315,6.3.2
R00911,3.4.11
R00042,1.13.11
R05237,1.2.1
R02252,1.3.1
R07168,1.5.1
R13287,4.2.1
R13048,2.8.2
R09840,3.1.2
R01717,5.3.3
R10285,4.1.1
R13352,2.4.99
R10109,1.13.11
R12061,4.4.1
R08973,2.1.1
R08903,2.6.1
R02410,3.2.1
R11119,1.4.3
R03374,2.3.1
R07797,2.8.2
R01204,2.3.1
R00833,5.4.99
R13310,4.2.3
R07954,1.14.13
R08167,2.8.2
R07039,5.4.4
R09714,5.5.1
R10611,2.1.1
R02016,1.8.1
R04410,3.1.1
R13153,2.4.2
R08094,1.1.1
R04257,5.5.1
R07912,2.4.1
R12636,2.4.99
R10293,2.4.1
R03943,2.1.1
R02773,2.6.1
R02467,1.13.11
R07255,2.3.1
R03706,4.2.2
R05083,2.4.1
R08391,1.14.13
R13293,4.2.3
R04355,2.3.1
R05314,1.3.1
R09805,1.2.1
R08695,4.2.3
R07612,1.11.1
R13321,4.2.1
R05422,1.14.12
R01153,2.1.1
R03944,2.7.1
R13012,1.14.11
R00603,3.8.1
R13011,1.14.11
R04095,1.3.8
R06487,2.4.1
R05279,1.11.1
R12968,6.2.1
R07001,1.14.12
R12737,2.3.1
R00624,1.1.1
R03192,1.3.1
R13268,4.2.1
R07188,1.14.12
R10898,2.5.1
R10564,2.6.1
R06278,3.1.1
R08287,4.1.2
R08271,1.14.13
R08128,2.4.1
R06414,2.3.1
R01316,3.1.1
R03583,1.1.1
R01561,2.4.2
R10941,6.3.2
R10710,2.1.1
R07050,1.14.14
R10973,3.1.3
R13167,2.5.1
R10778,3.5.1
R01556,2.3.1
R09711,5.4.99
R11776,1.1.1
R11279,3.6.3
R09103,4.2.1
R12936,2.6.1
R07000,1.14.12
R06583,6.2.1
R07918,3.2.2
R02098,2.7.4
R08979,3.1.1
R10717,1.1.1
R02158,2.4.1
R01082,4.2.1
R01288,2.5.1
R04789,1.14.14
R12602,3.1.1
R01280,6.2.1
R00308,3.2.1
R10955,2.4.1
R12148,6.2.1
R02762,1.2.1
R07688,1.97.1
R06412,4.2.1
R02908,1.4.3
R09810,1.13.11
R04470,3.2.1
R06349,1.14.11
R08522,1.11.1
R10098,2.4.1
R00126,2.7.7
R08324,5.3.3
R11945,1.6.5
R03407,1.1.1
R13043,1.11.1
R07924,2.3.1
R02409,2.5.1
R06571,1.1.1
R07178,1.23.5
R03716,1.1.1
R12924,1.5.3
R03114,1.1.1
R03054,1.1.1
R10573,1.1.1
R05440,1.14.12
R02618,1.4.1
R07952,1.1.1
R01884,3.5.2
R06847,1.1.1
R00919,1.3.1
R00665,3.5.1
R12292,2.5.1
R00418,5.1.3
R12755,2.7.1
R05227,3.6.3
R08217,2.7.1
R02167,3.1.3
R07404,6.3.4
R10452,2.1.1
R10389,1.7.3
R04372,3.1.3
R05141,3.2.1
R12634,3.2.1
R06893,3.1.1
R04581,2.4.1
R10911,3.1.1
R12022,1.14.19
R04425,4.2.1
R03913,1.8.1
R07085,1.14.13
R07957,1.14.13
R00399,2.3.1
R02039,1.2.1
R11221,2.1.1
R12740,2.5.1
R06971,3.5.4
R13416,2.3.1
R10647,2.1.1
R13371,3.1.3
R00053,3.1.1
R12596,6.3.2
R12013,1.14.13
R12087,4.2.1
R08613,3.2.1
R01113,1.8.4
R07884,2.3.1
R05552,4.4.1
R05637,2.7.1
R13384,1.4.3
R01632,1.13.11
R05213,2.1.1
R00208,3.1.3
R07110,3.3.2
R08951,2.5.1
R05880,3.1.1
R11290,1.1.1
R12792,2.7.1
R01374,1.4.1
R00643,1.1.3
R05402,1.8.5
R06515,6.2.1
R02810,1.11.2
R12285,2.5.1
R05061,2.3.1
R07359,1.6.5
R02356,1.14.14
R03718,2.3.1
R10424,2.4.1
R09766,2.4.99
R03482,3.5.1
R11995,3.4.11
R13408,1.14.13
R05364,3.7.1
R12274,4.2.1
R10901,6.3.2
R09895,4.2.3
R10124,2.3.1
R04610,2.4.1
R02880,1.3.3
R09505,1.11.2
R02576,2.3.1
R13412,2.5.1
R04883,1.2.1
R09136,3.1.1
R10126,1.1.1
R09528,2.3.1
R12749,3.1.4
R01648,2.6.1
R11306,2.4.1
R10356,1.14.13
R09138,1.3.1
R09593,6.3.2
R07267,2.5.1
R04322,2.4.1
R00334,2.7.4
R02979,1.5.1
R04534,1.1.1
R12727,6.3.2
R03975,3.5.1
R00588,2.6.1
R11492,1.5.3
R00705,1.2.1
R12257,4.1.1
R11183,2.7.1
R13359,2.8.3
R10282,1.14.13
R04230,6.3.2
R12296,4.3.3
R11629,6.3.1
R11917,3.5.1
R02197,1.4.3
R09555,1.14.13
R08060,3.5.1
R01520,1.1.1
R08924,6.4.1
R13313,4.2.3
R10767,3.6.3
R04362,3.1.4
R02242,2.3.1
R09616,4.2.3
R10928,3.1.3
R02596,5.5.1
R01227,3.1.3
R11540,3.1.1
R01010,3.1.3
R04703,1.5.3
R12930,2.1.1
R00686,6.3.2
R00376,2.7.7
R07082,3.3.2
R13046,3.5.1
R00957,3.1.3
R06758,1.13.11
R12050,2.5.1
R05133,3.2.1
R01498,3.2.1
R02163,1.6.5
R08262,2.4.1
R01320,2.1.1
R01837,1.1.1
R10203,1.14.14
R00449,1.13.12
R08846,1.4.1
R05111,2.4.1
R08547,2.1.1
R12998,2.7.7
R02813,4.2.1
R04515,4.1.1
R07175,1.8.1
R04016,2.4.1
R02285,3.5.3
R13038,4.4.1
R08293,1.14.13
R00223,4.3.1
R07914,2.4.1
R09397,2.7.7
R07995,5.5.1
R11208,3.4.17
R02118,2.4.1
R12453,1.3.1
R12984,3.2.1
R02367,2.3.1
R08987,2.1.1
R07433,2.3.1
R01446,1.2.1
R07753,2.4.1
R11103,2.3.1
R03936,3.5.1
R08467,2.1.1
R12021,1.14.19
R09838,1.14.13
R00043,1.13.11
R05674,2.1.1
R02481,2.3.1
R03826,1.1.1
R05641,1.3.1
R12076,1.14.11
R08512,1.8.4
R01350,3.1.1
R11946,1.8.3
R11050,1.14.14
R08231,2.4.2
R07793,1.14.12
R08480,2.7.1
R02577,1.1.1
R04648,2.4.99
R04356,2.3.1
R01881,2.7.3
R04494,2.4.1
R10836,2.4.2
R02709,2.4.1
R07300,3.5.1
R07324,5.5.1
R09987,1.1.1
R08628,4.2.1
R10134,3.1.1
R12533,3.6.1
R00529,2.7.7
R13445,1.3.1
R02611,1.1.1
R05112,3.2.1
R10784,3.2.1
R03681,2.4.1
R01325,4.2.1
R00959,5.4.2
R00549,2.7.1
R08181,3.1.2
R04061,1.13.11
R12000,4.1.1
R11209,3.5.1
R09676,2.4.1
R08206,1.14.13
R12425,2.3.1
R03987,2.8.2
R08824,2.4.1
R00406,2.8.3
R01804,2.5.1
R03139,1.4.3
R07226,2.5.1
R06174,3.1.1
R01185,3.1.3
R08830,2.4.1
R12090,1.1.1
R01738,1.1.1
R13356,2.1.1
R03751,3.1.1
R04952,2.3.1
R09509,4.1.1
R07311,3.1.6
R02528,1.1.1
R02092,3.6.1
R10634,3.2.2
R04390,1.2.1
R09533,3.2.1
R12746,2.7.1
R05150,1.3.1
R04777,2.3.1
R09245,2.5.1
R10558,1.13.11
R07092,2.5.1
R03024,3.1.3
R05861,1.4.3
R05701,1.2.1
R08228,3.5.1
R02811,4.1.2
R12200,3.2.1
R00471,4.1.2
R04332,2.1.1
R04617,6.3.2
R09168,3.3.2
R11457,1.14.14
R00944,3.5.1
R05294,1.14.12
R08986,1.14.13
R03854,2.2.1
R03776,1.3.1
R02969,1.1.1
R01171,1.3.1
R12199,3.2.1
R12554,5.1.3
R05248,1.13.11
R07747,1.3.1
R05687,1.1.1
R10310,1.1.1
R06831,1.14.12
R10937,4.2.3
R02490,4.2.1
R06586,2.6.1
R00063,2.3.1
R00693,2.3.1
R02943,2.5.1
R00506,2.4.1
R10422,1.1.1
R12734,2.3.1
R03595,7.2.2
R04169,2.1.1
R00767,2.7.1
R11471,1.1.1
R10457,2.5.1
R05421,3.1.8
R12207,2.4.2
R12481,2.1.2
R00014,4.1.1
R06920,5.1.2
R07272,2.5.1
R01451,1.1.1
R03036,3.6.1
R04721,2.7.8
R10962,2.1.1
R03427,3.1.3
R13366,3.5.2
R09380,2.3.1
R03032,4.2.1
R10643,2.8.3
R01018,2.7.1
R07927,2.3.1
R02677,3.6.1
R10543,2.1.1
R03770,2.7.1
R02136,2.7.1
R02087,5.1.3
R00027,4.1.2
R11032,1.4.1
R05300,5.5.1
R12489,4.2.1
R07534,1.14.99
R05683,1.1.1
R07679,1.3.2
R04496,2.1.1
R03450,3.1.3
R03799,2.5.1
R01415,1.3.1
R00535,2.8.2
R00057,1.8.3
R00466,1.2.3
R04361,2.3.1
R12604,1.1.1
R02862,2.1.1
R04526,2.4.2
R06821,2.3.1
R12429,6.3.2
R10296,2.4.1
R01926,2.7.1
R10996,1.2.4
R04834,1.1.1
R12827,1.14.14
R10122,1.3.1
R02601,4.2.1
R08898,2.4.2
R06988,5.4.4
R03565,2.4.1
R00473,4.1.3
R00599,2.1.1
R09244,2.5.1
R04768,1.5.3
R04741,1.1.1
R03613,6.3.1
R13109,1.14.11
R10704,1.14.13
R10185,2.7.4
R10856,4.1.1
R02449,1.14.13
R05336,2.8.3
R09376,1.1.1
R02075,1.13.11
R11343,1.1.2
R10286,5.4.3
R00908,2.6.1
R08705,1.1.1
R02605,4.4.1
R12943,6.3.1
R09958,4.1.1
R11299,2.6.1
R08347,1.4.3
R00228,1.2.1
R12761,4.2.1
R12618,1.14.14
R03917,2.5.1
R04431,2.4.1
R08969,2.3.1
R12222,1.14.11
R08807,2.3.1
R01967,2.7.1
R11347,1.14.13
R04927,1.8.2
R06967,3.5.4
R10738,2.1.1
R09272,1.13.11
R10055,1.23.5
R07287,2.8.2
R00268,2.2.1
R09620,4.2.3
R11528,1.8.4
R05163,2.3.1
R02590,2.7.7
R11505,1.14.12
R07249,2.3.1
R00209,1.2.1
R05055,3.5.1
R02621,3.5.3
R09068,3.1.1
R09849,2.7.1
R02298,2.4.2
R02658,2.7.1
R04654,2.4.1
R01928,2.4.1
R00725,2.7.1
R00578,6.3.2
R08386,2.3.1
R10850,2.4.1
R08120,3.1.1
R13444,1.1.1
R06424,5.1.3
R06719,2.1.1
R01712,2.6.1
R12799,4.1.2
R03313,1.2.1
R11543,3.2.1
R07831,3.1.1
R10998,2.3.1
R08147,2.1.1
R13375,2.1.1
R01563,3.5.1
R06450,2.4.1
R05878,1.3.1
R06689,1.14.13
R12488,4.2.1
R01869,1.3.1
R11869,5.5.1
R13267,1.1.1
R07867,4.2.1
R07321,1.14.13
R13303,2.5.1
R02926,3.2.1
R12204,3.5.1
R12617,1.14.14
R03393,3.1.3
R10033,4.2.1
R02040,3.5.1
R06886,1.13.11
R13081,3.2.1
R03014,2.7.1
R04894,1.4.3
R13345,1.1.1
R05451,6.2.1
R03331,3.1.4
R06563,1.3.1
R07337,2.4.1
R03901,4.4.1
R04513,3.1.3
R09331,2.4.1
R08957,1.1.1
R09973,4.2.3
R00723,3.6.1
R03721,2.1.1
R02974,3.5.4
R10530,3.2.1
R02896,1.1.1
R05312,1.3.1
R13253,3.2.1
R12619,1.14.14
R11100,4.3.1
R04260,5.3.3
R13274,6.2.1
R11203,2.7.7
R08575,2.2.1
R09946,2.7.1
R08150,3.1.1
R08215,1.1.1
R13178,3.2.1
R09961,4.2.3
R12916,2.4.1
R11402,2.7.7
R13119,1.1.3
R05759,2.1.1
R00710,1.2.1
R02911,2.3.1
R09063,2.1.1
R06048,2.4.1
R00102,3.2.2
R08816,2.4.1
R02430,2.7.1
R01574,1.1.1
R10143,1.14.11
R08204,1.14.13
R06793,4.2.1
R04346,2.4.2
R10588,2.1.1
R09820,1.2.1
R07081,1.14.13
R07447,1.3.1
R00161,2.7.7
R07310,1.17.4
R12114,3.1.3
R04093,3.5.4
R11107,1.14.13
R01109,1.8.4
R03260,2.5.1
R01231,6.3.4
R08113,1.3.1
R12958,3.1.3
R00850,2.7.1
R05765,4.2.3
R11785,3.1.3
R00980,1.14.13
R01090,2.6.1
R06680,2.1.1
R12779,6.3.2
R00997,3.5.99
R01472,2.4.2
R02712,3.5.1
R06399,1.1.1
R12915,3.1.2
R03745,1.1.1
R06578,2.1.1
R03540,3.5.1
R06915,1.14.13
R03803,3.1.1
R03127,4.1.1
R02727,2.4.1
R10169,2.1.1
R07405,5.4.99
R12048,1.14.13
R13391,3.2.1
R04810,1.1.1
R03435,3.1.3
R04162,3.1.3
R00853,2.4.1
R01890,2.7.7
R01999,2.3.1
R00809,2.4.1
R04103,3.5.1
R03831,1.1.3
R00703,1.1.1
R12794,2.8.2
R04885,4.1.1
R08633,4.4.1
R00432,6.2.1
R10805,2.8.2
R05690,1.1.1
R12496,2.3.1
R00365,1.4.1
R10797,2.1.2
R02849,2.7.1
R11878,1.11.1
R01975,1.1.1
R11310,5.4.2
R09617,4.2.3
R03438,2.3.1
R05226,2.1.1
R08819,2.4.1
R04656,2.4.99
R01582,2.6.1
R06206,4.1.99
R06166,1.1.1
R05666,1.14.12
R00375,2.7.7
R01259,1.4.3
R10250,2.1.1
R07959,1.14.13
R02520,4.1.1
R07865,4.2.1
R09254,2.6.1
R12639,2.5.1
R00207,1.2.3
R00441,2.7.7
R00518,2.7.2
R11313,3.5.1
R13189,2.7.1
R09737,2.1.1
R02551,3.5.1
R11180,3.1.3
R08610,1.14.11
R03111,2.1.1
R02655,1.2.1
R04895,4.2.1
R06376,1.1.1
R11309,3.2.1
R00866,2.7.1
R09392,2.3.1
R03062,3.5.1
R02030,2.7.8
R02287,2.1.2
R12828,1.14.13
R01431,1.1.1
R12065,4.4.1
R03778,2.3.1
R04509,2.7.4
R06543,1.3.1
R09889,4.2.3
R01134,1.7.1
R03731,2.1.1
R00923,4.1.1
R07599,1.2.4
R12797,3.1.6
R09596,6.3.2
R03685,4.2.1
R02600,1.1.1
R10741,1.14.11
R11188,3.1.3
R07713,4.1.2
R10732,4.2.3
R02476,1.1.1
R09893,4.2.3
R06322,1.14.11
R01976,1.1.1
R03049,3.1.1
R09529,2.4.1
R02863,2.5.1
R04466,2.3.1
R06073,2.4.2
R03102,1.2.1
R12397,6.2.1
R01261,2.6.1
R11062,2.7.8
R00301,1.1.1
R10972,3.1.4
R07147,1.1.1
R11374,1.14.13
R11191,2.1.1
R12390,3.2.2
R12538,2.5.1
R08314,3.3.2
R10446,1.14.11
R03154,2.8.3
R02383,1.14.13
R08380,1.1.1
R13260,4.2.1
R11513,3.1.1
R03153,2.8.3
R10897,4.2.3
R00772,5.3.1
R12885,1.1.1
R03921,3.2.1
R04185,1.1.1
R01867,4.3.2
R11090,2.7.13
R05075,2.3.1
R13395,3.1.1
R12537,3.1.1
R07996,1.14.11
R06393,3.1.1
R07651,3.4.13
R02991,3.1.1
R10092,4.1.1
R02978,1.1.1
R05399,1.6.5
R10508,5.5.1
R04945,2.5.1
R10960,2.3.1
R09248,2.5.1
R12689,2.8.1
R08541,4.2.3
R07252,2.3.1
R01909,2.7.1
R12348,3.2.1
R04824,1.1.1
R09708,1.14.13
R00205,1.2.1
R06770,2.4.1
R12261,4.2.3
R01586,2.1.1
R10417,1.1.1
R00873,1.1.5
R08310,1.1.1
R07635,2.7.8
R09831,3.2.1
R11192,2.1.1
R01504,6.2.1
R01409,4.1.2
R08621,1.1.1
R06470,1.14.13
R10605,2.1.1
R02361,4.2.2
R12161,2.1.1
R03545,1.1.1
R06917,1.1.1
R00022,3.2.1
R03456,2.1.1
R00332,2.7.4
R01460,3.2.1
R13442,2.6.1
R02586,2.8.2
R01064,4.1.2
R07079,1.14.13
R12741,3.4.22
R02541,3.1.1
R00684,2.6.1
R11549,1.14.11
R02648,3.1.4
R05109,2.4.1
R12969,3.2.1
R04025,1.4.3
R03633,2.1.1
R08984,1.14.13
R10829,2.4.1
R12407,1.14.11
R09280,1.2.1
R09992,1.17.4
R12059,2.7.7
R13031,1.14.13
R07814,3.1.6
R08295,3.4.11
R05307,1.1.1
R02457,1.4.3
R06523,4.2.3
R00511,3.1.3
R04544,4.2.1
R09918,5.5.1
R03498,1.1.1
R11555,2.7.8
R00224,4.1.1
R09132,1.3.1
R12606,2.6.1
R12237,1.5.1
R02057,2.7.8
R09750,1.5.1
R12344,2.7.1
R03271,2.5.1
R12778,1.14.11
R07072,3.3.2
R03020,4.1.99
R05568,1.14.15
R04794,3.3.2
R10368,1.14.13
R10200,2.3.1
R04315,1.17.4
R02687,3.1.1
R04692,2.1.1
R02894,1.4.3
R11589,2.3.1
R07741,2.3.1
R06336,1.14.11
R01495,2.7.1
R10629,1.1.1
R11086,2.5.1
R00662,3.6.1
R02865,2.7.1
R04547,1.3.8
R00200,2.7.1
R10742,1.14.11
