Reaction ID,BEC-Pred
R01676,3.5.4
R01715,5.4.99
R11024,2.7.1
R03609,2.3.2
R00499,3.1.2
R10153,5.1.1
R03680,2.4.1
R12330,2.7.11
R06951,1.14.13
R08936,2.1.3
R06979,4.2.1
R10843,1.13.11
R01731,2.6.1
R03230,2.3.1
R08303,1.14.13
R07258,2.4.1
R06688,1.14.13
R05166,3.2.1
R05706,1.5.1
R06022,2.3.1
R00426,3.5.4
R08538,2.1.1
R00700,1.16.1
R11722,5.3.1
R04108,2.4.1
R12320,1.14.13
R04037,3.5.4
R06856,1.14.12
R02326,2.7.4
R10824,2.1.1
R02107,1.17.3
R00111,1.14.13
R13247,1.14.19
R00192,3.3.1
R01633,1.3.1
R05565,1.14.18
R13306,2.6.1
R02401,1.2.1
R08051,2.5.1
R12250,3.2.1
R00391,2.3.1
R04467,2.6.1
R09195,6.3.2
R07426,2.4.1
R04592,1.3.8
R04331,2.4.1
R04321,2.7.8
R03275,5.4.3
R06077,3.2.1
R05238,1.2.1
R05773,4.1.2
R12650,1.14.11
R06074,2.4.1
R01055,4.2.1
R07672,5.1.3
R11311,5.4.99
R12426,2.3.1
R06973,4.1.1
R07913,2.4.1
R02368,3.1.1
R03367,4.1.1
R05748,1.8.4
R02594,2.4.1
R09782,1.13.11
R09201,1.14.12
R13124,2.4.1
R03458,1.5.1
R11229,6.3.2
R00507,3.1.6
R01627,4.2.1
R06835,3.1.1
R04323,4.1.1
R08901,3.5.1
R00481,1.4.3
R10398,3.1.1
R10668,3.5.4
R12977,3.5.1
R01659,2.5.1
R12493,2.3.1
R01649,3.5.1
R12690,1.8.4
R05218,1.3.8
R01989,2.1.4
R05368,3.8.1
R13182,2.1.1
R01332,3.2.1
R01441,2.7.1
R00212,2.3.3
R05864,4.2.1
R10846,3.1.1
R01910,1.1.3
R08635,4.3.1
R02447,2.3.1
R05389,5.3.2
R08276,1.14.14
R09086,2.7.1
R09618,4.2.3
R09520,1.5.1
R09112,1.14.13
R05865,3.7.1
R13185,2.1.1
R00985,2.6.1
R04280,1.13.11
R10103,1.4.2
R01735,1.2.1
R01028,3.1.6
R05299,1.13.11
R02971,2.7.1
R01764,4.1.1
R08966,2.7.7
R09190,1.14.13
R07907,2.1.1
R07331,2.1.1
R06323,1.14.11
R04463,6.3.2
R02194,6.2.1
R10279,5.1.3
R10280,5.1.99
R02533,2.1.1
R13195,4.1.2
R10263,2.4.1
R11029,2.7.7
R00119,2.4.99
R06589,5.1.3
R01686,2.5.1
R03193,6.3.2
R01122,2.5.1
R01169,2.1.1
R12506,3.4.11
R11842,4.2.3
R11243,1.1.1
R12787,2.1.1
R00310,4.99.1
R01683,1.5.1
R00648,1.4.3
R00743,2.8.3
R04142,1.2.1
R00132,4.2.1
R06814,2.4.2
R10976,3.5.1
R07170,1.4.3
R07384,2.7.8
R06816,2.1.1
R04391,2.7.1
R10466,3.5.3
R08964,2.7.1
R10785,1.1.1
R00608,1.1.3
R03626,1.13.11
R04812,1.1.1
R09939,2.1.1
R05311,1.3.1
R06789,3.7.1
R08115,1.13.11
R09704,5.1.99
R00575,6.3.4
R04029,2.6.1
R07352,1.3.1
R05507,2.6.1
R12819,1.6.5
R13160,2.4.2
R10252,2.1.1
R03245,2.7.4
R02027,3.1.1
R07376,2.7.8
R03645,1.17.4
R09242,1.7.1
R12303,4.1.1
R07896,1.3.8
R08112,1.3.1
R06963,5.5.1
R10117,4.2.1
R01850,2.3.1
R02446,5.5.1
R10037,2.4.1
R03879,1.1.1
R00990,4.1.1
R12265,1.2.1
R02416,2.3.1
R06160,3.1.1
R05801,2.7.1
R01376,2.6.1
R13052,3.2.1
R06977,2.6.1
R07214,1.14.17
R06157,3.5.1
R02009,4.2.3
R07973,1.14.13
R08545,4.2.3
R13318,6.3.2
R01863,2.4.2
R02320,2.7.2
R04022,2.3.1
R10298,2.4.1
R10494,3.1.1
R12312,6.3.2
R07989,2.3.1
R00615,3.1.3
R03353,5.3.3
R05626,2.7.1
R04566,1.1.1
R08626,2.6.1
R05038,1.1.1
R09298,3.1.1
R12791,2.3.1
R01268,3.5.1
R03858,2.3.1
R11803,2.7.1
R01924,3.1.1
R12624,3.5.1
R10145,1.14.11
R08678,1.8.3
R09102,1.97.1
R08808,2.3.1
R01401,3.5.4
R09564,1.11.2
R04141,3.1.1
R10559,1.13.11
R01525,1.1.1
R02965,1.1.5
R08579,1.14.-
R09265,4.2.1
R12842,2.1.1
R11385,1.14.13
R02585,3.1.3
R10915,1.11.1
R11899,4.4.1
R11201,2.3.1
R01470,3.1.4
R00931,2.3.3
R11862,4.3.2
R03634,3.2.1
R08232,2.7.1
R02999,2.5.1
R00543,3.7.1
R02370,3.1.3
R03700,2.8.2
R01544,4.3.1
R07990,5.5.1
R02272,5.1.1
R04473,2.3.1
R09416,1.14.14
R09916,5.4.99
R09510,1.14.11
R04994,2.1.1
R12744,2.7.8
R01799,2.7.7
R03315,2.7.1
R03550,1.13.11
R10529,2.3.1
R05433,1.14.13
R11834,4.2.3
R06451,2.4.1
R01321,2.7.8
R12711,4.2.1
R03856,1.3.1
R12989,1.17.3
R02119,2.4.2
R10015,2.1.1
R09990,1.1.1
R12633,2.7.7
R09226,3.1.1
R12244,2.4.2
R01669,2.1.2
R00442,2.7.7
R03526,2.4.1
R11717,4.1.1
R10752,3.4.21
R08686,4.4.1
R10870,4.2.2
R05417,1.14.12
R03138,2.8.2
R12861,2.7.8
R10692,1.14.13
R03018,2.7.1
R04843,1.1.1
R06621,1.1.1
R03869,1.2.1
R13177,1.2.1
R12037,2.4.1
R05720,1.1.3
R02751,3.1.3
R12460,1.14.11
R07266,2.4.1
R08694,4.2.2
R01302,4.1.3
R03638,1.14.13
R01432,5.3.1
R00655,5.1.1
R05453,6.4.1
R02973,3.5.1
R12723,6.2.1
R09730,2.5.1
R04145,2.1.1
R08723,1.1.1
R02445,1.14.20
R08684,1.14.13
R06546,2.4.1
R01211,1.1.1
R01160,2.3.1
R03797,2.4.1
R09740,1.11.2
R05385,3.8.1
R06496,2.4.1
R08926,1.1.1
R11052,1.13.11
R04505,2.1.1
R01503,2.7.8
R04507,6.2.1
R04859,1.8.4
R00861,1.8.1
R00555,1.3.1
R07649,4.2.3
R01340,1.4.3
R11860,4.2.3
R02925,1.3.8
R05327,2.4.1
R12384,2.4.1
R13377,1.1.1
R12376,1.1.1
R02923,1.4.3
R00181,3.5.4
R01008,2.4.1
R03991,2.3.1
R11381,1.1.3
R12598,6.3.2
R02324,2.7.1
R09087,2.7.1
R00637,1.1.3
R06643,2.3.1
R00706,1.2.1
R02421,2.4.1
R02408,4.4.1
R01336,2.5.1
R09989,1.1.1
R04543,1.1.1
R10001,2.1.1
R09462,1.11.2
R00230,2.3.1
R11353,4.1.1
R00838,3.2.1
R08623,2.3.3
R01898,5.3.1
R12447,2.1.1
R12095,3.2.1
R12603,1.14.14
R00388,1.3.3
R05221,6.3.1
R10393,4.2.1
R09808,1.7.2
R06199,3.1.1
R05271,1.1.1
R11230,2.1.1
R01695,1.1.3
R02050,2.6.1
R11282,2.4.1
R02209,1.1.1
R05315,1.1.1
R05313,1.3.1
R04313,3.4.16
R04866,2.1.1
R03088,1.14.14
R09683,4.3.1
R00734,2.6.1
R05123,2.1.1
R11190,3.4.11
R06854,4.2.1
R03792,1.1.1
R03522,1.8.4
R05430,1.14.12
R11591,1.1.99
R12359,1.14.13
R03667,1.1.1
R07440,1.14.13
R04182,2.4.1
R03130,2.1.1
R06142,3.1.1
R09877,3.6.1
R03133,2.5.1
R05168,3.5.1
R04205,2.3.1
R02595,3.2.1
R05188,1.2.1
R03925,5.1.99
R00912,6.3.2
R04726,2.3.1
R06363,3.5.2
R05837,1.1.1
R00294,1.7.2
R11933,2.7.1
R01579,3.5.1
R01596,1.13.11
R13148,1.2.1
R08850,3.4.17
R03502,2.6.1
R05629,2.7.8
R08937,2.1.3
R07863,4.2.1
R09965,4.2.3
R12900,2.7.8
R02148,3.1.3
R11328,4.3.1
R06927,1.1.1
R10040,3.2.1
R12360,1.14.14
R06622,1.14.13
R12053,1.14.13
R10959,2.1.1
R11466,4.1.99
R08188,3.1.2
R00273,1.1.3
R02144,2.1.1
R03381,1.2.1
R09184,1.13.11
R05117,3.2.1
R01488,1.1.1
R09327,1.13.12
R12400,1.1.1
R13250,1.14.18
R09668,2.4.2
R03512,1.17.4
R04588,2.3.1
R01609,1.4.3
R08630,2.6.1
R08370,4.2.3
R07250,2.3.1
R03962,1.3.1
R06802,2.4.1
R04717,2.1.1
R07089,1.14.13
R09129,1.1.1
R02241,2.3.1
R00431,4.1.1
R07627,3.3.2
R04112,3.5.1
R06132,4.3.1
R03742,4.2.1
R09673,3.5.1
R08090,2.8.3
R10426,2.4.1
R12108,1.3.1
R09835,3.3.2
R10171,2.3.1
R03120,2.6.1
R13272,4.2.1
R02769,2.5.1
R00271,2.3.3
R03349,1.4.1
R07794,3.8.1
R10579,3.2.1
R09291,1.3.1
R08978,2.8.2
R13286,1.14.13
R00982,6.2.1
R06904,2.8.3
R11278,2.4.1
R00486,3.5.5
R06610,1.1.1
R04522,3.8.1
R10088,4.3.3
R10161,1.3.1
R04620,3.1.3
R02780,2.4.1
R09968,4.2.3
R00401,5.1.1
R12336,2.1.1
R04728,4.2.1
R00277,1.4.3
R06517,2.3.1
R11708,2.3.3
R03756,2.3.1
R01494,3.5.1
R11121,1.14.13
R01473,5.1.3
R02668,3.7.1
R10251,2.1.1
R00735,6.3.2
R04101,3.1.2
R09664,3.1.3
R08318,1.14.14
R09975,4.2.3
R06214,3.1.1
R13349,1.1.1
R08056,4.2.1
R10287,5.4.3
R06840,5.5.1
R06805,2.4.1
R10051,3.7.1
R05352,1.1.1
R02349,1.1.1
R06213,3.1.1
R06700,1.13.12
R06114,3.2.1
R03542,3.5.5
R07251,1.2.1
R05782,3.5.1
R07052,1.14.14
R03430,3.1.3
R09189,2.1.1
R12512,1.14.13
R10982,1.2.1
R06740,1.4.3
R06983,1.1.1
R12164,1.8.2
R12468,2.3.1
R06728,3.1.1
R07080,1.14.13
R01942,2.1.1
R01349,2.1.1
R09774,2.4.2
R12541,1.14.16
R05713,1.8.1
R04429,1.3.1
R10234,2.3.1
R12478,3.5.1
R13383,1.5.1
R07938,2.3.1
R00489,4.1.1
R07974,1.14.13
R10135,3.1.1
R03490,2.4.1
R04678,1.1.1
R09914,5.4.99
R02778,3.1.3
R11373,1.14.13
R08721,1.1.1
R03546,4.1.1
R02610,1.1.1
R12919,1.8.4
R08952,2.5.1
R01682,4.1.1
R11193,2.1.1
R10496,6.3.4
R07296,3.1.2
R00001,3.6.1
R00337,3.6.1
R00429,2.7.6
R04835,1.1.1
R09198,1.14.13
R02598,3.1.4
R13248,3.4.23
R12539,1.14.13
R04722,2.7.8
R01424,3.5.1
R04586,3.2.1
R11623,5.3.1
R12291,1.5.7
R00537,2.8.2
R03229,2.1.1
R02505,2.3.1
R01901,2.7.1
R09108,1.14.13
R09390,1.14.13
R11037,1.14.18
R06817,2.3.1
R07169,1.3.1
R01327,2.7.1
R09611,2.1.1
R02492,1.7.1
R00227,3.1.2
R09735,1.7.1
R02355,1.14.14
R08781,2.1.1
R11788,3.2.1
R04674,1.4.3
R05634,2.7.1
R09601,1.13.11
R02406,6.2.1
R07351,1.3.1
R03983,2.3.2
R04035,3.6.1
R03081,4.1.2
R10878,1.14.13
R04998,3.2.1
R08218,6.3.2
R05296,3.7.1
R03186,1.1.5
R03415,3.3.2
R07823,3.4.21
R02200,2.6.1
R08600,3.1.1
R06420,1.3.1
R01030,3.1.4
R00420,5.1.3
R04662,2.4.1
R09059,3.1.1
R04707,2.1.1
R08697,4.2.3
R00652,2.6.1
R04279,1.3.1
R03627,2.3.1
R11087,2.5.1
R01778,1.1.1
R04596,2.4.99
R07970,1.14.13
R00439,2.7.7
R10534,4.4.1
R10943,6.3.2
R01106,1.7.2
R02340,4.1.2
R07364,1.13.11
R05318,1.7.2
R04538,5.5.1
R11338,1.1.1
R05522,1.14.13
R02021,2.8.2
R02804,1.7.2
R04198,1.17.1
R13158,2.4.1
R11472,1.1.1
R11151,1.14.13
R03562,1.14.13
R07281,2.2.1
R10367,1.14.13
R08339,1.14.13
R12695,2.7.1
R08136,5.3.3
R12515,3.1.1
R02529,1.4.3
R09957,1.1.1
R06180,1.1.1
R04242,2.1.2
R09246,2.5.1
R03360,3.1.1
R13317,6.3.2
R12553,5.1.3
R01003,3.1.3
R01015,5.3.1
R08462,3.1.1
R05113,2.4.99
R03637,1.14.13
R05424,4.1.1
R07083,2.5.1
R09768,4.1.2
R01980,2.7.1
R10975,3.5.1
R11333,5.3.1
R04444,1.2.1
R05408,1.13.11
R07543,4.2.1
R07636,2.7.1
R03796,2.6.1
R08765,4.1.99
R02914,3.5.4
R02627,2.1.1
R07386,2.3.1
R00688,1.4.1
R12485,6.2.1
R06788,1.13.11
R10651,2.1.1
R02777,1.1.1
R07346,1.1.1
R10328,1.3.3
R09936,1.14.14
R13285,1.1.3
R11232,1.2.1
R06943,1.3.8
R11718,4.1.2
R03759,1.1.1
R08960,1.1.1
R10729,1.14.16
R12474,3.1.1
R09461,1.14.13
R01806,2.3.1
R13432,2.3.1
R06379,1.1.1
R12963,3.2.1
R02473,6.3.2
R04495,2.4.1
R06368,6.2.1
R00821,4.1.1
R05684,1.1.1
R09562,1.8.3
R05233,1.1.1
R11560,3.5.1
R12146,1.1.1
R12438,1.14.14
R03801,3.2.1
R04751,1.3.8
R00118,3.6.1
R12899,3.4.22
R10075,1.1.1
R06290,1.1.1
R06269,2.1.1
R03810,3.5.2
R08769,2.1.1
R01940,1.2.4
R00664,2.3.1
R04405,2.1.1
R08353,6.3.2
R04867,2.1.1
R10934,4.1.1
R10110,1.13.11
R01031,4.4.1
R12002,2.1.1
R07416,6.2.1
R10813,2.7.7
R11171,2.7.1
R04159,2.3.2
R00026,3.2.1
R02498,1.1.1
R02454,1.1.1
R12349,2.4.1
R04558,6.3.2
R07481,2.1.1
R06513,4.2.1
R10217,1.1.1
R10700,2.3.1
R04575,2.4.1
R08499,1.1.1
R04239,1.4.3
R01319,2.3.1
R11586,2.3.1
R12144,1.3.2
R07533,2.1.1
R01724,6.3.4
R10142,2.3.1
R10951,2.7.1
R06891,1.1.1
R08999,1.14.13
R10392,4.2.1
R12160,2.4.1
R11773,2.8.3
R01759,1.1.1
R03140,4.1.2
R01393,4.1.1
R10734,4.2.3
R06469,5.4.99
R10578,1.13.11
R02924,2.6.1
R12527,2.4.1
R03984,1.4.99
R04199,1.17.1
R07524,2.1.1
R11584,2.3.1
R10050,2.2.1
R07630,4.2.3
R09264,1.1.1
R06818,2.4.1
R08083,1.1.1
R05643,1.2.1
R00539,3.6.1
R08384,1.2.3
R03299,1.14.13
R03030,4.3.1
R02135,3.1.3
R10259,2.4.1
R03417,3.1.1
R10783,1.1.1
R03965,2.3.1
R10178,2.6.1
R12268,3.1.1
R07336,2.4.1
R06530,4.1.1
R06940,3.5.1
R05292,1.3.1
R09804,2.4.1
R06419,1.3.1
R04482,5.3.3
R09899,4.2.3
R10970,2.7.1
R10163,1.3.1
R04857,3.5.1
R03176,1.1.1
R11972,2.4.1
R09724,3.1.1
R09561,1.8.1
R07392,4.2.1
R02150,1.4.3
R09407,1.14.13
R11529,4.4.1
R07839,5.3.3
R00453,2.6.1
R02071,2.7.1
R04384,3.8.1
R11971,1.8.2
R12039,2.3.1
R12588,3.5.4
R10442,3.1.3
R04291,2.4.1
R07360,1.8.3
R02622,3.5.1
R10576,1.13.11
R13159,2.4.2
R11073,5.1.99
R03264,1.1.1
R12011,2.1.1
R09986,1.1.1
R02018,1.17.4
R02565,1.2.1
R11781,2.3.1
R12562,2.7.7
R05502,3.8.1
R13199,5.3.1
R02003,2.5.1
R04643,2.8.2
R01492,2.5.1
R00299,2.7.1
R00715,1.5.1
R09694,4.2.1
R02227,2.7.1
R10696,3.7.1
R04901,1.1.1
R04809,4.2.1
R04608,3.1.1
R07111,3.3.2
R00805,3.1.3
R07920,2.1.1
R10157,1.14.11
R03213,2.4.1
R04962,1.3.1
R07048,1.14.14
R10689,3.1.1
R05437,1.14.12
R09279,6.2.1
R12017,2.4.1
R05573,3.5.4
R08574,2.7.1
R03486,2.4.1
R07967,1.14.13
R12806,2.7.8
R05323,2.1.1
R07527,2.1.1
R01152,3.5.1
R10939,5.3.1
R04333,2.3.1
R04474,2.3.1
R11284,1.1.3
R00846,1.1.3
R02389,2.4.1
R13193,3.5.99
R12626,2.3.1
R04040,5.3.3
R05724,1.14.12
R06310,2.3.1
R10917,1.1.1
R07295,2.3.1
R05827,1.1.1
R09886,4.2.3
R06736,2.3.1
R02024,1.17.4
R09796,4.2.1
R04216,2.7.8
R04951,3.4.11
R06497,2.4.1
R09751,1.7.2
R11582,6.3.4
R05241,1.3.1
R12927,4.2.1
R01138,2.7.1
R13379,1.1.3
R04732,4.1.1
R10967,2.3.1
R03365,1.13.11
R11045,2.1.1
R02037,2.1.1
R12929,2.1.1
R12343,2.6.1
R01793,1.5.1
R00836,2.4.1
R08294,1.14.14
R00909,3.5.1
R10343,2.8.3
R11160,2.5.1
R03728,4.1.99
R11965,3.5.1
R06812,2.4.1
R12004,5.5.1
R04478,4.2.1
R00146,1.4.1
R11504,1.14.12
R03090,1.14.14
R02315,1.5.1
R04082,2.4.1
R11281,3.1.3
R04716,2.1.1
R11393,1.14.19
R13263,1.1.1
R00131,3.5.1
R08550,1.1.1
R11106,1.14.19
R08918,1.1.1
R05839,2.6.1
R04398,2.1.1
R12532,3.6.1
R09667,2.4.1
R02961,2.1.1
R06377,1.1.1
R05658,3.3.2
R03094,2.4.1
R04632,2.4.99
R06356,1.14.13
R12877,1.14.13
R07053,1.13.11
R09069,1.1.1
R02322,3.5.1
R09295,2.3.1
R03409,3.6.1
R12940,2.7.1
R00594,2.1.1
R05262,1.14.12
R05156,1.14.13
R06383,1.1.1
R03622,4.2.1
R10380,2.5.1
R07706,1.14.13
R01050,2.7.1
R11639,4.2.1
R01344,2.6.1
R12363,4.2.3
R03366,2.1.1
R09734,2.4.1
R04228,1.7.1
R09894,4.2.3
R01917,6.3.1
R07872,5.2.1
R01757,1.1.1
R04602,1.13.11
R07194,1.14.13
R08341,1.14.13
R12976,1.1.3
R03303,1.13.11
R10220,2.1.1
R00457,2.6.1
R00434,4.6.1
R13232,4.2.3
R12198,3.1.1
R00832,2.3.1
R02626,2.7.13
R03573,2.4.1
R03640,1.14.11
R04203,1.1.1
R04457,2.5.1
