Reaction ID,Theia
R07973,1.14.13;1.13.12;1.14.14;4.1.99;1.14.99
R08545,4.2.3;5.5.1;5.3.3;4.2.1;1.3.1
R13318,2.7.1;6.2.1;2.7.4;2.3.2;2.1.1
R01863,2.4.2;3.2.2;2.7.8;2.7.3;2.7.1
R02320,2.7.1;2.7.9;4.1.1;2.5.1;2.7.4
R04022,2.3.1;3.1.1;3.1.2;1.2.1;2.5.1
R10298,2.4.1;2.3.1;3.1.1;3.2.1;2.4.2
R10494,4.2.99;3.1.1;2.7.1;2.3.1;1.1.1
R12312,2.7.4;6.3.5;2.7.2;6.2.1;6.3.1
R07989,2.3.1;4.1.1;6.2.1;1.3.1;5.3.3
R00615,3.6.1;3.1.3;3.-.-;3.1.4;3.6.2
R03353,5.3.3;5.-.-;4.2.1;2.3.1;1.14.14
R05626,2.7.1;2.7.4;2.1.1;2.3.1;2.7.2
R04566,1.1.1;2.3.1;4.2.1;1.-.-;1.14.13
R08626,2.6.1;1.4.1;1.4.11;1.4.7;4.1.3
R05038,1.1.1;1.3.1;1.17.1;1.2.1;1.6.5
R09298,3.8.1;3.1.1;3.7.1;1.14.-;1.3.1
R12791,2.3.1;6.2.1;3.1.2;2.3.2;2.5.1
R01268,3.5.1;3.5.5;3.5.3;6.3.1;3.4.19
R03858,2.3.1;3.1.2;2.8.3;3.1.1;2.3.3
R11803,2.7.1;2.7.2;3.1.3;3.6.1;2.1.1
R01924,3.1.1;2.3.1;3.1.2;1.11.2;4.2.1
R12624,3.5.1;2.7.2;3.1.1;3.2.1;3.5.3
R10145,1.14.11;1.14.13;1.14.20;1.13.12;3.4.-
R08678,1.13.11;2.8.1;1.8.5;1.8.3;1.14.99
R09102,1.14.-;1.1.-;1.14.13;1.1.3;1.1.1
R08808,2.3.1;3.1.1;3.1.2;4.2.1;1.2.7
R01401,3.2.2;2.4.2;3.5.1;3.1.1;5.3.1
R09564,1.11.2;1.11.1;1.11.-;3.8.1;3.1.7
R04141,3.1.1;3.1.2;3.1.8;3.5.1;3.2.1
R10559,1.13.11;1.14.99;1.13.12;1.14.-;1.1.99
R01525,1.1.1;1.-.-;5.1.3;1.3.1;1.14.13
R02965,1.18.99;1.12.5;1.6.99;1.6.5;1.12.99
R08579,1.14.-;1.14.14;1.14.13;1.1.3;1.1.99
R09265,4.2.1;1.1.1;2.3.1;5.4.4;1.-.-
R12842,2.1.1;2.3.1;1.-.-;6.3.2;2.5.1
R11385,1.14.13;1.14.15;1.14.-;1.14.14;1.13.12
R02585,3.1.3;3.6.1;3.1.4;3.1.1;2.7.9
R10915,1.11.1;1.14.14;1.17.3;1.4.3;1.14.13
R11899,2.1.1;4.4.1;4.2.1;2.5.1;1.14.13
R11201,2.3.1;3.1.1;3.1.2;1.2.1;2.5.1
R01470,3.1.4;3.6.1;3.1.3;2.7.8;3.2.1
R00931,2.3.3;4.1.3;2.3.1;2.3.-;1.2.7
R11862,2.3.2;4.3.2;2.3.1;6.2.1;4.1.1
R03634,3.2.1;3.1.1;3.1.4;3.7.1;3.1.3
R08232,2.7.1;2.7.2;3.1.3;3.6.1;2.1.1
R02999,6.5.1;1.8.1;1.6.5;1.6.99;1.19.1
R00543,3.7.1;3.1.2;1.2.98;4.4.1;4.-.-
R02370,3.1.3;3.1.4;3.6.1;3.6.2;2.7.3
R03700,2.8.2;2.7.8;1.8.4;2.5.1;2.3.1
R01544,4.3.1;1.4.3;1.5.99;1.4.1;1.4.99
R07990,5.5.1;1.1.1;2.3.1;1.3.5;3.7.1
R02272,5.4.3;2.3.1;2.6.1;2.7.8;1.4.1
R04473,2.3.1;6.2.1;3.1.2;5.4.1;1.3.1
R09416,1.14.14;1.14.13;1.14.12;5.4.4;1.14.-
R09916,5.4.99;5.4.1;5.4.4;1.-.-;5.5.1
R09510,1.14.11;1.14.20;1.1.99;1.13.12;4.1.1
R04994,2.1.1;2.5.1;2.3.1;4.1.1;6.3.2
R12744,1.13.11;1.14.12;1.14.14;1.14.13;1.14.-
R01799,2.7.1;2.7.4;3.6.1;2.7.8;2.1.1
R03315,2.7.1;2.7.2;3.1.3;3.6.1;2.1.1
R03550,1.13.11;1.14.18;1.14.13;1.14.12;1.14.16
R10529,2.3.1;2.1.1;2.5.1;6.3.2;3.1.1
R05433,1.14.12;1.1.1;1.14.14;1.14.13;1.-.-
R11834,4.2.3;5.5.1;4.2.1;4.3.2;4.1.99
R06451,2.4.1;2.3.1;2.7.1;2.7.7;5.4.99
R01321,2.7.8;6.5.1;1.14.13;1.1.1;5.4.99
R12711,4.2.1;5.5.1;1.14.14;5.4.4;3.1.2
R03856,1.3.1;2.3.1;1.3.99;1.3.3;1.1.1
R12989,1.17.3;1.2.3;1.17.1;3.5.4;1.7.3
R02119,2.4.2;2.4.-;2.7.6;3.2.2;2.3.1
R10015,2.1.1;6.5.1;2.3.1;2.5.1;4.1.2
R09990,1.1.1;1.2.1;1.5.1;1.8.1;4.2.3
R12633,2.7.4;2.7.8;2.7.7;5.1.99;6.2.1
R09226,3.1.1;2.3.1;5.3.3;3.1.3;4.2.99
R12244,1.3.1;2.5.1;2.7.1;2.3.1;1.-.-
R01669,2.1.2;3.5.4;3.5.99;4.3.1;6.3.4
R00442,2.7.1;2.7.2;3.1.2;6.2.1;2.3.1
R03526,2.4.1;3.2.1;2.3.1;2.7.1;3.1.1
R11717,4.1.1;2.3.1;1.1.1;4.1.2;4.2.1
R10752,3.5.1;3.1.2;3.4.13;3.4.11;3.1.1
R08686,4.4.1;4.1.99;1.4.1;1.8.2;2.5.1
R10870,4.2.2;2.4.1;5.4.99;3.2.1;5.4.1
R05417,1.14.12;1.14.13;1.14.14;1.-.-;1.1.1
R03138,2.8.2;2.7.8;3.4.19;2.6.1;5.1.1
R12861,3.1.1;1.14.13;2.3.1;2.3.2;3.5.1
R10692,1.14.13;1.14.14;1.6.5;1.14.-;1.14.15
R03018,2.7.1;2.7.4;2.1.1;3.1.3;3.6.1
R04843,1.1.1;1.3.1;1.14.-;2.3.1;1.-.-
R06621,1.1.1;4.1.2;1.1.99;1.1.5;6.5.1
R03869,1.2.1;1.17.1;1.1.1;1.8.1;1.17.3
R13177,2.3.1;1.1.1;1.2.1;4.1.1;1.2.4
R12037,2.4.1;2.4.2;3.2.1;2.3.1;2.7.7
R05720,1.13.11;2.3.1;1.14.12;1.14.13;1.14.-
R02751,3.1.3;3.6.1;3.1.4;3.1.11;4.2.3
R12460,1.14.11;1.14.20;1.14.13;1.1.99;4.1.1
R07266,2.4.1;3.2.1;2.4.2;3.1.1;2.7.7
R08694,4.2.2;5.4.99;2.4.1;3.2.1;3.4.14
R01302,4.1.3;2.7.9;5.4.4;5.4.99;4.2.3
R03638,1.14.13;1.6.99;1.18.1;1.14.14;1.14.15
R01432,5.3.1;2.4.1;1.1.3;1.1.1;1.1.2
R00655,5.1.1;3.4.16;2.3.2;2.3.1;2.6.1
R05453,6.4.1;6.3.4;3.7.1;6.3.5;3.5.2
R02973,3.5.1;3.1.2;3.4.13;3.4.11;3.1.1
R12723,2.1.1;2.8.1;6.2.1;2.7.4;2.3.1
R09730,5.3.3;2.5.1;2.7.1;2.7.8;1.14.99
R04145,2.1.1;1.4.3;2.3.1;1.3.98;2.5.1
R08723,1.1.1;5.3.3;1.14.13;1.3.1;1.6.5
R02445,1.14.20;1.14.11;1.14.19;2.6.1;1.5.3
R08684,1.14.13;4.99.1;1.14.12;1.14.14;1.3.98
R06546,2.4.1;2.7.7;2.7.1;3.1.1;1.1.1
R01211,1.1.1;4.1.1;1.2.4;2.3.1;2.7.11
R01160,2.3.1;2.1.1;2.6.1;6.3.2;2.3.-
R03797,2.4.1;2.3.1;1.3.1;2.1.1;6.3.2
R09740,1.11.2;1.2.1;3.1.1;1.11.1;1.11.-
R05385,4.5.1;5.5.1;1.97.1;2.5.1;1.14.19
R06496,2.4.1;2.4.2;2.7.7;2.3.1;3.2.1
R08926,1.1.1;2.3.1;1.3.1;1.2.1;1.8.1
R11052,1.13.11;1.14.99;1.14.-;2.7.8;1.14.13
R04505,2.1.1;2.5.1;2.3.1;6.3.2;4.4.1
R01503,2.7.8;3.1.3;3.1.4;2.7.99;3.6.1
R04507,6.2.1;3.1.2;1.2.1;2.3.1;2.7.2
R04859,1.8.1;1.8.4;1.11.1;1.17.4;1.8.7
R00861,1.8.1;1.6.4;1.8.4;1.8.5;1.19.1
R00555,2.3.1;2.5.1;2.4.2;1.3.1;6.3.1
R07649,4.2.3;5.5.1;5.3.3;3.1.7;4.3.2
R01340,1.4.3;3.5.4;4.3.1;1.5.99;1.5.3
R11860,4.2.3;2.5.1;5.5.1;5.3.3;4.3.2
R02925,1.1.99;5.4.99;1.1.5;1.14.14;1.3.8
R05327,2.4.1;4.2.2;3.2.1;5.4.99;2.3.1
R12384,2.4.1;2.7.7;3.2.1;2.3.1;5.4.99
R13377,1.1.1;1.14.13;1.6.5;1.2.1;1.3.1
R12376,1.1.1;1.3.1;1.1.5;4.1.1;1.14.13
R02923,1.4.3;1.5.99;1.4.99;1.5.-;1.5.3
R00181,3.5.4;3.5.99;3.3.1;3.4.17;1.11.1
R01008,2.4.1;6.2.1;3.1.3;2.7.7;2.3.1
R03991,2.3.1;3.1.2;2.8.3;3.1.1;2.3.3
R11381,1.1.3;1.21.3;1.8.3;1.14.14;1.1.99
R12598,2.7.1;2.7.4;2.1.1;6.2.1;2.7.2
R02324,2.7.1;3.1.1;2.7.2;3.6.1;3.1.3
R09087,2.7.4;2.7.1;2.1.1;6.3.2;1.6.1
R00637,1.1.3;1.8.3;1.21.3;1.11.1;1.1.99
R06643,2.3.1;2.1.1;3.1.1;4.1.1;1.-.-
R00706,1.2.1;1.1.1;4.1.1;1.8.1;1.2.4
R02421,2.4.1;2.7.7;5.4.99;2.7.8;6.2.1
R02408,4.4.1;2.8.1;1.13.11;1.8.5;3.13.1
R01336,2.3.1;2.4.1;3.1.1;1.3.5;5.5.1
R09989,1.1.1;2.7.1;1.11.1;1.8.1;1.14.13
R04543,1.1.1;2.3.1;4.2.1;1.-.-;1.14.13
R10001,2.1.1;2.5.1;2.3.1;6.5.1;1.8.3
R09462,1.11.-;1.11.2;5.4.4;1.11.1;1.1.3
R00230,2.3.1;6.2.1;2.7.2;3.1.2;2.3.3
R11353,4.1.1;1.13.11;2.7.1;2.7.11;6.3.2
R00838,3.2.1;2.4.1;3.7.1;5.1.3;5.4.1
R08623,2.3.3;4.1.3;4.2.1;2.3.1;3.1.2
R01898,5.3.1;2.3.1;1.1.1;3.2.1;5.4.99
R12447,2.1.1;2.3.1;2.5.1;4.1.1;6.3.2
R12095,3.2.1;3.1.4;3.4.11;3.7.1;5.1.3
R12603,4.2.1;3.8.1;5.4.4;4.3.1;5.3.99
R00388,1.3.3;1.3.99;1.3.1;2.3.1;6.2.1
R05221,2.7.1;2.7.4;2.7.2;6.2.1;2.1.1
R10393,4.2.1;3.6.1;3.2.1;3.4.11;3.1.2
R09808,1.7.99;1.7.1;1.7.5;1.7.2;1.14.12
R06199,3.2.1;5.3.1;3.7.1;4.2.1;3.5.99
R05271,1.1.1;1.3.1;1.2.1;1.-.-;1.1.99
R11230,2.1.1;2.3.1;2.5.1;4.3.3;1.-.-
R01695,1.1.3;1.1.99;5.3.1;4.2.2;2.2.1
R02050,2.6.1;5.3.1;1.4.11;4.1.3;1.2.4
R11282,2.7.7;2.4.1;6.2.1;2.7.4;2.7.1
R02209,1.1.1;1.3.1;1.-.-;1.14.13;1.14.14
R05315,1.1.1;1.14.13;1.-.-;5.3.1;1.16.1
R05313,1.3.1;1.1.1;1.6.5;1.14.13;1.14.12
R04313,3.4.-;3.4.13;4.2.1;3.5.1;3.1.3
R04866,2.1.1;4.2.1;1.4.3;2.3.1;4.3.3
R03088,1.14.13;1.14.14;1.14.-;1.14.18;1.14.12
R09683,4.3.1;4.1.1;2.6.1;1.4.3;4.2.1
R00734,2.6.1;2.3.2;2.3.1;2.7.8;3.5.1
R05123,2.1.1;2.3.1;1.-.-;6.3.2;2.5.1
R11190,3.5.1;3.4.17;3.1.1;3.4.16;4.2.1
R06854,3.1.4;3.1.3;3.1.1;1.11.1;3.2.1
R03792,1.1.1;1.3.1;1.2.1;1.-.-;1.14.13
R03522,2.5.1;5.3.3;2.3.1;1.14.99;2.8.1
R05430,1.14.12;1.14.13;1.3.1;1.1.1;5.5.1
R11591,2.1.1;4.2.1;5.3.99;4.3.1;2.5.1
R12359,1.14.13;1.14.14;1.13.12;1.14.15;1.14.11
R03667,1.1.1;1.7.1;1.5.1;1.4.1;1.6.5
R07440,1.14.13;1.14.14;1.14.15;1.11.1;1.14.-
R04182,3.5.1;2.3.1;2.4.2;2.1.2;6.3.4
R03130,2.1.1;1.-.-;2.3.1;3.3.1;2.5.1
R06142,2.3.1;4.2.1;3.2.1;1.1.1;3.1.1
R09877,3.6.1;3.1.3;3.-.-;3.1.4;3.6.2
R03133,2.5.1;2.4.2;3.2.2;1.14.14;4.3.1
R05168,3.5.1;3.1.1;3.2.1;2.3.1;3.4.11
R04205,2.3.1;2.4.1;3.1.1;1.2.7;1.2.1
R02595,3.2.1;3.1.1;2.4.1;3.1.3;3.1.4
R05188,2.3.1;1.2.1;3.1.2;1.2.4;1.8.1
R03925,2.6.1;5.1.1;5.1.99;2.3.1;2.7.8
R00912,6.3.2;2.7.3;2.7.1;3.5.2;2.3.2
R04726,2.3.1;4.1.1;3.1.1;3.1.2;1.2.7
R06363,3.5.2;3.4.-;3.5.1;2.3.1;1.14.11
R05837,1.1.1;4.1.1;2.3.1;1.3.1;1.4.1
R00294,3.8.1;1.7.2;1.7.1;1.21.1;1.8.2
R11933,2.7.1;2.7.9;2.7.7;2.7.12;2.7.4
R01579,3.5.1;6.3.1;3.5.5;1.4.1;3.4.17
R01596,1.13.11;3.3.2;4.2.1;5.4.4;1.14.18
R13148,1.2.1;1.1.1;1.5.1;1.4.1;1.2.3
R08850,3.4.17;3.2.1;3.4.16;3.4.13;3.4.-
R03502,2.6.1;2.2.1;1.1.2;4.1.3;4.3.1
R05629,2.3.1;2.7.4;2.4.1;5.1.3;2.7.8
R08937,2.1.3;6.3.5;3.5.3;6.3.4;2.3.1
R07863,4.2.1;5.3.99;5.4.4;1.14.14;3.3.2
R09965,4.2.3;5.5.1;4.3.2;3.1.7;5.4.99
R12900,2.3.1;2.7.8;4.1.1;2.4.1;1.3.99
R02148,3.1.3;3.1.4;3.6.1;3.6.2;2.7.3
R11328,4.3.1;4.2.1;1.3.8;4.5.1;2.1.2
R06927,1.1.1;1.3.1;1.2.1;1.-.-;1.1.99
R10040,3.2.1;4.1.2;2.4.1;3.1.4;4.2.1
R12360,1.14.13;1.14.14;1.14.-;1.13.12;1.14.12
R06622,1.14.13;1.1.1;1.14.15;1.14.14;1.2.1
R12053,1.14.13;1.14.15;3.3.2;3.1.-;1.14.99
R10959,2.1.1;2.3.1;2.5.1;6.3.2;3.3.1
R11466,1.14.99;1.1.1;1.14.-;5.3.2;4.1.1
R08188,3.1.2;3.1.1;2.3.1;1.2.1;1.2.3
R00273,1.11.1;1.2.3;1.1.3;1.3.3;4.1.1
R02144,2.1.1;2.3.1;2.5.1;6.3.2;2.6.1
R03381,1.2.1;1.3.1;1.8.1;1.1.1;2.3.1
R09184,1.13.11;1.14.14;1.-.-;1.13.12;1.14.12
R05117,3.2.1;3.1.3;2.5.1;3.1.4;4.2.1
R01488,1.1.1;1.3.1;1.2.1;1.-.-;1.1.99
R09327,1.13.12;1.9.3;1.14.18;1.14.13;4.2.1
R12400,1.1.1;1.14.-;1.3.1;1.14.13;1.-.-
R13250,1.16.3;1.9.3;1.14.19;1.13.12;1.14.99
R09668,2.4.2;3.2.2;2.7.8;2.7.3;2.7.1
R03512,1.17.4;1.1.4;1.8.4;1.8.5;6.5.1
R04588,2.3.1;3.1.2;6.2.1;2.6.1;1.2.1
R01609,1.13.12;1.7.3;1.17.3;1.5.3;4.1.2
R08630,2.6.1;1.4.1;1.4.11;1.4.7;4.1.3
R08370,4.2.3;5.5.1;2.5.1;3.1.7;4.3.2
R07250,2.3.1;3.1.2;1.2.3;3.1.1;6.2.1
R03962,1.3.1;4.2.1;1.14.13;1.14.14;1.6.5
R06802,2.3.1;2.4.2;1.1.1;5.4.1;5.1.3
R04717,2.1.1;3.3.1;3.4.19;2.3.1;2.8.4
R07089,1.14.13;1.14.14;1.14.99;1.-.-;1.14.12
R09129,1.1.1;1.-.-;1.3.1;1.14.13;1.1.5
R02241,2.3.1;3.1.2;3.1.1;1.2.7;5.4.1
R00431,4.1.1;2.7.1;2.7.11;2.5.1;1.2.4
R07627,3.3.2;3.4.11;1.11.2;3.1.2;4.2.1
R04112,3.5.1;2.6.1;2.7.8;2.3.1;4.2.1
R06132,4.3.1;1.4.3;4.99.1;3.5.1;1.14.19
R03742,4.2.1;3.1.2;1.-.-;1.10.3;5.4.4
R09673,3.2.1;3.7.1;3.4.11;3.5.1;3.1.4
R08090,4.1.3;4.2.1;2.3.1;1.1.1;2.3.3
R10426,2.4.1;2.7.7;2.4.2;6.2.1;2.5.1
R12108,1.3.1;4.2.1;1.1.1;1.2.1;1.6.2
R09835,3.7.1;4.2.1;1.14.13;1.14.-;3.1.1
R10171,2.3.1;3.1.1;4.1.1;1.1.1;4.4.1
R03120,2.6.1;1.1.1;1.4.1;2.3.1;2.7.8
R13272,4.2.1;2.3.1;5.4.4;1.14.13;1.-.-
R02769,2.5.1;4.2.1;2.3.1;4.1.3;5.3.99
R00271,2.3.3;4.1.3;4.2.1;2.3.1;3.1.2
R03349,3.5.1;1.4.1;4.2.1;1.14.14;1.5.1
R07794,1.97.1;2.5.1;3.8.1;3.1.1;1.21.1
R10579,3.2.1;3.1.3;3.6.1;3.1.4;3.4.13
R09291,1.3.1;1.3.99;2.3.1;1.3.8;1.1.1
R08978,2.8.2;2.7.8;2.7.7;1.8.4;2.3.1
R13286,1.14.13;1.14.15;1.14.14;1.13.12;1.14.99
R00982,6.2.1;2.3.1;3.1.2;2.8.3;2.7.2
R06904,2.1.1;2.5.1;2.3.1;1.3.1;2.8.3
R11278,2.4.1;2.7.7;2.4.2;6.2.1;2.5.1
R00486,3.5.5;3.4.19;4.3.1;3.5.1;4.2.1
R06610,1.1.1;1.14.13;1.-.-;1.2.1;1.6.5
R04522,4.5.1;2.5.1;1.97.1;1.14.99;3.4.11
R10088,4.3.3;2.2.1;2.3.1;4.1.2;5.3.1
R10161,1.3.1;2.3.1;1.1.1;1.3.8;1.6.2
R04620,3.6.1;2.7.1;3.1.3;3.-.-;3.1.4
R02780,2.7.1;2.7.13;2.7.3;2.7.4;2.7.11
R09968,4.2.3;4.2.1;2.5.1;5.5.1;4.3.2
R00401,5.1.1;2.6.1;3.4.16;3.4.17;3.4.13
R12336,2.1.1;2.3.1;6.3.2;2.5.1;1.-.-
R04728,4.2.1;1.14.99;5.5.1;3.1.7;5.4.4
R00277,1.4.3;3.5.4;3.5.99;1.4.9;1.5.99
R06517,2.3.1;1.1.1;2.1.1;1.3.1;6.-.-
R11708,2.3.3;2.3.1;3.1.2;4.2.1;3.2.1
R03756,2.3.1;5.4.1;3.1.1;6.2.1;3.1.2
R01494,3.5.1;3.1.1;2.3.1;2.5.1;4.2.1
R11121,1.13.12;1.14.13;1.14.12;1.14.20;1.3.98
R01473,5.1.3;5.4.99;2.7.8;2.7.1;3.1.1
R02668,3.7.1;3.5.1;3.4.16;2.6.1;3.4.17
R10251,2.1.1;1.-.-;2.3.1;3.3.1;2.5.1
R00735,6.3.2;2.7.4;2.1.1;2.3.2;6.2.1
R04101,3.8.1;1.14.19;1.14.-;3.1.7;3.1.4
R09664,3.1.3;3.6.1;2.7.1;3.1.4;4.2.3
R08318,1.14.14;1.14.13;1.14.99;5.4.4;4.2.1
R09975,4.2.3;5.5.1;2.5.1;4.3.2;2.7.8
R06214,2.5.1;2.1.1;2.6.1;6.3.5;1.14.12
R13349,1.3.1;1.1.1;1.21.1;1.7.1;1.6.5
R08056,4.2.1;3.7.1;1.1.99;1.1.1;1.1.5
R10287,5.4.3;2.6.1;5.1.1;2.7.8;4.3.1
R06840,5.5.1;3.1.1;1.13.11;5.3.3;5.2.1
R06805,2.4.1;2.7.7;6.2.1;2.7.4;2.7.1
R10051,3.7.1;4.1.3;1.1.1;3.1.1;3.5.1
R05352,1.1.1;1.14.12;1.14.13;1.3.1;1.6.5
R02349,1.1.1;1.3.1;2.3.1;1.14.14;1.-.-
R06213,2.1.1;1.-.-;1.1.1;1.1.99;1.1.2
R06700,1.13.12;1.9.3;1.14.18;1.14.13;4.2.1
R06114,3.2.1;1.1.1;1.1.3;5.3.1;3.7.1
R03542,3.5.5;4.2.1;4.3.1;1.5.99;1.4.99
R07251,2.3.1;1.3.1;1.2.1;2.1.1;1.-.-
R05782,3.5.5;4.4.1;4.2.1;4.1.99;2.3.-
R07052,1.14.13;1.14.14;1.14.15;1.1.1;1.14.12
R03430,3.1.3;2.7.1;3.7.1;3.1.1;3.6.1
R09189,2.1.1;2.3.1;2.5.1;4.4.1;6.3.2
R12512,1.14.13;1.14.11;1.14.14;1.5.3;1.13.12
R10982,1.2.1;1.1.1;1.5.1;1.4.1;4.1.99
R06740,1.4.3;1.5.3;3.5.4;1.5.99;4.1.99
R06983,1.1.1;1.-.-;1.3.1;1.14.13;2.3.1
R12164,2.8.5;1.13.11;1.8.99;4.4.1;1.7.3
R12468,2.3.1;1.2.1;1.3.1;3.1.2;1.1.1
R06728,3.1.1;2.3.1;3.4.16;1.2.1;3.5.1
R07080,1.14.14;1.14.13;1.14.12;4.1.99;1.11.1
R01942,2.1.1;2.3.1;6.3.2;1.-.-;6.-.-
R01349,2.1.1;2.5.1;3.1.1;2.3.1;6.3.2
R09774,2.4.2;2.4.1;5.1.3;2.7.7;5.4.2
R12541,1.14.13;1.14.16;1.13.11;4.1.1;1.14.14
R05713,1.8.1;1.1.1;1.3.1;1.6.4;1.2.4
R04429,1.3.1;2.3.1;1.1.1;1.3.99;1.18.1
R10234,2.3.1;3.1.2;4.4.1;4.1.1;4.2.1
R12478,3.5.1;3.1.1;2.3.1;3.2.1;3.4.11
R13383,1.3.1;1.3.99;1.1.1;2.3.1;1.18.1
R07938,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1
R00489,4.1.1;1.4.1;2.7.8;1.2.4;4.3.1
R07974,1.14.13;1.13.12;1.14.14;4.1.99;1.14.99
R10135,3.1.1;3.7.1;5.5.1;1.13.11;5.2.1
R03490,2.4.2;2.3.1;2.7.7;2.7.6;5.1.3
R04678,1.1.1;5.3.3;1.3.1;1.14.13;2.5.1
R09914,5.4.99;5.5.1;5.4.4;1.14.13;1.-.-
R02778,3.1.3;3.6.1;2.7.1;3.1.4;4.2.3
R11373,1.14.13;1.14.15;1.14.14;1.14.18;1.6.99
R08721,1.1.1;1.14.13;5.3.3;1.1.-;1.-.-
R03546,4.2.1;2.3.1;2.7.2;5.4.4;6.3.4
R02610,1.3.1;1.3.99;1.1.1;1.3.3;1.3.8
R12919,2.1.1;2.6.1;2.5.1;3.3.1;2.4.2
R08952,2.5.1;5.3.3;4.2.3;4.2.99;1.3.99
R01682,4.1.1;2.6.1;3.5.1;2.3.1;2.7.8
R11193,2.1.1;2.5.1;2.3.1;4.4.1;6.3.2
R10496,6.3.4;3.5.4;3.6.1;2.4.2;3.-.-
R07296,3.1.2;3.1.1;2.3.1;1.2.1;1.2.3
R00001,3.2.1;3.4.11;3.1.4;3.1.1;3.4.13
R00337,2.7.7;5.1.3;3.6.1;3.2.2;2.3.1
R00429,2.7.4;1.6.2;2.1.1;2.7.1;2.7.7
R04835,1.1.1;1.3.1;2.3.1;1.-.-;1.14.13
R09198,1.14.13;1.3.98;1.14.14;1.13.12;1.14.12
R02598,3.1.3;3.1.4;3.6.1;2.3.2;2.4.99
R13248,2.5.1;3.4.22;1.14.12;3.4.21;5.3.3
R12539,1.14.13;1.5.1;1.18.1;1.1.1;1.7.1
R04722,2.6.1;5.1.1;5.1.99;2.3.1;2.7.8
R01424,3.5.1;3.1.1;3.7.1;3.4.11;3.4.13
R04586,3.2.1;3.1.4;3.5.1;3.1.1;3.4.11
R11623,5.1.3;5.1.2;2.3.1;5.4.99;2.7.8
R12291,2.1.1;2.8.4;2.5.1;4.4.1;1.8.5
R00537,2.8.2;1.8.4;2.5.1;2.7.8;2.7.7
R03229,2.1.1;2.3.1;1.-.-;2.5.1;3.3.1
R02505,2.3.1;1.13.11;4.1.1;6.2.1;4.2.1
R01901,2.7.1;5.3.1;2.7.4;1.1.1;5.3.3
R09108,1.14.13;1.1.1;1.14.14;1.14.15;1.8.99
R09390,1.14.13;1.14.15;1.14.14;1.1.1;1.14.-
R11037,4.1.2;1.14.14;3.5.4;1.14.13;4.2.1
R06817,2.3.1;6.2.1;3.1.1;2.1.1;3.1.2
R07169,1.5.1;1.14.13;1.5.99;1.3.98;1.14.14
R01327,2.7.1;2.7.2;3.1.3;3.6.1;2.1.1
R09611,2.1.1;1.-.-;2.3.1;6.3.2;2.5.1
R02492,1.7.1;1.6.6;3.8.1;1.18.1;1.7.-
R00227,3.1.2;3.2.1;3.1.1;2.3.1;2.3.3
