Reaction ID,Theia
R09735,2.10.1;2.1.4;3.13.1;3.1.2;2.8.1
R02355,1.14.13;1.14.14;1.14.-;1.14.18;1.14.12
R08781,2.1.1;2.3.1;2.5.1;6.3.2;1.3.98
R11788,3.2.1;3.1.1;3.7.1;2.3.1;3.5.1
R04674,1.4.3;1.5.3;1.4.9;3.5.4;1.5.99
R05634,2.7.1;2.7.4;3.6.3;2.1.1;3.1.3
R09601,1.13.11;1.14.99;1.14.14;1.9.3;2.7.4
R02406,6.2.1;2.3.1;3.1.2;6.3.2;2.7.3
R07351,1.3.1;1.1.1;1.2.1;1.6.5;3.8.1
R03983,2.3.2;6.3.1;3.5.1;4.3.1;2.7.8
R04035,3.6.1;3.1.4;3.6.3;3.2.1;3.6.4
R03081,4.1.2;4.1.3;1.1.1;2.5.1;4.4.1
R10878,1.14.13;1.14.15;1.14.14;1.14.12;1.6.99
R04998,3.2.1;2.4.1;3.1.1;3.1.4;3.1.3
R08218,2.1.1;2.7.1;4.1.99;4.6.1;3.4.21
R05296,1.14.19;4.2.1;1.14.99;1.13.11;1.3.1
R03186,1.11.1;1.8.5;1.6.5;1.10.3;1.5.5
R03415,3.3.2;1.14.19;4.2.1;3.4.11;3.7.1
R07823,4.2.1;4.1.99;1.13.11;2.5.1;4.3.1
R02200,2.6.1;5.1.1;2.3.1;1.6.1;5.1.3
R08600,3.1.1;2.3.1;3.1.2;3.5.1;3.4.11
R06420,1.3.1;1.1.1;1.2.1;1.18.1;5.3.3
R01030,3.1.4;3.1.3;3.6.1;2.7.8;3.2.1
R00420,5.1.3;2.7.8;2.3.1;2.7.7;5.4.99
R04662,2.7.7;2.4.1;6.2.1;2.7.4;2.7.1
R09059,4.2.1;1.-.-;1.1.1;1.14.12;1.11.1
R04707,2.1.1;1.-.-;2.3.1;2.5.1;6.3.2
R08697,3.1.7;3.1.3;3.1.4;3.1.1;3.2.1
R00652,2.6.1;4.1.3;4.1.1;4.3.2;4.1.2
R04279,3.1.1;1.1.1;1.2.1;1.3.1;1.1.3
R03627,1.14.99;1.14.19;5.2.1;5.3.3;4.2.1
R11087,2.5.1;5.3.3;1.14.14;2.7.1;5.3.99
R01778,1.1.1;2.3.1;1.2.1;3.1.2;1.3.1
R04596,2.4.1;2.4.99;3.1.3;3.2.1;2.3.1
R07970,1.14.13;1.13.12;1.3.98;4.1.99;1.14.15
R00439,2.7.7;2.7.1;2.1.1;2.7.4;3.6.1
R10534,1.8.1;3.1.3;1.6.4;3.2.1;4.2.1
R10943,6.3.2;2.7.3;6.3.-;2.7.1;2.1.1
R01106,1.7.1;1.7.99;1.7.2;1.7.-;3.8.1
R02340,4.1.2;4.2.1;2.5.1;2.3.1;2.7.6
R07364,1.13.11;1.13.12;1.14.99;1.14.19;1.9.3
R05318,1.9.99;1.7.2;1.1.2;1.9.98;1.8.2
R04538,2.7.8;2.3.1;2.4.1;2.7.4;5.1.3
R11338,1.1.1;1.2.1;1.14.13;2.3.1;1.7.1
R05522,1.14.13;1.14.15;1.14.14;1.13.12;1.14.18
R02021,1.8.4;1.8.5;5.3.4;1.8.3;1.8.1
R02804,1.7.2;3.8.1;1.7.99;1.8.2;3.13.1
R04198,1.17.1;1.7.1;1.17.98;1.2.1;1.4.1
R13158,2.7.7;2.4.2;2.3.1;5.1.3;2.7.6
R11472,1.1.1;4.1.1;2.3.1;5.3.3;1.1.5
R11151,1.14.13;2.3.1;3.1.1;1.14.15;1.1.1
R03562,1.14.13;1.14.14;1.14.12;1.11.1;1.6.3
R07281,4.1.99;4.1.2;2.3.1;4.4.1;1.1.1
R10367,1.14.13;1.14.14;1.14.15;1.6.5;4.2.1
R08339,1.14.13;1.14.14;1.14.-;1.13.12;1.14.15
R12695,2.7.1;5.3.1;5.1.3;1.1.1;4.1.1
R08136,2.3.1;1.14.99;2.7.1;4.2.1;1.14.13
R12515,3.1.1;3.5.1;3.4.16;3.4.21;3.4.19
R02529,1.4.3;3.5.4;1.4.9;3.5.1;1.11.2
R09957,1.1.1;1.3.1;1.1.-;5.3.3;2.7.1
R06180,1.1.1;1.1.99;2.2.1;1.3.1;1.1.5
R04242,3.5.1;3.4.11;3.4.13;4.2.1;2.3.2
R09246,2.5.1;5.3.3;1.17.1;2.7.1;4.1.1
R03360,3.1.1;3.-.-;2.3.1;3.1.2;3.1.-
R13317,6.3.2;6.2.1;3.5.1;2.3.2;2.7.1
R12553,2.3.1;1.1.1;5.1.3;4.2.1;5.-.-
R01003,3.1.3;2.7.1;3.6.1;2.5.1;3.1.4
R01015,5.3.1;4.1.2;1.1.1;2.3.1;5.4.2
R08462,3.1.1;3.5.1;1.14.99;1.13.99;2.3.1
R05113,2.4.99;3.1.3;2.7.7;2.3.2;3.1.4
R03637,1.14.13;1.6.99;1.18.1;1.14.14;1.14.15
R05424,1.1.1;1.14.12;1.-.-;5.3.3;1.3.1
R07083,2.5.1;4.4.1;3.3.2;1.14.14;5.3.99
R09768,5.3.1;1.1.3;1.1.1;3.2.1;2.6.1
R01980,2.7.1;2.7.7;2.3.1;2.7.4;2.1.1
R10975,3.2.1;3.4.11;3.1.4;3.1.1;3.4.13
R11333,5.3.1;4.1.2;1.1.1;5.4.2;2.7.6
R04444,1.2.1;1.1.1;1.5.1;1.3.1;1.17.1
R05408,1.13.11;3.1.1;1.14.18;4.2.99;1.3.5
R07543,4.2.1;5.4.4;1.14.99;1.14.14;1.14.13
R07636,4.6.1;3.1.4;2.7.8;6.5.1;3.1.3
R03796,2.6.1;2.5.1;2.2.1;4.1.2;4.1.3
R08765,4.1.99;2.4.2;1.3.98;1.14.13;4.3.3
R02914,4.2.1;1.13.12;4.1.2;4.3.1;3.5.2
R02627,2.1.1;2.3.1;1.3.98;6.3.4;6.3.2
R07386,2.7.8;2.7.1;2.7.-;3.1.4;2.8.2
R00688,1.4.1;1.5.1;1.1.1;1.14.13;3.5.1
R12485,6.2.1;2.3.1;3.1.2;2.8.3;2.1.1
R06788,1.13.11;3.7.1;4.2.1;5.3.2;1.-.-
R10651,2.8.4;2.1.1;3.13.1;3.4.19;3.3.1
R02777,1.1.1;2.7.1;1.3.1;1.8.1;2.3.1
R07346,1.1.1;2.3.1;5.4.99;2.7.1;1.3.1
R10328,1.3.3;1.3.99;1.3.5;1.3.8;1.14.21
R09936,1.14.99;1.14.14;1.13.11;1.14.19;1.3.3
R13285,1.3.3;1.3.99;1.3.5;1.3.8;1.1.3
R11232,1.2.1;1.11.1;1.4.1;1.1.1;1.17.1
R06943,1.3.99;1.3.8;1.3.3;2.3.1;1.3.1
R11718,4.1.2;4.2.1;4.2.3;2.7.6;4.1.3
R03759,1.1.1;1.14.13;1.4.1;1.6.99;1.5.1
R08960,1.1.1;1.3.1;2.3.1;1.14.13;1.-.-
R10729,1.14.16;4.2.1;1.14.13;1.14.18;5.4.4
R12474,3.1.1;3.4.11;3.4.17;3.2.1;3.5.1
R09461,1.14.13;1.14.14;1.14.-;1.14.15;1.1.1
R01806,2.3.1;3.1.1;3.1.2;6.2.1;2.3.3
R13432,2.1.1;2.3.1;1.13.12;2.3.2;3.4.11
R06379,1.1.1;1.3.1;1.14.13;2.3.1;1.-.-
R12963,3.2.1;3.1.4;3.5.1;3.1.1;3.4.11
R02473,6.2.1;6.3.1;2.7.1;4.1.1;6.3.2
R04495,2.4.2;2.3.1;2.4.1;2.7.6;5.1.3
R06368,3.1.2;6.2.1;1.2.1;2.3.1;2.3.3
R00821,4.1.1;2.7.11;2.7.1;2.3.1;1.17.1
R05684,1.1.1;1.1.99;1.3.1;2.7.1;1.-.-
R09562,1.8.3;1.11.1;3.1.2;1.6.3;1.2.3
R05233,1.1.1;1.2.1;1.3.1;1.5.1;1.6.5
R11560,3.5.1;3.5.5;3.4.17;1.4.1;6.3.1
R12146,1.1.1;1.-.-;1.3.1;1.1.99;2.7.1
R12438,1.-.-;1.3.3;5.1.99;2.3.1;1.14.14
R03801,3.2.1;3.4.11;3.1.4;3.1.1;3.4.13
R04751,1.3.99;1.3.8;1.3.3;2.3.1;1.3.1
R00118,3.1.3;3.6.1;3.1.4;2.7.1;3.6.2
R12899,2.5.1;2.3.1;4.3.1;2.3.2;4.2.1
R10075,1.1.1;1.3.1;1.2.1;1.6.5;5.3.3
R06290,1.14.13;1.14.12;1.1.1;4.1.1;1.3.1
R06269,1.21.98;1.3.98;1.21.99;2.1.1;1.97.1
R03810,3.4.11;3.4.19;3.4.14;2.3.2;3.3.2
R08769,2.1.1;1.-.-;2.3.1;2.5.1;6.3.2
R01940,1.2.4;2.3.1;6.3.1;4.1.1;4.4.1
R00664,2.3.1;6.2.1;3.1.2;2.8.3;6.3.2
R04405,2.1.1;2.5.1;3.3.1;2.3.1;1.8.3
R08353,2.7.3;2.7.1;6.2.1;6.3.1;6.3.2
R04867,2.1.1;2.3.1;1.14.11;1.14.13;6.-.-
R10934,5.4.99;4.2.1;1.3.1;4.1.1;5.4.4
R10110,1.13.11;2.3.1;1.14.12;1.14.-;4.1.1
R01031,4.3.1;4.4.1;1.5.99;1.4.1;1.4.99
R12002,1.3.98;4.1.1;2.1.1;2.3.1;1.2.4
R07416,6.2.1;2.3.1;3.1.2;2.8.3;2.7.2
R10813,2.5.1;6.2.1;2.7.1;1.3.1;2.4.1
R11171,2.7.1;2.7.3;2.7.13;2.7.11;2.3.1
R04159,2.3.2;2.7.4;2.7.1;2.4.1;2.7.7
R00026,3.2.1;2.3.1;3.7.1;5.4.1;2.4.1
R02498,1.3.1;1.3.99;1.1.1;1.3.3;1.3.8
R02454,1.1.1;1.2.1;2.3.1;5.1.2;2.7.1
R12349,5.4.99;2.4.1;1.14.13;5.4.1;2.8.3
R04558,4.3.1;2.4.2;4.3.2;4.1.3;1.13.12
R07481,2.1.1;2.3.1;4.2.1;1.3.-;2.5.1
R06513,4.2.1;3.7.1;1.1.1;1.1.5;5.-.-
R10217,1.1.1;1.2.1;1.3.1;1.1.3;1.-.-
R10700,2.3.1;6.2.1;3.1.2;1.2.1;1.1.1
R04575,2.4.1;2.3.1;2.7.7;2.4.2;2.7.8
R08499,1.1.1;1.2.1;1.14.13;1.-.-;1.14.14
R04239,1.4.3;1.5.3;3.5.4;1.4.9;1.5.99
R01319,2.3.1;1.1.1;1.14.13;2.7.1;6.-.-
R11586,2.3.1;1.1.1;2.3.2;2.8.1;5.3.1
R12144,1.3.2;1.1.2;1.8.2;1.11.1;1.1.1
R07533,2.1.1;1.-.-;2.3.1;4.2.1;2.5.1
R01724,6.3.4;2.4.2;3.5.1;3.2.2;2.7.3
R10142,2.3.1;2.6.1;2.7.2;3.1.1;6.2.1
R10951,2.1.1;2.3.1;2.7.1;1.1.1;2.7.8
R06891,1.1.1;1.14.12;1.3.1;1.-.-;1.14.13
R08999,1.14.99;1.14.13;1.14.14;1.6.3;1.6.99
R10392,4.2.1;5.4.4;1.14.14;2.3.3;4.1.3
R12160,2.4.1;2.7.7;3.1.1;2.7.8;2.3.1
R11773,2.3.1;2.8.3;3.1.1;6.2.1;3.2.1
R01759,1.1.1;5.4.99;2.3.1;1.3.1;2.4.1
R03140,4.1.1;1.13.11;5.3.3;2.7.1;1.1.5
R01393,4.1.1;1.1.1;2.2.1;5.3.1;2.6.1
R10734,4.2.3;5.5.1;4.3.2;1.14.15;2.5.1
R06469,5.4.99;4.2.1;1.14.13;5.4.4;1.-.-
R10578,1.13.11;1.14.12;1.14.18;1.14.99;3.3.2
R02924,2.6.1;5.1.1;1.5.99;1.4.3;1.4.1
R12527,2.4.1;5.4.99;5.4.1;3.2.1;2.3.1
R03984,1.5.4;4.2.3;3.5.1;5.3.4;3.1.1
R04199,1.17.1;1.7.1;1.17.98;1.2.1;1.4.1
R07524,2.1.1;2.3.1;4.2.1;2.5.1;4.4.1
R11584,2.3.1;4.1.1;1.3.1;1.2.1;1.2.4
R10050,2.2.1;4.1.2;1.1.99;2.7.1;5.4.99
R07630,4.2.3;5.5.1;4.3.2;5.4.99;5.3.3
R09264,1.1.1;1.3.1;1.14.13;2.3.1;1.-.-
R06818,2.3.1;2.4.2;1.1.1;2.7.1;5.1.3
R08083,1.1.1;1.3.1;1.2.1;2.3.1;1.5.1
R05643,1.2.1;1.1.1;1.5.1;1.4.1;1.8.1
R00539,3.6.1;3.1.3;3.1.1;3.1.4;3.-.-
R08384,1.2.3;1.17.3;1.11.1;1.1.3;1.2.1
R03299,1.14.13;1.14.14;1.14.12;1.14.18;1.14.-
R03030,4.3.1;2.3.1;4.2.1;1.3.99;2.5.1
R02135,3.1.3;3.6.1;3.1.4;4.2.3;2.7.1
R10259,2.4.1;2.3.1;3.1.1;3.2.1;2.1.1
R03417,3.1.1;3.1.2;2.3.1;3.-.-;3.3.2
R10783,1.1.1;1.2.1;1.3.1;1.5.1;1.-.-
R03965,2.3.1;3.1.2;3.1.1;6.2.1;1.2.1
R10178,2.6.1;1.2.-;4.1.1;1.4.1;1.4.11
R12268,3.1.1;1.14.14;3.2.1;3.4.11;3.3.2
R07336,2.4.1;1.14.-;4.2.1;5.3.1;2.3.1
R06530,4.1.1;2.7.11;4.1.2;2.3.1;2.7.1
R06940,3.5.1;1.14.14;3.5.4;4.2.1;1.14.13
R05292,1.3.1;1.1.1;1.14.12;1.14.13;1.6.5
R09804,2.4.1;2.7.7;3.1.1;2.3.1;2.4.2
R06419,1.3.1;1.1.1;1.2.1;1.18.1;1.6.2
R04482,5.3.3;5.3.2;4.2.1;1.1.1;5.5.1
R09899,4.2.3;2.5.1;5.5.1;5.3.3;4.3.2
R10970,2.7.1;2.7.4;2.1.1;2.3.1;2.7.2
R10163,1.5.1;1.4.1;1.5.99;1.19.1;1.4.99
R04857,3.5.1;3.5.3;4.3.2;3.5.4;4.2.1
R03176,1.1.1;1.1.-;5.3.3;1.1.5;1.3.1
R11972,2.7.7;2.4.2;2.3.1;5.1.3;2.5.1
R09724,3.1.1;3.5.1;3.2.1;4.2.1;3.4.11
R09561,1.8.1;1.6.4;1.8.4;1.11.1;1.3.1
R07392,4.2.1;2.3.1;3.1.1;5.3.3;3.1.2
R02150,1.4.3;1.5.3;1.4.9;3.5.4;1.5.99
R09407,1.14.14;1.14.13;1.-.-;4.2.1;1.14.-
R11529,1.13.11;1.14.12;1.14.14;1.14.-;1.8.5
R07839,4.1.3;5.3.2;5.3.3;1.1.5;1.1.-
R00453,2.6.1;4.1.1;1.2.-;5.3.1;1.1.2
R02071,2.7.1;5.4.2;2.7.2;2.3.1;1.1.99
R04384,2.1.1;3.1.1;2.3.1;1.2.99;3.1.2
R11971,1.8.2;1.7.2;1.8.99;1.11.1;1.9.99
R12039,1.-.-;2.1.1;1.3.99;1.14.13;2.3.1
R12588,3.3.1;3.13.1;4.4.1;3.1.2;4.2.1
R10442,3.6.1;3.1.3;3.-.-;3.1.4;3.6.2
R04291,2.7.8;6.2.1;2.7.4;3.1.3;2.7.1
R07360,1.8.3;1.11.1;3.1.2;1.6.3;1.2.3
R02622,3.5.1;3.5.5;6.3.1;6.3.5;1.4.1
R10576,1.13.11;1.14.12;1.14.99;1.14.18;5.4.4
R13159,2.4.2;5.1.3;2.3.1;2.7.7;2.7.6
R11073,5.1.99;5.1.3;5.1.1;2.6.1;3.1.1
R03264,1.1.1;1.3.1;1.2.1;2.3.1;1.5.1
R12011,2.1.1;2.-.-;2.5.1;1.3.98;4.3.3
R09986,1.1.1;1.14.13;5.3.3;1.-.-;1.3.1
R02018,1.17.4;1.8.4;1.11.1;1.8.1;5.3.4
R02565,1.2.1;1.1.1;1.1.99;1.4.1;1.5.1
R11781,2.3.1;3.1.2;6.2.1;1.2.1;2.3.3
R12562,2.7.7;2.7.1;2.4.99;2.3.2;2.7.4
R05502,1.97.1;2.5.1;1.21.99;3.8.1;1.3.1
R13199,5.3.1;2.2.1;1.1.2;1.1.1;2.3.1
R02003,2.5.1;5.3.3;1.17.1;2.7.1;4.1.1
R04643,2.8.2;2.7.8;1.8.4;2.5.1;2.3.1
R01492,2.5.1;5.3.3;5.3.99;2.7.8;4.2.99
R00299,2.7.1;2.7.2;3.1.3;3.6.1;2.1.1
R00715,1.5.1;1.4.1;1.5.99;1.8.1;1.1.1
R09694,4.2.1;3.2.1;5.4.4;3.1.3;3.3.2
R02227,2.7.1;2.7.4;2.1.1;6.2.1;2.7.2
R10696,3.7.1;4.2.1;4.2.3;3.1.7;4.1.99
R04901,1.1.1;1.14.13;1.-.-;1.2.1;1.6.5
R04809,4.2.1;2.3.1;3.1.1;3.7.1;3.1.2
R04608,3.1.1;3.5.1;3.1.2;3.4.21;2.3.1
R07111,3.3.2;1.14.14;1.14.13;5.4.4;3.4.11
R00805,3.1.3;3.6.1;2.7.1;3.1.4;4.2.3
R07920,2.1.1;2.3.1;2.5.1;2.6.1;4.3.3
R10157,1.14.11;1.4.11;4.1.1;1.14.20;1.2.4
R03213,2.4.1;2.7.7;1.14.-;2.7.1;1.1.3
R04962,1.3.1;2.3.1;1.1.1;2.7.1;1.3.99
R07048,1.14.13;1.14.14;1.14.15;1.1.1;1.14.12
R10689,3.1.1;3.5.1;3.7.1;3.4.16;3.4.17
R05437,1.14.12;1.14.13;1.13.11;1.14.-;1.-.-
R09279,6.2.1;2.3.1;3.1.2;2.7.2;1.2.1
R12017,2.5.1;1.6.5;1.14.13;4.2.1;2.7.4
R05573,3.5.4;6.3.4;2.1.2;3.8.1;1.14.15
R08574,2.7.1;2.7.2;3.1.3;3.6.1;2.1.1
R03486,2.7.7;2.4.2;2.3.1;5.1.3;2.7.6
R07967,1.14.13;1.13.12;1.3.98;1.14.14;1.14.15
R12806,2.7.4;2.7.1;2.3.1;3.1.3;2.7.7
R05323,2.1.1;2.3.1;2.5.1;3.3.1;4.3.3
R07527,2.1.1;1.-.-;2.3.1;4.2.1;2.5.1
R01152,3.5.1;3.5.3;3.4.19;3.1.1;4.2.1
R10939,5.3.1;4.4.1;1.1.1;5.1.3;4.1.1
R04333,2.3.1;3.1.1;2.4.1;2.7.1;4.2.99
R04474,2.3.1;2.7.4;2.4.1;5.1.3;2.7.8
R11284,1.1.3;1.8.3;1.1.99;2.6.1;1.21.3
R00846,1.1.3;1.1.99;1.1.5;1.3.3;1.7.3
R02389,2.4.1;2.3.1;3.1.1;2.7.1;2.7.7
R13193,3.4.11;3.1.1;3.2.1;3.5.1;2.3.1
R12626,2.3.2;2.3.1;6.2.1;4.3.2;2.6.1
R04040,5.4.99;5.5.1;1.14.13;4.2.1;5.4.4
R05724,1.14.12;1.7.1;1.7.99;1.14.13;1.19.1
R06310,2.3.1;3.1.1;6.2.1;2.8.3;3.1.2
R10917,1.1.1;2.3.1;1.3.1;1.2.1;1.1.99
R07295,2.3.1;2.7.4;2.4.1;5.1.3;2.7.8
R05827,1.1.1;1.2.1;1.14.13;1.3.1;1.11.1
R09886,5.5.1;4.2.3;4.3.2;3.1.7;5.3.3
R06736,2.3.1;3.1.1;3.1.2;2.3.3;1.2.7
R02024,1.17.4;1.8.4;1.11.1;1.8.1;5.3.4
R09796,4.2.1;1.1.1;3.1.2;4.4.1;5.4.4
R04216,2.4.1;4.2.1;2.-.-;2.3.1;2.4.-
R04951,3.4.11;3.4.13;3.4.19;3.4.21;3.4.18
R06497,2.4.1;2.3.1;2.7.7;2.4.2;3.2.1
R09751,1.7.1;1.7.99;1.7.7;1.7.5;1.7.2
R11582,2.7.4;2.7.1;2.1.1;6.2.1;2.7.2
R05241,1.3.1;1.14.12;1.1.1;1.3.99;1.21.1
R12927,3.2.1;3.4.11;3.4.13;3.4.17;3.6.3
R01138,2.7.1;2.7.9;4.1.1;2.5.1;2.7.4
R13379,1.1.99;1.1.3;4.1.2;1.14.12;1.13.11
R04732,4.1.1;3.5.2;4.3.2;2.3.1;5.4.99
R10967,2.3.1;6.2.1;4.1.1;1.2.7;1.2.4
R03365,1.13.11;1.14.18;1.10.3;1.3.3;1.14.13
R11045,2.1.1;2.3.1;1.-.-;4.2.1;4.4.1
R02037,2.1.1;4.3.3;1.4.3;1.3.98;1.5.8
R12929,2.1.1;2.5.1;6.3.2;2.7.4;3.3.1
R12343,2.6.1;1.2.7;4.1.3;1.1.2;1.5.5
R01793,1.5.1;1.2.1;1.19.1;1.16.1;1.3.1
R00836,2.4.1;5.4.99;3.2.1;2.3.1;5.4.1
R08294,1.14.13;1.14.14;1.14.12;1.14.-;1.-.-
R00909,3.5.1;3.1.1;4.2.1;2.3.1;3.1.2
R10343,2.8.3;2.3.1;3.1.1;3.1.2;3.5.1
R11160,2.5.1;1.14.13;2.3.1;2.1.1;2.4.2
R03728,4.1.99;1.14.13;1.2.1;1.5.1;3.5.4
R11965,3.2.1;5.1.1;3.1.1;3.5.1;3.4.11
R06812,2.4.1;2.4.2;2.3.1;3.2.1;2.7.7
R12004,5.5.1;4.2.1;4.5.1;1.1.1;4.1.2
R04478,4.2.1;4.1.3;5.4.4;3.7.1;2.3.3
R00146,1.4.1;4.3.1;1.4.3;1.7.1;1.5.1
R11504,1.6.3;1.6.99;1.14.12;1.7.3;1.16.1
R03090,1.14.13;1.14.14;1.14.-;1.14.18;1.14.12
R02315,1.5.1;1.2.1;1.5.99;1.14.13;1.4.1
R04082,2.4.1;2.4.-;2.7.7;2.-.-;6.2.1
R11281,3.1.3;3.6.1;2.7.1;3.1.4;4.2.3
R04716,2.1.1;2.5.1;2.3.1;4.2.1;5.3.3
R11393,1.14.19;1.14.14;1.14.99;1.9.3;1.13.11
R13263,1.1.1;2.3.1;1.-.-;1.14.13;4.2.1
R00131,3.5.1;3.5.3;6.3.4;4.2.1;3.5.4
R08550,1.3.1;1.1.1;3.1.1;2.5.1;1.14.13
R11106,1.14.19;1.14.14;1.9.3;1.3.3;4.1.99
R08918,1.1.1;1.3.1;1.14.13;1.-.-;1.2.1
R05839,2.6.1;1.4.3;2.3.2;1.4.1;2.3.1
R04398,2.1.1;1.-.-;2.3.1;2.5.1;6.3.2
R12532,3.6.1;3.1.3;3.6.4;3.1.4;2.7.3
R09667,2.4.1;2.4.-;2.7.7;3.2.1;2.3.1
R02961,2.1.1;2.-.-;2.5.1;1.3.98;4.3.3
R06377,1.1.1;1.3.1;1.14.13;1.-.-;1.6.5
R05658,3.3.2;3.4.11;4.2.1;1.10.1;1.13.99
R03094,2.4.1;2.3.1;3.1.1;6.2.1;2.7.7
R04632,2.4.99;3.1.3;2.7.7;2.3.2;3.1.4
R06356,1.14.13;1.1.1;1.14.14;4.2.1;1.14.15
R12877,1.14.14;1.14.13;1.14.12;1.6.3;1.14.99
R07053,1.13.11;3.3.2;5.4.4;4.2.1;1.14.12
R09069,1.1.1;1.14.13;1.3.1;1.2.1;1.6.5
R02322,3.5.1;3.1.1;3.6.1;3.5.5;3.5.4
R09295,1.14.13;4.2.1;1.14.14;5.4.4;4.2.3
R03409,3.6.1;3.1.3;3.6.4;3.1.4;2.7.3
R12940,2.7.1;2.4.1;2.7.4;3.2.1;5.2.1
R00594,2.1.1;2.3.1;2.5.1;4.1.1;6.3.2
R05262,1.14.12;1.3.1;1.14.14;1.14.13;1.3.3
R05156,1.14.12;1.21.21;1.14.-;1.14.13;1.7.1
R06383,1.1.1;1.14.13;1.-.-;1.3.1;1.1.5
R03622,4.2.1;1.14.99;5.5.1;3.1.7;5.4.4
R10380,2.5.1;5.3.3;2.3.1;2.6.1;2.4.1
R07706,1.7.1;1.14.13;1.14.12;1.14.-;1.14.14
R01050,2.7.1;2.7.7;2.3.1;5.1.3;2.4.1
R11639,1.14.14;1.14.13;4.2.1;1.14.-;4.3.1
R01344,2.6.1;4.3.1;1.4.1;1.5.99;5.1.1
R12363,4.2.3;5.5.1;4.3.2;3.1.7;4.2.1
R03366,2.1.1;2.3.1;1.-.-;6.3.2;2.5.1
R09734,2.4.1;2.7.7;5.1.99;6.2.1;2.7.4
R04228,1.7.1;1.14.13;1.5.1;3.1.-;1.18.1
R09894,4.3.2;4.2.3;2.5.1;2.3.2;5.3.3
R01917,2.7.3;6.3.1;2.7.1;2.7.7;2.7.4
R07872,5.3.3;1.3.1;5.2.1;5.3.2;2.2.1
R01757,1.1.1;5.4.99;1.3.1;1.1.5;3.1.1
R04602,1.13.11;1.14.12;1.13.99;1.1.3;1.14.-
R07194,1.14.13;1.14.18;1.14.14;1.3.98;1.13.11
R08341,1.14.14;1.14.13;1.-.-;1.14.-;2.1.1
R12976,1.1.3;1.8.3;1.1.99;5.3.1;4.2.99
R03303,1.13.11;1.14.12;1.14.99;1.14.14;5.3.3
R10220,2.4.2;2.4.99;4.3.2;2.1.1;2.3.2
R00457,2.6.1;1.4.3;4.1.1;1.4.1;1.5.3
R00434,4.6.1;3.1.4;2.7.1;3.6.1;6.2.1
R13232,4.2.3;3.1.7;5.3.3;2.5.1;5.5.1
R12198,3.1.1;3.5.1;3.4.17;3.2.1;3.1.2
R00832,2.3.1;6.2.1;3.1.2;6.3.2;1.2.1
R02626,2.7.13;2.7.1;2.7.3;2.1.1;2.7.4
R03573,2.4.1;2.7.7;2.1.1;2.4.2;2.7.8
R03640,1.14.11;1.14.20;1.4.11;1.1.5;4.1.1
R04203,1.1.1;1.8.1;1.2.1;1.1.-;1.-.-
R04457,2.5.1;1.1.1;2.4.2;5.3.99;4.4.1
