drug,BridgIT
4-asa,2.3.1.5;2.3.1.113;2.3.1.114;2.3.1.144;2.3.1.224;2.3.1.138;2.3.1.64;2.3.1.71;2.3.1.87;2.3.1.110;2.3.1.196;2.3.1.145;2.3.1.57;2.3.1.36;2.3.1.178;2.3.1.128;2.3.1.264;2.3.1.2;2.3.1.108;2.3.1.48;2.3.1.16;2.3.1.80;2.3.1.13|2.3.1.192;2.3.1.102;2.3.1.66;2.3.1.17;2.3.1.1;2.3.1.183;2.3.1.76;2.3.1.195;2.3.1.11;2.3.1.58;2.3.1.232;2.3.1.53;2.3.1.54;2.3.1.29;2.3.1.13;2.3.1.14;2.3.1.6;2.3.1.24;2.3.1.69;2.3.1.38|2.3.1.85|2.3.1.86;2.3.1.84;2.3.1.49;2.3.1.180;2.3.1.37;2.3.1.82;2.3.1.33;2.3.1.30;2.3.1.65;2.3.3.9;2.3.1.12;2.3.1.8;2.3.1.31;2.3.1.222|2.3.1.8;2.3.1.188;2.3.1.189;2.3.1.68;2.3.1.262;2.3.1.218;2.3.1.182;2.3.1.194;2.3.1.199;2.3.1.109;2.3.1.168;2.3.1.47;2.3.1.34;2.3.3.6;2.3.1.19;2.3.1.39|2.3.1.85|2.3.1.86;2.3.1.50;2.3.1.106;2.3.1.3;2.3.1.140;2.3.1.4;2.3.1.81;2.3.1.105;2.3.1.118;2.3.1.7;2.3.3.13;2.3.1.197;2.3.1.86;2.3.1.9;2.3.1.209|2.3.1.210;2.3.1.227;2.3.1.207;2.3.1.67;2.3.1.230;2.3.1.126;6.2.1.1;2.3.1.130;2.3.1.59;2.3.1.46;2.3.1.157;2.3.1.61;2.3.1.45;2.3.3.1|2.3.3.16|2.3.3.3;2.3.1.16|2.3.1.9;2.3.3.17;2.3.3.10;2.3.1.203;2.3.1.202|2.3.1.203;2.3.1.153;2.3.1.215;2.3.1.173;2.3.3.18;2.3.1.133;2.3.1.28;2.3.1.75;6.2.1.1|6.2.1.17;2.3.1.112;2.3.1.175;2.3.1.89;2.3.1.201;2.3.3.14;2.3.1.60|2.3.1.81;2.3.1.18;2.3.1.27;2.3.1.79;2.3.1.225;2.3.1.123;2.3.3.19;2.3.1.133|2.3.1.99;2.3.1.99;2.3.1.217;2.3.1.219;2.3.1.42;2.3.1.100|2.3.1.142;2.3.1.250;2.3.1.16|2.3.1.174;2.3.1.15;2.3.1.22;2.3.1.185|2.3.1.186;2.3.1.155|2.3.1.16;2.3.1.198;2.3.1.162;2.3.1.21;2.3.1.137;2.3.1.125;2.3.1.205;2.3.1.117;2.3.1.20;2.3.1.115;2.3.1.172;2.3.1.171;6.2.1.11;2.3.1.116;2.3.1.93;2.3.1.52;2.3.1.44;2.3.1.62;2.3.1.176;2.3.1.150;2.3.1.23|2.3.1.63;2.3.1.163;2.3.1.51;2.3.1.25;2.3.1.121;2.3.1.23;2.3.1.167;2.3.1.214;2.3.1.265;2.3.1.166;2.3.1.139;2.3.1.26;2.1.2.2;2.3.1.107;6.2.1.50;2.3.2.30;2.3.1.101;2.1.2.13;2.3.2.14;2.1.2.3;2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.32;2.3.1.91;2.3.1.152;2.3.1.135;2.3.2.1;2.3.1.179|2.3.1.41;2.3.1.90;2.3.1.181;2.3.1.179|2.3.1.199|2.3.1.41;2.3.1.92;2.1.3.7;2.1.3.2;2.3.2.19;2.3.1.98;2.3.1.191;2.1.2.5;2.3.1.213;2.3.1.143;2.1.3.5;2.1.3.6;6.3.4.10|6.3.4.11|6.3.4.15|6.3.4.9;2.1.3.8;2.1.3.3;2.1.3.11;2.1.3.9;2.3.1.103;2.3.1.242;2.3.1.241;6.2.1.51;6.3.1.20;1.2.1.95;2.3.1.243;2.3.1.238;2.3.1.129;2.3.1.149;2.3.1.73;6.1.2.2;2.3.1.158;2.3.1.251;2.3.1.148;2.3.1.134;2.3.1.147;2.3.1.77;2.1.3.12;2.3.1.43;2.3.1.122;2.3.1.72
prontosil,1.7.1.10|1.7.99.1;1.7.1.1|1.7.1.2;1.7.1.2|1.7.1.3;1.7.1.6;1.7.1.12;1.7.1.7;1.7.1.15|1.7.1.4;1.7.1.9;1.7.3.3
capecitabine,2.4.2.2;2.4.2.57;2.4.2.4;2.4.2.3;2.4.2.2|2.4.2.3;2.4.2.1|2.4.2.2|2.4.2.3|2.4.2.4;2.4.2.2|2.4.2.4;2.4.2.9;2.4.2.16;2.4.2.1|2.4.2.15;2.4.2.1;2.4.2.44;2.4.2.28;2.4.2.20;2.4.2.1|2.4.2.4;2.4.2.8;2.4.2.7|2.4.2.8;2.4.2.7;2.4.2.22|2.4.2.7|2.4.2.8;2.4.2.10;2.4.2.12;2.4.2.18;2.4.1.118;2.4.2.22|2.4.2.8;2.4.1.109;2.4.1.71;2.4.2.33;2.4.1.94;2.4.99.18;2.4.2.54;2.4.1.35;2.4.1.171;2.4.1.195;2.4.1.23;2.4.1.96;2.4.1.178|2.4.1.63|2.4.1.85;2.4.1.63;2.4.1.215;2.4.1.203;2.4.1.47;2.4.2.40;2.4.1.47|2.4.1.80;2.4.1.17;2.4.1.268;2.4.1.269;2.4.1.317;2.4.1.315|2.4.1.336|2.4.1.46;2.4.1.337;2.4.1.271;2.4.2.19;2.4.1.177;2.4.1.126;2.4.1.263;2.4.1.120|2.4.1.126;2.4.1.137;2.4.1.213;2.4.1.160;2.4.1.159;2.4.1.217;2.4.1.50;2.4.1.218;2.4.2.52;2.4.1.315;2.4.1.241|2.4.1.315;2.4.1.121;2.4.1.330;2.4.1.158;2.4.1.205;2.4.1.314;2.4.1.136;2.4.1.172;2.4.1.167;2.4.1.111;2.4.2.14;2.4.1.194;2.4.1.209;2.4.1.178;2.4.1.85;2.4.1.255;2.4.1.52;2.4.2.49;2.4.1.186;2.4.1.114;2.4.1.220;2.4.1.127;2.4.1.284;2.4.1.150;2.4.2.17;2.4.1.155;2.4.1.327;2.4.1.286;2.4.1.69;2.4.1.245;2.4.1.22;2.4.1.102;2.4.1.148;2.4.1.123;2.4.1.191;2.4.1.15;2.4.1.36;2.4.1.347;2.4.1.104;2.4.1.170;2.4.1.202;2.4.1.301;2.4.1.274;2.4.1.60;2.4.1.13;2.4.1.90;2.4.1.318;2.4.1.173;2.4.1.156;2.4.1.86;2.4.1.342;2.4.1.338;2.4.1.283;2.4.1.32;2.4.1.228;2.4.1.128;2.4.1.185;2.4.1.81;2.4.1.289;2.4.1.238;2.4.1.238|2.4.1.249;2.4.2.34;2.4.1.302;2.4.1.38;2.4.1.193;2.4.1.192;2.4.1.236;2.4.1.87;2.4.1.252;2.4.1.208;2.4.1.179;2.4.1.132;2.4.1.237;2.4.1.328;2.4.1.66;2.4.1.251;2.4.1.189;2.4.1.323;2.4.1.14;2.4.1.246;2.4.1.182;2.4.1.270;2.4.1.345;2.4.1.103;2.4.1.344;2.4.1.324;2.4.1.144;2.4.1.303|2.4.1.305;2.4.1.348;2.4.1.343;2.4.1.273;2.4.1.135;2.4.1.304;2.4.1.142;2.4.1.188;2.4.1.275;2.4.1.308;2.4.1.62;2.4.1.122;2.4.1.316;2.4.2.27;2.4.1.181;2.4.2.25;2.4.1.285;2.4.1.297;2.4.1.253;2.4.1.249;2.4.1.240;2.4.2.51;2.4.2.50;2.4.1.295;2.4.1.298;2.4.1.296;2.4.1.116;2.4.1.312;2.4.1.239;2.4.1.226;2.4.1.37;2.4.2.35;2.4.1.92;2.4.1.250;2.4.1.272;2.4.1.350;2.4.1.264;2.4.1.331;2.4.1.152;2.4.1.190;2.4.1.149;2.4.1.206;2.4.1.79;2.4.1.254;2.4.1.147;2.4.1.146;2.4.1.277;2.4.1.322;2.4.1.65;2.4.1.143;2.4.1.224;2.4.1.223;2.4.1.175;2.4.1.346;2.4.1.91;2.4.1.198;2.4.1.115;2.4.1.141;2.4.1.187;2.4.1.106;2.4.1.294;2.4.1.309;2.4.1.306;2.4.1.105;2.4.1.262;2.4.1.313;2.4.1.88;2.4.1.145;2.4.1.180;2.4.1.40;2.4.1.234;2.4.1.39;2.4.1.201;2.4.1.325;2.4.1.310;2.4.2.56;2.4.1.290;2.4.1.278;2.4.1.227;2.4.1.335;2.4.99.1;2.4.1.165;2.4.99.14;2.4.1.138;2.4.1.311;2.4.99.7;2.4.1.210;2.4.1.176;2.4.99.12;2.4.1.326;2.4.1.219;2.4.1.184;2.4.99.5;2.4.99.13;2.4.99.8;2.4.99.2|2.4.99.4;2.4.99.4;2.4.99.9;2.4.99.15;2.4.99.6;2.4.99.2;2.4.1.99;2.4.1.67;2.4.1.82;2.4.1.166
5-fu,1.3.1.2;1.3.1.1;1.3.1.103;1.3.1.31;1.3.1.9;1.3.1.10|1.3.1.104|1.3.1.39|2.3.1.85|2.3.1.86;1.3.1.10|1.3.1.104|1.3.1.39;1.3.1.6;1.3.1.27;1.3.1.16;1.3.1.15;1.3.1.14;1.3.1.84;1.3.1.95;1.3.1.44;1.3.1.86;1.3.1.93;1.3.1.7;1.3.1.10;1.3.1.32;1.3.1.38|1.3.1.8;1.3.1.105;1.3.1.19;1.3.1.20;1.3.1.38|1.3.1.93;1.3.1.62;1.3.1.25;1.3.1.82;1.3.1.17;1.3.1.81;1.3.1.66;1.3.1.92;1.3.1.11;1.3.1.98;1.3.1.68;1.3.1.67;1.3.1.42;1.3.1.28;1.3.1.87;1.3.1.48;1.3.1.71;1.3.1.53;1.3.1.43|1.3.1.79;1.3.1.78|1.3.1.79;1.3.1.12;1.3.1.13;1.3.1.113;1.3.1.64;1.3.1.58;1.3.1.56;1.3.1.5;1.3.1.29;1.3.1.47;1.3.1.65;1.3.1.18;1.3.1.49;1.3.1.60;1.3.1.75;1.3.1.22|1.3.1.3;1.3.1.22;1.3.1.3|1.3.99.6;1.3.1.3;1.3.1.45;1.3.1.46;1.3.1.51;1.3.1.112;1.3.1.21;1.3.1.77;1.3.1.33;1.3.1.70;1.3.1.54;1.3.1.106;1.3.3.6|1.3.8.1|1.3.8.7;1.3.3.6|1.3.8.1|1.3.8.7|1.3.8.8;1.3.3.6|1.3.8.7|1.3.8.8;1.3.3.6|1.3.8.7|1.3.8.8|1.3.8.9;1.3.3.6;1.3.3.8
flunitrazepam,1.7.1.12;1.7.1.10|1.7.99.1;1.7.1.2|1.7.1.3;1.7.1.1|1.7.1.2;1.7.1.6;1.7.1.9;1.7.1.7;1.7.1.15|1.7.1.4;1.7.3.3
5-asa (mesalazine),2.3.1.5;2.3.1.113;2.3.1.114;2.3.1.224;2.3.1.144;2.3.1.138;2.3.1.71;2.3.1.64;2.3.1.87;2.3.1.196;2.3.1.145;2.3.1.57;2.3.1.110;2.3.1.36;2.3.1.178;2.3.1.128;2.3.1.264;2.3.1.2;2.3.1.13|2.3.1.192;2.3.1.108;2.3.1.48;2.3.1.16;2.3.1.80;2.3.1.102;2.3.1.17;2.3.1.66;2.3.1.195;2.3.1.1;2.3.1.183;2.3.1.11;2.3.1.76;2.3.1.58;2.3.1.232;2.3.1.53;2.3.1.54;2.3.1.29;2.3.1.13;2.3.1.14;2.3.1.33;2.3.1.6;2.3.1.69;2.3.1.84;2.3.1.38|2.3.1.85|2.3.1.86;2.3.1.49;2.3.1.180;2.3.1.82;2.3.1.37;2.3.1.24;2.3.1.30;2.3.1.65;2.3.3.9;2.3.1.12;2.3.1.8;2.3.1.31;2.3.1.262;2.3.1.222|2.3.1.8;2.3.1.189;2.3.1.68;2.3.1.188;2.3.1.182;2.3.1.194;2.3.1.199;2.3.1.109;2.3.1.168;2.3.1.47;2.3.1.34;2.3.1.218;2.3.3.6;2.3.1.19;2.3.1.39|2.3.1.85|2.3.1.86;2.3.1.50;2.3.1.3;2.3.1.140;2.3.1.4;2.3.1.106;2.3.1.81;2.3.3.13;2.3.1.105;2.3.1.118;2.3.1.7;2.3.1.197;2.3.1.86;2.3.1.9;2.3.1.227;2.3.1.207;2.3.1.209|2.3.1.210;2.3.1.67;2.3.1.230;6.2.1.1;2.3.1.59;2.3.1.46;2.3.1.157;2.3.1.61;2.3.1.126;2.3.1.45;2.3.1.16|2.3.1.9;2.3.3.1|2.3.3.16|2.3.3.3;2.3.3.17;2.3.1.130;2.3.3.10;2.3.1.203;2.3.1.202|2.3.1.203;2.3.1.112;2.3.3.18;2.3.1.133;2.3.1.28;2.3.1.153;2.3.1.75;6.2.1.1|6.2.1.17;2.3.1.89;2.3.1.201;2.3.3.14;2.3.1.60|2.3.1.81;2.3.1.18;2.3.1.215;2.3.1.173;2.3.1.27;2.3.1.225;2.3.1.79;2.3.3.19;2.3.1.123;2.3.1.217;2.3.1.219;2.3.1.175;2.3.1.133|2.3.1.99;2.3.1.99;2.3.1.42;2.3.1.250;2.3.1.100|2.3.1.142;2.3.1.16|2.3.1.174;2.3.1.15;2.3.1.22;2.3.1.185|2.3.1.186;2.3.1.155|2.3.1.16;2.3.1.198;2.3.1.21;2.3.1.137;2.3.1.125;2.3.1.162;2.3.1.205;2.3.1.117;2.3.1.20;2.3.1.115;2.3.1.116;2.3.1.171;2.3.1.172;6.2.1.11;2.3.1.93;2.3.1.52;2.3.1.44;2.3.1.62;2.3.1.176;2.3.1.150;2.3.1.23|2.3.1.63;2.3.1.51;2.3.1.25;2.3.1.121;2.3.1.163;2.3.1.23;2.3.1.214;2.3.1.166;2.3.1.167;2.3.1.265;2.3.1.139;2.3.1.26;2.3.1.107;6.2.1.50;2.3.2.30;2.1.2.2;2.3.2.14;2.3.1.101;2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.32;2.1.2.13;2.3.1.90;2.3.1.91;2.3.2.1;2.1.2.3;2.3.1.135;2.3.1.179|2.3.1.41;2.3.1.152;2.3.1.181;2.3.1.179|2.3.1.199|2.3.1.41;2.1.3.2;2.3.2.19;2.3.1.143;2.3.1.92;2.3.1.191;2.1.2.5;2.1.3.5;2.1.3.6;6.3.4.10|6.3.4.11|6.3.4.15|6.3.4.9;2.1.3.8;2.1.3.3;2.3.1.98;2.1.3.11;2.1.3.9;2.1.3.7;2.3.1.213;2.3.1.103;2.3.1.242;2.3.1.241;6.2.1.51;6.3.1.20;1.2.1.95;2.3.1.238;2.3.1.243;2.3.1.72;2.3.1.129;2.3.1.73;2.3.1.149;6.1.2.2;2.3.1.158;2.3.1.251;2.3.1.148;2.3.1.134;2.3.1.147;2.3.1.77;2.1.3.12;2.3.1.43;2.3.1.122
doxifluridine,2.4.2.4;2.4.2.3;2.4.2.2|2.4.2.4;2.4.2.2|2.4.2.3;2.4.2.1|2.4.2.2|2.4.2.3|2.4.2.4;2.4.2.57;2.4.2.16;2.4.2.2;2.4.2.10;2.4.2.9;2.4.2.1|2.4.2.15;2.4.2.1;2.4.2.44;2.4.2.1|2.4.2.4;2.4.2.28;2.4.2.7;2.4.2.20;2.4.2.12;2.4.2.8;2.4.2.18;2.4.2.22|2.4.2.7|2.4.2.8;2.4.2.7|2.4.2.8;2.4.1.71;2.4.2.14;2.4.2.22|2.4.2.8;2.4.1.118;2.4.2.33;2.4.1.109;2.4.2.19;2.4.2.54;2.4.1.35;2.4.1.171;2.4.1.94;2.4.1.195;2.4.2.40;2.4.1.215;2.4.1.203;2.4.1.96;2.4.1.178|2.4.1.63|2.4.1.85;2.4.1.63;2.4.1.23;2.4.99.18;2.4.1.47;2.4.1.17;2.4.1.268;2.4.1.269;2.4.1.317;2.4.1.315|2.4.1.336|2.4.1.46;2.4.1.337;2.4.1.271;2.4.1.177;2.4.1.126;2.4.1.47|2.4.1.80;2.4.1.263;2.4.1.120|2.4.1.126;2.4.1.137;2.4.1.213;2.4.1.160;2.4.1.218;2.4.1.159;2.4.1.217;2.4.1.172;2.4.1.50;2.4.1.241|2.4.1.315;2.4.1.315;2.4.1.111;2.4.1.194;2.4.1.330;2.4.1.209;2.4.1.158;2.4.1.205;2.4.1.314;2.4.1.136;2.4.1.121;2.4.1.167;2.4.1.186;2.4.1.114;2.4.1.85;2.4.1.178;2.4.1.52;2.4.1.255;2.4.1.220;2.4.2.49;2.4.1.127;2.4.1.286;2.4.1.284;2.4.1.69;2.4.1.245;2.4.1.191;2.4.1.22;2.4.1.150;2.4.1.327;2.4.1.104;2.4.1.123;2.4.1.170;2.4.1.155;2.4.1.102;2.4.1.148;2.4.1.347;2.4.1.15;2.4.1.36;2.4.1.128;2.4.1.81;2.4.1.185;2.4.1.238;2.4.1.238|2.4.1.249;2.4.1.60;2.4.1.302;2.4.1.274;2.4.1.13;2.4.1.301;2.4.1.90;2.4.1.173;2.4.1.202;2.4.1.237;2.4.1.156;2.4.1.342;2.4.1.338;2.4.1.228;2.4.1.32;2.4.2.34;2.4.1.318;2.4.1.189;2.4.1.38;2.4.1.103;2.4.1.193;2.4.1.192;2.4.1.328;2.4.1.236;2.4.1.181;2.4.1.179;2.4.1.87;2.4.1.132;2.4.1.208;2.4.1.252;2.4.1.283;2.4.1.86;2.4.1.251;2.4.1.66;2.4.1.289;2.4.1.323;2.4.1.14;2.4.1.246;2.4.1.270;2.4.1.345;2.4.1.253;2.4.1.249;2.4.1.344;2.4.1.324;2.4.1.295;2.4.1.296;2.4.1.298;2.4.1.116;2.4.1.273;2.4.1.135;2.4.1.142;2.4.1.275;2.4.1.188;2.4.1.304;2.4.2.17;2.4.1.316;2.4.1.308;2.4.1.182;2.4.2.25;2.4.1.144;2.4.2.27;2.4.1.331;2.4.2.51;2.4.2.50;2.4.1.343;2.4.1.348;2.4.1.303|2.4.1.305;2.4.1.297;2.4.1.240;2.4.1.62;2.4.2.35;2.4.1.122;2.4.1.91;2.4.1.239;2.4.1.37;2.4.1.115;2.4.1.277;2.4.1.285;2.4.1.272;2.4.1.350;2.4.1.264;2.4.1.294;2.4.1.312;2.4.1.322;2.4.1.190;2.4.1.254;2.4.1.65;2.4.1.226;2.4.1.92;2.4.1.250;2.4.1.346;2.4.1.206;2.4.1.79;2.4.1.149;2.4.1.152;2.4.2.52;2.4.1.146;2.4.1.147;2.4.1.143;2.4.1.234;2.4.1.223;2.4.1.224;2.4.1.175;2.4.1.106;2.4.1.309;2.4.2.56;2.4.1.198;2.4.1.187;2.4.1.141;2.4.1.105;2.4.1.262;2.4.1.310;2.4.1.306;2.4.1.313;2.4.1.88;2.4.1.145;2.4.1.325;2.4.1.180;2.4.1.40;2.4.1.278;2.4.1.39;2.4.1.201;2.4.1.290;2.4.99.1;2.4.1.227;2.4.99.7;2.4.1.335;2.4.99.14;2.4.1.311;2.4.1.165;2.4.99.12;2.4.1.210;2.4.1.138;2.4.1.176;2.4.1.326;2.4.1.219;2.4.1.184;2.4.99.5;2.4.99.13;2.4.99.8;2.4.99.2|2.4.99.4;2.4.99.4;2.4.99.9;2.4.99.6;2.4.99.15;2.4.99.2;2.4.1.99;2.4.1.67;2.4.1.82;2.4.1.166
hydrocortisone (cortisol),
sulfasalazine,1.7.1.10|1.7.99.1;1.7.1.1|1.7.1.2;1.7.1.2|1.7.1.3;1.7.1.6;1.7.1.12;1.7.1.7;1.7.1.15|1.7.1.4;1.7.1.9;1.7.3.3
brivudine,
morphine 6-glucuronide,
sorivudine,2.4.2.2|2.4.2.4;2.4.2.1|2.4.2.2|2.4.2.3|2.4.2.4;2.4.2.2|2.4.2.3;2.4.2.4;2.4.2.3;2.4.2.57;2.4.2.16;2.4.2.9;2.4.2.52;2.4.2.2;2.4.2.10;2.4.2.20;2.4.2.1|2.4.2.4;2.4.2.1|2.4.2.15;2.4.2.7;2.4.1.184;2.4.2.1;2.4.1.109;2.4.2.33;2.4.2.44;2.4.1.99;2.4.2.8;2.4.2.28;2.4.2.22|2.4.2.8;2.4.2.22|2.4.2.7|2.4.2.8;2.4.2.7|2.4.2.8;2.4.2.18;2.4.1.69;2.4.2.12;2.4.1.22;2.4.2.14;2.4.2.54;2.4.1.274;2.4.1.342;2.4.1.118;2.4.1.71;2.4.1.144;2.4.1.208;2.4.2.19;2.4.1.32;2.4.2.25;2.4.1.270;2.4.1.236;2.4.1.67;2.4.1.166;2.4.2.51;2.4.2.50;2.4.1.312;2.4.1.251;2.4.2.35;2.4.1.344;2.4.1.82;2.4.1.245;2.4.1.273;2.4.1.123;2.4.1.240;2.4.1.297;2.4.1.284;2.4.1.318;2.4.1.223;2.4.1.224;2.4.1.239;2.4.1.308;2.4.1.175;2.4.1.254;2.4.1.304;2.4.1.188;2.4.1.143;2.4.2.49;2.4.1.142;2.4.1.37;2.4.1.327;2.4.1.156;2.4.1.322;2.4.1.283;2.4.1.66;2.4.1.106;2.4.1.187;2.4.1.141;2.4.99.18;2.4.2.34;2.4.1.94;2.4.1.40;2.4.1.180;2.4.1.179;2.4.1.87;2.4.1.105;2.4.1.338;2.4.1.301;2.4.1.90;2.4.1.250;2.4.1.171;2.4.1.264;2.4.1.190;2.4.1.272;2.4.1.60;2.4.2.40;2.4.2.27;2.4.1.38;2.4.1.35;2.4.1.86;2.4.1.325;2.4.1.65;2.4.1.96;2.4.1.132;2.4.1.252;2.4.99.1;2.4.1.63;2.4.1.178|2.4.1.63|2.4.1.85;2.4.1.195;2.4.1.203;2.4.1.215;2.4.1.220;2.4.1.206;2.4.1.79;2.4.1.23;2.4.1.149;2.4.1.47;2.4.1.17;2.4.1.269;2.4.1.268;2.4.1.146;2.4.1.337;2.4.1.315|2.4.1.336|2.4.1.46;2.4.1.345;2.4.1.135;2.4.1.138;2.4.1.47|2.4.1.80;2.4.1.160;2.4.1.271;2.4.1.177;2.4.1.126;2.4.1.317;2.4.1.137;2.4.1.213;2.4.1.152;2.4.1.263;2.4.1.343;2.4.1.348;2.4.1.303|2.4.1.305;2.4.1.275;2.4.1.120|2.4.1.126;2.4.1.62;2.4.1.122;2.4.1.147;2.4.1.289;2.4.1.285;2.4.1.217;2.4.1.218;2.4.1.227;2.4.1.198;2.4.1.50;2.4.1.226;2.4.1.241|2.4.1.315;2.4.1.315;2.4.1.330;2.4.1.92;2.4.1.158;2.4.1.159;2.4.1.205;2.4.1.314;2.4.1.121;2.4.1.172;2.4.1.167;2.4.1.136;2.4.1.306;2.4.1.309;2.4.1.111;2.4.1.194;2.4.1.209;2.4.1.85;2.4.1.178;2.4.1.88;2.4.1.313;2.4.99.12;2.4.1.52;2.4.1.186;2.4.1.114;2.4.2.17;2.4.1.346;2.4.99.14;2.4.99.7;2.4.1.127;2.4.1.255;2.4.1.150;2.4.1.201;2.4.1.145;2.4.1.155;2.4.1.335;2.4.1.286;2.4.1.102;2.4.1.148;2.4.1.191;2.4.1.15;2.4.1.347;2.4.1.36;2.4.1.104;2.4.1.170;2.4.1.13;2.4.1.173;2.4.1.202;2.4.1.228;2.4.1.128;2.4.1.185;2.4.1.81;2.4.1.238;2.4.1.238|2.4.1.249;2.4.1.193;2.4.1.192;2.4.1.316;2.4.1.237;2.4.1.182;2.4.1.189;2.4.1.323;2.4.1.14;2.4.1.246;2.4.1.302;2.4.1.103;2.4.1.328;2.4.1.324;2.4.1.181;2.4.1.253;2.4.1.249;2.4.1.116;2.4.1.298;2.4.1.295;2.4.1.296;2.4.99.13;2.4.99.8;2.4.99.5;2.4.1.350;2.4.1.277;2.4.1.91;2.4.1.115;2.4.1.331;2.4.1.294;2.4.99.9;2.4.99.6;2.4.99.15;2.4.99.2;2.4.99.4;2.4.1.262;2.4.1.234;2.4.2.56;2.4.1.310;2.4.1.278;2.4.1.311;2.4.1.39;2.4.99.2|2.4.99.4;2.4.1.290;2.4.1.210;2.4.1.165;2.4.1.176;2.4.1.326;2.4.1.219
