drug,E-zyme1,E-zyme2
4-asa,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1.217|2.3.1.219;2.3.1.217|2.3.1.219;6.2.1.26;1.1.1.-|1.2.1.10|1.2.1.18|1.2.1.27|1.2.7.-|1.2.7.1|2.1.1.258|2.3.-.-|2.3.1.-|2.3.1.1|2.3.1.102|2.3.1.107|2.3.1.12|2.3.1.150|2.3.1.157|2.3.1.16|2.3.1.160|2.3.1.162|2.3.1.167|2.3.1.169|2.3.1.175|2.3.1.178|2.3.1.180|2.3.1.182|2.3.1.183|2.3.1.201|2.3.1.202|2.3.1.203|2.3.1.29|2.3.1.30|2.3.1.31|2.3.1.38|2.3.1.4|2.3.1.5|2.3.1.54|2.3.1.57|2.3.1.6|2.3.1.67|2.3.1.7|2.3.1.8|2.3.1.85|2.3.1.86|2.3.1.87|2.3.1.89|2.3.1.9|2.3.3.-|2.3.3.1|2.3.3.10|2.3.3.13|2.3.3.14|2.3.3.3|2.3.3.8|2.3.3.9|3.1.2.1|6.2.1.1|6.2.1.13;2.3.1.-|2.3.1.121|2.3.1.15|2.3.1.16|2.3.1.164|2.3.1.198|2.3.1.199|2.3.1.20|2.3.1.23|2.3.1.24|2.3.1.26|2.3.1.42|2.3.1.51|2.3.1.63|2.3.1.75|2.3.1.76;2.3.1.24;1.2.1.44|2.3.1.133|2.3.1.153|2.3.1.74|2.3.1.99|6.2.1.12;nan;1.2.1.44|2.3.1.-|2.3.1.188|2.3.1.217|2.3.1.218|2.3.1.64|2.3.1.74|6.2.1.12;1.2.1.27|1.2.7.1|1.2.7.2|2.3.1.-|2.3.1.222|2.3.1.54|2.3.1.8|2.3.1.94|2.3.3.5|6.2.1.1|6.2.1.13|6.2.1.17;1.2.1.44|2.3.1.-|2.3.1.133|2.3.1.153|2.3.1.170|2.3.1.211|2.3.1.218|2.3.1.219|2.3.1.64|2.3.1.74|2.3.1.95|6.2.1.12;1.2.1.-|3.1.2.2;1.2.1.-|1.2.1.18|1.2.1.75|2.3.1.-|2.3.1.115|2.3.1.146|2.3.1.159|2.3.1.170|2.3.1.171|2.3.1.172|2.3.1.211|2.3.1.214|2.3.1.39|2.3.1.74|2.3.1.85|2.3.1.86|2.3.1.95;3.1.2.4|6.2.1.-|6.2.1.36;1.2.1.10|1.2.1.57|2.3.1.-|2.3.1.16|2.3.1.19|2.3.1.9|6.2.1.2;1.2.1.44|6.2.1.12;6.2.1.16;1.2.1.76|1.2.4.2|1.2.7.3|1.8.1.4|2.3.1.-|2.3.1.109|2.3.1.117|2.3.1.16|2.3.1.174|2.3.1.37|2.3.1.46|2.3.1.61|6.2.1.4|6.2.1.5;1.2.4.2|1.8.1.4|2.3.1.-|2.3.1.61;1.2.1.18;6.2.1.-;2.3.1.-;6.2.1.-;6.2.1.5;6.2.1.9;2.3.1.13|2.3.1.192|3.1.2.-|6.2.1.30;1.2.7.7|2.3.1.168;2.3.1.47|6.2.1.14;2.3.1.16;3.1.2.23|6.2.1.27;1.2.1.44|6.2.1.12;1.2.7.7|2.3.1.168;3.1.2.4;1.2.7.7|2.3.1.168;2.3.1.16;6.2.1.33;6.2.1.33;6.2.1.18;6.2.1.32;1.1.1.34|1.1.1.88;1.2.1.44|2.3.1.146|2.3.1.74|6.2.1.12;6.2.1.31;2.3.1.16;6.2.1.-;nan;2.3.1.-|2.3.1.16|2.3.1.166|6.2.1.25;nan;2.3.1.16;2.3.1.93;2.3.1.16;2.3.1.16;2.3.1.16;2.3.1.-|2.8.3.-;2.5.1.18;3.1.2.6|4.4.1.5;2.5.1.18;2.3.1.16;3.1.2.28;3.1.2.2;2.3.1.16;3.1.2.2;3.1.2.2;2.3.1.179|2.3.1.180|2.3.1.38|2.3.1.41|2.3.1.85|2.3.1.86;3.1.2.2;3.1.2.2;2.3.1.39|2.3.1.85|2.3.1.86;6.2.1.-;1.14.-.-;2.3.1.155|2.3.1.16
ezetimib glucuronide,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8,2.4.1.17;2.4.1.17;2.4.1.170;2.4.1.17;2.4.1.17;2.4.1.170;2.4.1.170;2.4.1.170;2.4.1.111;2.4.1.170;2.4.1.170;2.4.1.17|3.2.1.31;2.4.1.-;2.4.1.-;3.2.1.86;2.4.1.115;2.4.1.298;2.4.1.300;2.4.1.17;2.4.1.298|2.4.1.299;2.4.1.170;2.4.1.-;2.4.1.-;2.4.1.234;2.4.1.91;2.4.1.111;3.2.1.31;2.4.1.-;2.4.1.-;3.2.1.21;2.4.1.115;2.4.1.298|2.4.1.299;2.4.1.300;3.2.1.86;2.4.1.-;2.4.1.-;nan;nan;2.4.1.91;2.4.1.-;2.4.1.-;2.4.1.238|2.4.1.249;2.4.1.115;2.4.1.298|2.4.1.299;2.4.1.300;nan;2.4.1.-;2.4.1.111;2.4.1.238;2.4.1.238;2.4.1.-;3.2.1.31;2.4.1.17;2.4.1.17;nan;2.4.1.254;2.4.1.85|3.2.1.21;2.4.1.254;2.4.1.236;2.4.1.236;2.4.1.297;2.4.2.51;3.2.1.118|3.2.1.21;2.4.1.17;2.4.1.236;2.4.1.236;3.2.1.117|3.2.1.21;2.4.1.297;2.4.2.51;2.4.1.202;2.1.1.212;3.2.1.21;2.4.1.17;3.2.1.67;2.4.1.297;3.2.1.22;3.2.1.105;2.4.2.51;3.2.1.15|3.2.1.67;3.2.1.22;2.4.1.157;2.4.1.46;3.2.1.22;2.4.1.226;3.2.1.26
hydrocortisone (cortisol),1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;5.3.3;1.14.11;1.14.-;1.1.98;1.4.3;1.-.-;1.6.5;1.6.99;1.2.1;5.1.3;4.2.1;1.14.15;1.1.9;1.3.1;1.6.1;1.6.3;1.14.12;6.4.1;5.4.99;1.11.1;4.1.1,1.1.1.53;1.1.1.53;1.1.1.149;1.1.1.53;1.1.1.149;1.1.1.149;1.1.1.53;1.1.1.149;1.14.15.6;1.14.15.6
digoxin,1.3.1;1.3.99;1.3.8;5.3.3;1.3.3;2.3.1;1.14.11;1.3.5;1.3.-;1.14.21;1.1.1;1.1.-;1.17.99;5.5.1;1.3.7;1.14.14;1.14.12;1.14.99;1.14.-;5.2.1;1.3.98;2.5.1,1.3.1.3;1.3.1.3;1.3.1.3;1.3.1.3;nan;1.3.1.3;1.3.1.22;1.3.1.3|1.3.99.6;1.3.1.22;1.3.1.22;1.3.1.22;1.3.1.22;1.3.1.3;1.3.1.22|1.3.99.5;1.14.21.6;1.14.21.6;1.14.21.6;1.14.21.6;5.3.3.1;1.1.1.145|5.3.3.1;1.1.1.145|5.3.3.1;1.1.1.181;1.3.1.3;1.1.1.181;1.1.1.181;1.1.1.181;1.1.1.181;1.1.1.145|5.3.3.1;1.1.1.145|5.3.3.1;1.1.1.145|5.3.3.1;1.1.1.145|5.3.3.1;1.1.1.145|5.3.3.1;1.1.1.145|5.3.3.1;1.1.1.145|1.1.3.6|5.3.3.1;1.3.99.4;1.14.13.72;1.3.1.70;1.3.1.70;1.14.13.70;1.14.13.70;1.3.1.21;1.3.1.21;1.3.1.21;1.14.13.142;nan;nan;1.1.1.170;nan;1.14.99.9;1.14.99.9;1.14.11.12;1.14.11.12;1.14.99.9;5.3.3.5;nan;5.3.3.5;1.14.99.9;5.3.3.5;nan;2.1.1.196;1.14.13.79;4.1.99.16;1.14.13.79;5.5.1.9;1.3.1.54;1.3.1.54;3.7.1.12;4.2.1.96;1.14.11.31;1.14.99.37;1.14.13.119;2.1.1.132;1.14.11.31;nan;5.4.1.2;4.2.3.34;nan;nan;4.2.3.35;4.2.3.44;2.1.1.132;2.1.1.195;4.2.3.28;2.1.1.271
levodopa,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1.25|4.1.1.28;4.1.1.25|4.1.1.28;4.1.1.28|4.1.1.53;4.1.1.28;4.1.1.22|4.1.1.28;4.1.1.28
diclofenac glucuronide,2.4.1;6.1.1;3.1.1;3.2.1;2.4.2;3.1.4;5.1.3;6.5.1,2.4.1.17;2.4.1.17;2.4.1.120|2.4.1.126|2.4.1.299;2.4.1.300;2.4.1.263|3.2.1.175;2.4.1.-;6.1.1.20;6.1.1.14;6.1.1.7;6.1.1.11;6.1.1.11;6.1.1.3;6.1.1.22;6.1.1.21;6.1.1.6;6.1.1.12|6.1.1.23;6.1.1.23;6.1.1.26;6.1.1.27;6.1.1.2;6.1.1.1;6.1.1.15;3.1.1.1|3.1.1.84;6.1.1.16;6.1.1.10;6.1.1.10;6.1.1.18;6.1.1.19;6.1.1.17|6.1.1.24;6.1.1.24;6.1.1.4;6.1.1.9;6.1.1.5
regorafenib-glucuronide,1.7.1;1.-.-;1.7.2;1.7.7;1.9.6;2.4.2;4.1.3;1.2.7;1.2.99;1.12.99;1.7.99,1.8.99.3;1.14.13.140
ketoprofen glucuronide,2.4.1;6.1.1;3.1.1;3.2.1;2.4.2;3.1.4;5.1.3;6.5.1,2.4.1.17;2.4.1.17;2.4.1.120|2.4.1.126|2.4.1.299;2.4.1.300;2.4.1.263|3.2.1.175;6.1.1.20;2.4.1.-;6.1.1.7;6.1.1.11;6.1.1.11;6.1.1.3;6.1.1.22;6.1.1.6;6.1.1.21;6.1.1.23;6.1.1.12|6.1.1.23;6.1.1.26;6.1.1.27;6.1.1.14;6.1.1.1;6.1.1.2;3.1.1.1|3.1.1.84;6.1.1.15;6.1.1.16;6.1.1.18;6.1.1.10;6.1.1.19;6.1.1.4;6.1.1.17|6.1.1.24;6.1.1.24;6.1.1.9;6.1.1.5
5-asa (mesalazine),2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1.217|2.3.1.219;2.3.1.217|2.3.1.219;6.2.1.26;1.1.1.-|1.2.1.10|1.2.1.18|1.2.1.27|1.2.7.-|1.2.7.1|2.1.1.258|2.3.-.-|2.3.1.-|2.3.1.1|2.3.1.102|2.3.1.107|2.3.1.12|2.3.1.150|2.3.1.157|2.3.1.16|2.3.1.160|2.3.1.162|2.3.1.167|2.3.1.169|2.3.1.175|2.3.1.178|2.3.1.180|2.3.1.182|2.3.1.183|2.3.1.201|2.3.1.202|2.3.1.203|2.3.1.29|2.3.1.30|2.3.1.31|2.3.1.38|2.3.1.4|2.3.1.5|2.3.1.54|2.3.1.57|2.3.1.6|2.3.1.67|2.3.1.7|2.3.1.8|2.3.1.85|2.3.1.86|2.3.1.87|2.3.1.89|2.3.1.9|2.3.3.-|2.3.3.1|2.3.3.10|2.3.3.13|2.3.3.14|2.3.3.3|2.3.3.8|2.3.3.9|3.1.2.1|6.2.1.1|6.2.1.13;2.3.1.-|2.3.1.121|2.3.1.15|2.3.1.16|2.3.1.164|2.3.1.198|2.3.1.199|2.3.1.20|2.3.1.23|2.3.1.24|2.3.1.26|2.3.1.42|2.3.1.51|2.3.1.63|2.3.1.75|2.3.1.76;2.3.1.24;1.2.1.44|2.3.1.133|2.3.1.153|2.3.1.74|2.3.1.99|6.2.1.12;nan;1.2.1.44|2.3.1.-|2.3.1.188|2.3.1.217|2.3.1.218|2.3.1.64|2.3.1.74|6.2.1.12;1.2.1.27|1.2.7.1|1.2.7.2|2.3.1.-|2.3.1.222|2.3.1.54|2.3.1.8|2.3.1.94|2.3.3.5|6.2.1.1|6.2.1.13|6.2.1.17;1.2.1.44|2.3.1.-|2.3.1.133|2.3.1.153|2.3.1.170|2.3.1.211|2.3.1.218|2.3.1.219|2.3.1.64|2.3.1.74|2.3.1.95|6.2.1.12;1.2.1.-|3.1.2.2;1.2.1.-|1.2.1.18|1.2.1.75|2.3.1.-|2.3.1.115|2.3.1.146|2.3.1.159|2.3.1.170|2.3.1.171|2.3.1.172|2.3.1.211|2.3.1.214|2.3.1.39|2.3.1.74|2.3.1.85|2.3.1.86|2.3.1.95;3.1.2.4|6.2.1.-|6.2.1.36;1.2.1.10|1.2.1.57|2.3.1.-|2.3.1.16|2.3.1.19|2.3.1.9|6.2.1.2;1.2.1.44|6.2.1.12;6.2.1.16;1.2.1.76|1.2.4.2|1.2.7.3|1.8.1.4|2.3.1.-|2.3.1.109|2.3.1.117|2.3.1.16|2.3.1.174|2.3.1.37|2.3.1.46|2.3.1.61|6.2.1.4|6.2.1.5;1.2.4.2|1.8.1.4|2.3.1.-|2.3.1.61;1.2.1.18;6.2.1.-;6.2.1.-;2.3.1.-;6.2.1.5;6.2.1.9;2.3.1.13|2.3.1.192|3.1.2.-|6.2.1.30;1.2.7.7|2.3.1.168;2.3.1.47|6.2.1.14;2.3.1.16;3.1.2.23|6.2.1.27;1.2.1.44|6.2.1.12;3.1.2.4;1.2.7.7|2.3.1.168;1.2.7.7|2.3.1.168;2.3.1.16;6.2.1.33;6.2.1.33;6.2.1.18;6.2.1.32;1.1.1.34|1.1.1.88;1.2.1.44|2.3.1.146|2.3.1.74|6.2.1.12;6.2.1.31;2.3.1.16;6.2.1.-;nan;2.3.1.-|2.3.1.16|2.3.1.166|6.2.1.25;nan;2.3.1.16;2.3.1.93;2.3.1.16;2.3.1.16;2.3.1.16;2.3.1.-|2.8.3.-;2.5.1.18;3.1.2.6|4.4.1.5;2.5.1.18;2.3.1.16;3.1.2.28;3.1.2.2;2.3.1.16;3.1.2.2;3.1.2.2;2.3.1.179|2.3.1.180|2.3.1.38|2.3.1.41|2.3.1.85|2.3.1.86;3.1.2.2;3.1.2.2;2.3.1.39|2.3.1.85|2.3.1.86;6.2.1.-;1.14.-.-;2.3.1.155|2.3.1.16
prontosil,1.11.1;1.10.3;1.1.3;4.2.1;4.4.1;1.14.14;4.99.1;1.11.2;1.8.5;1.3.2;4.3.1;4.5.1;1.97.1,3.5.4.1;3.5.4.1;1.14.14.8;1.14.13.9;1.2.3.1;3.5.4.2;1.14.13.7;1.14.14.1;1.14.13.-|1.14.13.7;1.14.13.-;1.14.16.-;nan;1.14.12.1;1.14.13.-;1.14.13.-;nan;1.14.13.-;1.14.13.20;2.5.1.-;1.14.13.-;1.14.13.127;1.14.13.127;1.14.13.7;3.5.4.4;1.14.13.-|1.14.18.1;1.14.13.11;3.5.4.4;3.5.4.5;1.14.13.63;1.3.7.9;1.14.13.11;3.5.4.17|3.5.4.6;1.14.14.9;1.14.13.89;1.11.1.8;1.10.3.1|1.14.16.2|1.14.18.1;2.5.1.-;1.14.16.1;1.14.13.12;1.14.13.2|1.14.13.33;3.5.4.12;1.14.13.-;1.14.13.20;1.14.13.53|1.14.13.89;nan;3.5.4.5;nan;nan;nan;1.14.14.9;1.14.13.36;1.14.13.-;1.14.13.-;2.5.1.-;1.14.13.89;1.14.13.89;1.11.1.8;1.14.13.21|1.14.13.88;1.14.13.36;1.14.13.-;3.5.4.5;1.14.12.13;4.1.1.61;1.14.16.4;1.1.1.205;1.14.13.71|1.14.18.1;1.14.13.21|1.14.13.88;4.1.99.2;4.1.1.46;1.14.13.21;1.14.14.1;1.14.14.12;1.14.13.21;1.14.21.3;1.14.21.3;1.14.21.3;1.14.14.1;1.14.13.21|1.14.13.88;1.14.13.21|1.14.13.88;1.14.13.88;4.1.99.1|4.2.1.122|4.2.1.20;3.5.4.13;nan;4.1.1.55;1.14.14.1;2.1.1.163;2.5.1.-;3.5.4.13|6.3.4.2;4.2.1.78;1.14.13.-;4.1.1.-;1.14.12.-;nan;1.14.13.88;4.1.2.8|4.2.1.20;6.3.4.4;2.5.1.93;1.14.14.-;2.1.1.148|2.1.1.45;1.14.13.88;1.14.13.89;1.14.14.-;1.14.14.1;1.14.14.1;1.14.13.88;nan;4.1.1.55;3.5.4.33;3.5.4.34;2.5.1.-|2.5.1.39;2.1.1.-;1.14.20.2;4.2.1.78;1.11.1.21|1.11.1.6;3.5.4.30;2.1.1.95;2.1.1.37;1.14.21.-;2.1.1.95;3.5.4.35;1.14.14.1;2.5.1.-;2.1.1.-;nan;4.3.99.3;1.14.14.1;1.14.12.-;1.14.12.22;2.5.1.-;nan;2.5.1.77;1.14.12.-;1.21.3.6;nan;1.21.3.6;3.2.-.-|4.2.1.70;2.4.1.-;4.1.1.-;2.5.1.-;nan;1.14.13.-;2.1.1.-
