Reaction,SelenzymeRF
sorivudine,2.4.2.10
digoxin,2.1.1.74
ezetimib glucuronide,3.2.1.62;2.4.1.321;3.2.1.76;3.2.1.31;2.4.1.194;1.13.99.1;3.2.1.126|3.2.1.21;3.2.1.126
balsalazide,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
doxifluridine,2.4.2.28;2.4.2.10
5-fu,1.3.1.2;1.3.1.1;1.2.1.50;1.14.13.225;1.6.99.1;1.8.1.9
trifluridine,2.4.2.3|2.4.2.4;2.4.2.1|2.4.2.2|2.4.2.23|2.4.2.3|2.4.2.4
clonazepam,1.8.1.9;1.11.1.1;1.8.1.15|1.8.1.9;1.3.1.77;1.14.13.240;1.1.1.50;1.1.1.209;1.6.5.2
mycophenolate-glucuronide,3.1.1.93;2.4.1.17;2.5.1.62;3.1.1.14
regorafenib-glucuronide,3.2.1.76;3.2.1.31;1.1.1.47;1.1.3.10;1.1.98.2;1.1.1.363;2.4.1.321;1.1.1.117;1.1.1.376;3.2.1.167;3.2.1.139;3.1.1.93;2.7.1.69;2.4.1.17|3.2.1.-
flunitrazepam,1.8.1.9;1.11.1.1;1.14.13.240;1.1.1.209;1.8.1.15|1.8.1.9;1.3.1.77;1.6.5.2
gemcitabine,3.5.4.14|3.5.4.5;3.5.4.12;3.5.4.23;6.3.4.2
hydrocortisone (cortisol),1.1.1.53;1.1.1.149;1.14.13.246;1.1.1.145|5.3.3.1;1.14.13.72;1.6.5.4;1.1.1.34|1.1.1.88
levodopa,4.1.1.107;2.8.2.1|2.8.2.3|2.8.2.4;4.1.1.25|4.1.1.28;4.2.1.78;4.1.1.28|4.1.1.53;1.14.17.1;4.1.1.105|4.1.1.28;4.1.1.11|4.1.1.15
5-asa (mesalazine),2.3.1.180
diclofenac glucuronide,3.2.1.76;3.2.1.31;3.1.1.93;2.3.1.92;3.2.1.167;3.2.1.139;2.4.1.121;3.2.1.18
4-asa,2.3.1.180
nitrazepam,1.8.1.9;1.3.1.77;1.1.1|1.1.1.184|1.1.1.213|1.1.1.50
ketoprofen glucuronide,2.4.1.17;3.2.1.76;3.2.1.31;3.2.1.167;2.3.1.92;3.2.1.139;1.1.5.9;1.1.5.2;1.1.1.47
olsalazine,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
brivudine,2.4.2.2|2.4.2.3|2.4.2.4
nicardipine,1.14.13.166;1.1.1.1
prontosil,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
capecitabine,2.4.2.1
SN38-G,2.4.1.17;3.2.1.31;3.1.1.1
morphine 6-glucuronide,2.4.1.17;2.4.1.321;3.2.1.76;3.2.1.31;2.4.1.25;3.2.1.70;3.2.1.74;3.2.1.20|3.2.1.70
indomethacin glucuronide,3.2.1.76;3.2.1.31;3.1.1.93;2.3.1.92;3.2.1.167;1.1.3.10;1.1.1.47;3.2.1.139;2.3.1.91;1.1.98.2;3.2.1.18
sulfasalazine,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
